FieldID,date,class,latitude,longitude,最高罹病級數_num,note
屏東縣_高樹鄉_22.84979_120.63132,2019-09-03,1,22.84979397,120.631315,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_二水鄉_23.79852_120.62229,2018-08-28,0,23.79851896,120.622291,0,class=0; control_rank=1; control_for_event_on=2018-09-11; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_二水鄉_23.79852_120.62229,2018-09-11,1,23.79851896,120.622291,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_二水鄉_23.8031_120.67812,2018-08-28,0,23.80310203,120.678119,0,class=0; control_rank=1; control_for_event_on=2018-09-11; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_二水鄉_23.8031_120.67812,2018-09-11,1,23.80310203,120.678119,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_二水鄉_23.80385_120.66847,2018-08-28,0,23.80385301,120.66847,0,class=0; control_rank=1; control_for_event_on=2018-09-11; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_二水鄉_23.80385_120.66847,2018-09-11,1,23.80385301,120.66847,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_二水鄉_23.80456_120.61469,2018-08-28,0,23.80456296,120.614692,0,class=0; control_rank=1; control_for_event_on=2018-09-18; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_二水鄉_23.80456_120.61469,2018-09-18,1,23.80456296,120.614692,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_二水鄉_23.80504_120.67286,2018-08-28,0,23.80504102,120.672855,0,class=0; control_rank=1; control_for_event_on=2018-09-11; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_二水鄉_23.80504_120.67286,2018-09-11,1,23.80504102,120.672855,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_秀水鄉_24.00378_120.51402,2018-09-04,0,24.00377799,120.514015,0,class=0; control_rank=1; control_for_event_on=2018-09-25; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_秀水鄉_24.00378_120.51402,2018-09-25,1,24.00377799,120.514015,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_秀水鄉_24.02118_120.52413,2018-09-04,0,24.02118302,120.524133,0,"class=0; control_rank=2; control_for_event_on=2018-10-09; window=[2018-09-04,2018-09-17]; severity=0; paired_with_event_type=initial_onset"
彰化縣_秀水鄉_24.02118_120.52413,2018-09-18,0,24.02118302,120.524133,0,class=0; control_rank=1; control_for_event_on=2018-10-09; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_秀水鄉_24.02118_120.52413,2018-10-09,1,24.02118302,120.524133,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_秀水鄉_24.03006_120.503,2018-09-04,0,24.03006201,120.503005,0,"class=0; control_rank=2; control_for_event_on=2018-10-09; window=[2018-09-04,2018-09-17]; severity=0; paired_with_event_type=initial_onset"
彰化縣_秀水鄉_24.03006_120.503,2018-09-18,0,24.03006201,120.503005,0,class=0; control_rank=1; control_for_event_on=2018-10-09; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_秀水鄉_24.03006_120.503,2018-10-09,1,24.03006201,120.503005,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_秀水鄉_24.04541_120.49256,2018-09-04,0,24.04541297,120.49256,0,"class=0; control_rank=2; control_for_event_on=2018-10-02; window=[2018-08-28,2018-09-10]; severity=0; paired_with_event_type=initial_onset"
彰化縣_秀水鄉_24.04541_120.49256,2018-09-11,0,24.04541297,120.49256,0,class=0; control_rank=1; control_for_event_on=2018-10-02; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_秀水鄉_24.04541_120.49256,2018-10-02,1,24.04541297,120.49256,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_秀水鄉_24.065_120.50099,2018-09-18,0,24.06499801,120.500991,0,class=0; control_rank=1; control_for_event_on=2018-10-09; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_秀水鄉_24.065_120.50099,2018-10-09,1,24.06499801,120.500991,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_鹿港鎮_24.05905_120.47828,2018-09-04,0,24.05904902,120.478282,0,"class=0; control_rank=2; control_for_event_on=2018-10-09; window=[2018-09-04,2018-09-17]; severity=0; paired_with_event_type=initial_onset"
彰化縣_鹿港鎮_24.05905_120.47828,2018-09-18,0,24.05904902,120.478282,0,class=0; control_rank=1; control_for_event_on=2018-10-09; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_鹿港鎮_24.05905_120.47828,2018-10-09,1,24.05904902,120.478282,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_鹿港鎮_24.06849_120.47309,2018-09-11,0,24.06848901,120.473092,0,class=0; control_rank=1; control_for_event_on=2018-10-02; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_鹿港鎮_24.06849_120.47309,2018-10-02,1,24.06848901,120.473092,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_鹿港鎮_24.08395_120.45693,2018-09-04,0,24.08395398,120.456928,0,"class=0; control_rank=2; control_for_event_on=2018-10-02; window=[2018-08-28,2018-09-10]; severity=0; paired_with_event_type=initial_onset"
彰化縣_鹿港鎮_24.08395_120.45693,2018-09-11,0,24.08395398,120.456928,0,class=0; control_rank=1; control_for_event_on=2018-10-02; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_鹿港鎮_24.08395_120.45693,2018-10-02,1,24.08395398,120.456928,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_鹿港鎮_24.09641_120.4651,2018-09-04,0,24.09641401,120.465098,0,"class=0; control_rank=2; control_for_event_on=2018-10-02; window=[2018-08-28,2018-09-10]; severity=0; paired_with_event_type=initial_onset"
彰化縣_鹿港鎮_24.09641_120.4651,2018-09-11,0,24.09641401,120.465098,0,class=0; control_rank=1; control_for_event_on=2018-10-02; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_鹿港鎮_24.09641_120.4651,2018-10-02,1,24.09641401,120.465098,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
彰化縣_鹿港鎮_24.10419_120.44903,2018-09-18,0,24.10418902,120.449027,0,class=0; control_rank=1; control_for_event_on=2018-10-09; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
彰化縣_鹿港鎮_24.10419_120.44903,2018-10-09,1,24.10418902,120.449027,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
"新竹縣_新埔鎮,竹北市,橫山鄉,新豐鄉,芎林鄉,北埔鄉,峨眉鄉_24.89158_120.97959",2023-09-06,0,24.891578,120.979594,0,class=0; control_rank=1; control_for_event_on=2023-09-18; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
"新竹縣_新埔鎮,竹北市,橫山鄉,新豐鄉,芎林鄉,北埔鄉,峨眉鄉_24.89158_120.97959",2023-09-18,1,24.891578,120.979594,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_中壢區_24.98368_121.21048,2023-09-17,0,24.98368,121.21048,0,class=0; control_rank=1; control_for_event_on=2023-10-01; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_中壢區_24.98368_121.21048,2023-10-01,1,24.98368,121.21048,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_八德區_24.92733_121.27622,2019-09-19,0,24.92733004,121.27622,0,class=0; control_rank=1; control_for_event_on=2019-09-26; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_八德區_24.92733_121.27622,2019-09-26,1,24.92733004,121.27622,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_八德區_24.92762_121.27647,2023-09-17,0,24.92762,121.27647,0,class=0; control_rank=1; control_for_event_on=2023-10-01; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_八德區_24.92762_121.27647,2023-10-01,1,24.92762,121.27647,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_八德區_24.95885_121.26904,2023-09-17,0,24.95885,121.26904,0,class=0; control_rank=1; control_for_event_on=2023-10-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_八德區_24.95885_121.26904,2023-10-08,1,24.95885,121.26904,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_大園區_25.02057_121.22924,2019-08-20,0,25.02056998,121.22924,0,"class=0; control_rank=2; control_for_event_on=2019-09-17; window=[2019-08-13,2019-08-26]; severity=0; paired_with_event_type=initial_onset"
桃園市_大園區_25.02057_121.22924,2019-08-27,0,25.02056998,121.22924,0,class=0; control_rank=1; control_for_event_on=2019-09-17; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_大園區_25.02057_121.22924,2019-09-17,1,25.02056998,121.22924,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_大園區_25.02519_121.23272,2021-10-12,0,25.02519005,121.23272,0,class=0; control_rank=1; control_for_event_on=2021-10-19; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_大園區_25.02519_121.23272,2021-10-19,1,25.02519005,121.23272,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
"桃園市_大溪區,中壢區,楊梅區,大園區,八德區,龍潭區,新屋區,觀音區_24.93778_121.15212",2022-10-01,0,24.93778,121.15212,0,class=0; control_rank=1; control_for_event_on=2022-10-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
"桃園市_大溪區,中壢區,楊梅區,大園區,八德區,龍潭區,新屋區,觀音區_24.93778_121.15212",2022-10-08,1,24.93778,121.15212,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
"桃園市_大溪區,中壢區,楊梅區,大園區,八德區,龍潭區,新屋區,觀音區_24.99631_121.16037",2022-10-22,0,24.99631,121.16037,0,class=0; control_rank=1; control_for_event_on=2022-11-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
"桃園市_大溪區,中壢區,楊梅區,大園區,八德區,龍潭區,新屋區,觀音區_24.99631_121.16037",2022-11-08,1,24.99631,121.16037,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
"桃園市_大溪區,中壢區,楊梅區,大園區,八德區,龍潭區,新屋區,觀音區_25.02644_121.23384",2022-09-22,0,25.02644,121.23384,0,class=0; control_rank=1; control_for_event_on=2022-10-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
"桃園市_大溪區,中壢區,楊梅區,大園區,八德區,龍潭區,新屋區,觀音區_25.02644_121.23384",2022-10-08,1,25.02644,121.23384,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_大溪區_24.88759_121.28762,2021-09-29,0,24.88759002,121.28762,0,class=0; control_rank=1; control_for_event_on=2021-10-06; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_大溪區_24.88759_121.28762,2021-10-06,1,24.88759002,121.28762,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_大溪區_24.88911_121.29171,2023-09-17,0,24.88911,121.29171,0,class=0; control_rank=1; control_for_event_on=2023-10-01; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_大溪區_24.88911_121.29171,2023-10-01,1,24.88911,121.29171,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_大溪區_24.8891_121.29197,2019-09-26,0,24.88909998,121.29197,0,class=0; control_rank=1; control_for_event_on=2019-10-10; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_大溪區_24.8891_121.29197,2019-10-10,1,24.88909998,121.29197,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_大溪區_24.90525_121.29458,2023-10-01,0,24.90525,121.29458,0,class=0; control_rank=1; control_for_event_on=2023-10-15; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_大溪區_24.90525_121.29458,2023-10-15,1,24.90525,121.29458,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_新屋區_24.94891_121.1062,2023-09-24,0,24.94891,121.1062,0,class=0; control_rank=1; control_for_event_on=2023-10-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_新屋區_24.94891_121.1062,2023-10-08,1,24.94891,121.1062,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_新屋區_24.95245_121.01993,2023-09-10,0,24.95245,121.01993,0,class=0; control_rank=1; control_for_event_on=2023-10-01; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_新屋區_24.95245_121.01993,2023-10-01,1,24.95245,121.01993,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_新屋區_24.96143_121.09664,2019-09-17,0,24.96142996,121.09664,0,class=0; control_rank=1; control_for_event_on=2019-10-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_新屋區_24.96143_121.09664,2019-10-08,1,24.96142996,121.09664,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_楊梅區_24.93778_121.15212,2021-10-12,0,24.93777999,121.15212,0,class=0; control_rank=1; control_for_event_on=2021-10-19; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_楊梅區_24.93778_121.15212,2021-10-19,1,24.93777999,121.15212,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_楊梅區_24.94414_121.13243,2021-10-05,0,24.94414,121.13243,0,class=0; control_rank=1; control_for_event_on=2021-10-12; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_楊梅區_24.94414_121.13243,2021-10-12,1,24.94414,121.13243,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_蘆竹區_25.01635_121.25137,2021-09-28,0,25.01635004,121.25137,0,class=0; control_rank=1; control_for_event_on=2021-10-19; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_蘆竹區_25.01635_121.25137,2021-10-19,1,25.01635004,121.25137,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_觀音區_24.99588_121.15909,2021-09-28,0,24.99588004,121.15909,0,class=0; control_rank=1; control_for_event_on=2021-10-12; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_觀音區_24.99588_121.15909,2021-10-12,1,24.99588004,121.15909,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_觀音區_24.99631_121.16037,2023-09-24,0,24.99631,121.16037,0,class=0; control_rank=1; control_for_event_on=2023-10-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_觀音區_24.99631_121.16037,2023-10-08,1,24.99631,121.16037,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_觀音區_25.00871_121.11023,2019-09-10,0,25.00870996,121.11023,0,class=0; control_rank=1; control_for_event_on=2019-09-24; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_觀音區_25.00871_121.11023,2019-09-24,1,25.00870996,121.11023,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_觀音區_25.01222_121.15188,2023-09-24,0,25.01222,121.15188,0,class=0; control_rank=1; control_for_event_on=2023-10-15; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_觀音區_25.01222_121.15188,2023-10-15,1,25.01222,121.15188,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_觀音區_25.01565_121.05888,2019-09-10,0,25.01565001,121.05888,0,class=0; control_rank=1; control_for_event_on=2019-09-24; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_觀音區_25.01565_121.05888,2019-09-24,1,25.01565001,121.05888,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_觀音區_25.02126_121.06611,2021-10-05,0,25.02125999,121.06611,0,class=0; control_rank=1; control_for_event_on=2021-10-19; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_觀音區_25.02126_121.06611,2021-10-19,1,25.02125999,121.06611,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_龍潭區_24.88506_121.22199,2023-10-01,0,24.88506,121.22199,0,class=0; control_rank=1; control_for_event_on=2023-10-15; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_龍潭區_24.88506_121.22199,2023-10-15,1,24.88506,121.22199,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_龍潭區_24.88555_121.23128,2021-09-24,0,24.88555002,121.23128,0,class=0; control_rank=1; control_for_event_on=2021-10-13; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_龍潭區_24.88555_121.23128,2021-10-13,1,24.88555002,121.23128,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_龜山區_25.01549_121.33988,2023-09-24,0,25.01549,121.33988,0,class=0; control_rank=1; control_for_event_on=2023-10-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_龜山區_25.01549_121.33988,2023-10-08,1,25.01549,121.33988,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_龜山區_25.01999_121.34256,2021-10-06,0,25.01999003,121.34256,0,class=0; control_rank=1; control_for_event_on=2021-10-12; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_龜山區_25.01999_121.34256,2021-10-12,1,25.01999003,121.34256,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_龜山區_25.02042_121.34272,2019-09-12,0,25.02042004,121.34272,0,class=0; control_rank=1; control_for_event_on=2019-09-26; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_龜山區_25.02042_121.34272,2019-09-26,1,25.02042004,121.34272,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
桃園市_龜山區_25.02714_121.33429,2019-09-12,0,25.02713504,121.33429,0,class=0; control_rank=1; control_for_event_on=2019-09-26; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
桃園市_龜山區_25.02714_121.33429,2019-09-26,1,25.02713504,121.33429,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_后里區_24.28966_120.71656,2019-10-04,0,24.28966104,120.716563,0,class=0; control_rank=1; control_for_event_on=2019-10-18; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_后里區_24.28966_120.71656,2019-10-18,1,24.28966104,120.716563,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_后里區_24.29454_120.67752,2019-09-09,0,24.294544,120.677525,0,"class=0; control_rank=2; control_for_event_on=2019-10-04; window=[2019-08-30,2019-09-12]; severity=0; paired_with_event_type=initial_onset"
臺中市_后里區_24.29454_120.67752,2019-09-16,0,24.294544,120.677525,0,class=0; control_rank=1; control_for_event_on=2019-10-04; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_后里區_24.29454_120.67752,2019-10-04,1,24.294544,120.677525,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_后里區_24.33019_120.74171,2019-09-02,0,24.33019104,120.74171,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_后里區_24.33019_120.74171,2019-09-23,1,24.33019104,120.74171,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_外埔區_24.31953_120.65676,2019-08-27,0,24.31952702,120.656761,0,"class=0; control_rank=2; control_for_event_on=2019-09-23; window=[2019-08-19,2019-09-01]; severity=0; paired_with_event_type=initial_onset"
