FieldID,date,class,latitude,longitude,最高罹病級數_num,note
臺中市_外埔區_24.31953_120.65676,2019-09-02,0,24.31952702,120.656761,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_外埔區_24.31953_120.65676,2019-09-23,1,24.31952702,120.656761,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_外埔區_24.33922_120.65655,2019-09-16,0,24.33921598,120.656549,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_外埔區_24.33922_120.65655,2019-09-23,1,24.33921598,120.656549,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_外埔區_24.34966_120.68982,2019-09-09,0,24.34966098,120.689823,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_外埔區_24.34966_120.68982,2019-09-23,1,24.34966098,120.689823,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_外埔區_24.34982_120.68975,2022-09-13,0,24.349821,120.68975,0,class=0; control_rank=1; control_for_event_on=2022-09-20; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_外埔區_24.34982_120.68975,2022-09-20,1,24.349821,120.68975,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_大安區_24.35697_120.58417,2019-08-12,0,24.356972,120.584167,0,"class=0; control_rank=2; control_for_event_on=2019-09-16; window=[2019-08-12,2019-08-25]; severity=0; paired_with_event_type=initial_onset"
臺中市_大安區_24.35697_120.58417,2019-09-02,0,24.356972,120.584167,0,class=0; control_rank=1; control_for_event_on=2019-09-16; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_大安區_24.35697_120.58417,2019-09-16,1,24.356972,120.584167,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_大安區_24.37619_120.59076,2019-09-20,0,24.37618601,120.590756,0,class=0; control_rank=1; control_for_event_on=2019-10-04; within_21d_before_event; severity=0; paired_with_event_type=onset_and_jump
臺中市_大安區_24.37619_120.59076,2019-10-04,1,24.37618601,120.590756,2,class=1; simple_event_type=onset_and_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=True
臺中市_大甲區_24.33233_120.61364,2019-08-26,0,24.33233097,120.613636,0,class=0; control_rank=1; control_for_event_on=2019-09-09; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_大甲區_24.33233_120.61364,2019-09-09,1,24.33233097,120.613636,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_大甲區_24.34967_120.63761,2023-09-02,0,24.349667,120.637608,0,class=0; control_rank=1; control_for_event_on=2023-09-16; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_大甲區_24.34967_120.63761,2023-09-16,1,24.349667,120.637608,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_大甲區_24.364_120.63575,2019-09-16,0,24.36400104,120.635751,0,class=0; control_rank=1; control_for_event_on=2019-10-04; within_21d_before_event; severity=0; paired_with_event_type=onset_and_jump
臺中市_大甲區_24.364_120.63575,2019-10-04,1,24.36400104,120.635751,2,class=1; simple_event_type=onset_and_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=True
臺中市_大甲區_24.38357_120.66552,2019-09-16,0,24.38357099,120.665515,0,class=0; control_rank=1; control_for_event_on=2019-09-20; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_大甲區_24.38357_120.66552,2019-09-20,1,24.38357099,120.665515,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_大甲區_24.41533_120.6175,2019-09-02,0,24.41533102,120.617502,0,class=0; control_rank=1; control_for_event_on=2019-09-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_大甲區_24.41533_120.6175,2019-09-08,1,24.41533102,120.617502,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_大肚區_24.11436_120.57089,2019-09-02,0,24.11436399,120.570892,0,"class=0; control_rank=2; control_for_event_on=2019-10-06; window=[2019-09-01,2019-09-14]; severity=0; paired_with_event_type=initial_onset"
臺中市_大肚區_24.11436_120.57089,2019-09-16,0,24.11436399,120.570892,0,class=0; control_rank=1; control_for_event_on=2019-10-06; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_大肚區_24.11436_120.57089,2019-10-06,1,24.11436399,120.570892,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_大肚區_24.12663_120.54494,2019-09-09,0,24.12662599,120.544935,0,"class=0; control_rank=2; control_for_event_on=2019-10-06; window=[2019-09-01,2019-09-14]; severity=0; paired_with_event_type=initial_onset"
臺中市_大肚區_24.12663_120.54494,2019-09-16,0,24.12662599,120.544935,0,class=0; control_rank=1; control_for_event_on=2019-10-06; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_大肚區_24.12663_120.54494,2019-10-06,1,24.12662599,120.544935,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_大肚區_24.14521_120.53924,2019-09-16,0,24.14521099,120.539235,0,class=0; control_rank=1; control_for_event_on=2019-10-06; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_大肚區_24.14521_120.53924,2019-10-06,1,24.14521099,120.539235,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_大里區_24.08754_120.66167,2019-09-09,0,24.08754201,120.661666,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_大里區_24.08754_120.66167,2019-09-23,1,24.08754201,120.661666,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_大雅區_24.21187_120.63482,2019-08-19,0,24.21187402,120.634824,0,"class=0; control_rank=2; control_for_event_on=2019-09-23; window=[2019-08-19,2019-09-01]; severity=0; paired_with_event_type=initial_onset"
臺中市_大雅區_24.21187_120.63482,2019-09-02,0,24.21187402,120.634824,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_大雅區_24.21187_120.63482,2019-09-23,1,24.21187402,120.634824,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_大雅區_24.2154_120.6617,2019-11-03,0,24.21539898,120.661705,0,class=0; control_rank=1; control_for_event_on=2019-11-10; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_大雅區_24.2154_120.6617,2019-11-10,1,24.21539898,120.661705,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_大雅區_24.21866_120.63076,2022-08-20,0,24.21866,120.630756,0,class=0; control_rank=1; control_for_event_on=2022-09-06; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_大雅區_24.21866_120.63076,2022-09-06,1,24.21866,120.630756,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_梧棲區_24.22996_120.52816,2019-09-16,0,24.22995801,120.528159,0,class=0; control_rank=1; control_for_event_on=2019-09-20; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_梧棲區_24.22996_120.52816,2019-09-20,1,24.22995801,120.528159,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_梧棲區_24.22999_120.52818,2021-08-14,0,24.22999202,120.528181,0,class=0; control_rank=1; control_for_event_on=2021-09-04; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_梧棲區_24.22999_120.52818,2021-09-04,1,24.22999202,120.528181,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_梧棲區_24.24593_120.52802,2019-08-12,0,24.245934,120.528015,0,"class=0; control_rank=2; control_for_event_on=2019-09-08; window=[2019-08-04,2019-08-17]; severity=0; paired_with_event_type=initial_onset"
臺中市_梧棲區_24.24593_120.52802,2019-09-02,0,24.245934,120.528015,0,class=0; control_rank=1; control_for_event_on=2019-09-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_梧棲區_24.24593_120.52802,2019-09-08,1,24.245934,120.528015,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_沙鹿區_24.2198_120.54861,2019-09-02,0,24.21979697,120.54861,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_沙鹿區_24.2198_120.54861,2019-09-23,1,24.21979697,120.54861,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_沙鹿區_24.24992_120.55803,2019-09-09,0,24.24991902,120.558029,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_沙鹿區_24.24992_120.55803,2019-09-23,1,24.24991902,120.558029,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_清水區_24.27524_120.54689,2019-08-12,0,24.27524497,120.546891,0,"class=0; control_rank=2; control_for_event_on=2019-09-08; window=[2019-08-04,2019-08-17]; severity=0; paired_with_event_type=initial_onset"
臺中市_清水區_24.27524_120.54689,2019-09-02,0,24.27524497,120.546891,0,class=0; control_rank=1; control_for_event_on=2019-09-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_清水區_24.27524_120.54689,2019-09-08,1,24.27524497,120.546891,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_清水區_24.29182_120.57529,2021-08-14,0,24.29181704,120.575292,0,class=0; control_rank=1; control_for_event_on=2021-08-28; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_清水區_24.29182_120.57529,2021-08-28,1,24.29181704,120.575292,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_清水區_24.29186_120.57528,2019-08-26,0,24.29185999,120.575282,0,class=0; control_rank=1; control_for_event_on=2019-09-09; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_清水區_24.29186_120.57528,2019-09-09,1,24.29185999,120.575282,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_清水區_24.3096_120.59498,2023-09-02,0,24.309604,120.594979,0,class=0; control_rank=1; control_for_event_on=2023-09-16; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_清水區_24.3096_120.59498,2023-09-16,1,24.309604,120.594979,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_清水區_24.31728_120.56417,2019-09-02,0,24.317275,120.564174,0,class=0; control_rank=1; control_for_event_on=2019-09-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_清水區_24.31728_120.56417,2019-09-08,1,24.317275,120.564174,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_潭子區_24.20578_120.69912,2019-09-16,0,24.20577799,120.699117,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_潭子區_24.20578_120.69912,2019-09-23,1,24.20577799,120.699117,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_烏日區_24.06938_120.63173,2019-08-26,0,24.06938297,120.631731,0,"class=0; control_rank=2; control_for_event_on=2019-09-23; window=[2019-08-19,2019-09-01]; severity=0; paired_with_event_type=initial_onset"
臺中市_烏日區_24.06938_120.63173,2019-09-02,0,24.06938297,120.631731,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_烏日區_24.06938_120.63173,2019-09-23,1,24.06938297,120.631731,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_烏日區_24.08731_120.64044,2019-08-12,0,24.08731,120.640436,0,"class=0; control_rank=2; control_for_event_on=2019-09-09; window=[2019-08-05,2019-08-18]; severity=0; paired_with_event_type=initial_onset"
臺中市_烏日區_24.08731_120.64044,2019-08-26,0,24.08731,120.640436,0,class=0; control_rank=1; control_for_event_on=2019-09-09; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_烏日區_24.08731_120.64044,2019-09-09,1,24.08731,120.640436,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_烏日區_24.08739_120.64048,2023-08-26,0,24.087388,120.64048,0,class=0; control_rank=1; control_for_event_on=2023-09-16; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_烏日區_24.08739_120.64048,2023-09-16,1,24.087388,120.64048,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_烏日區_24.11473_120.60882,2019-09-09,0,24.11472703,120.608823,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_烏日區_24.11473_120.60882,2019-09-23,1,24.11472703,120.608823,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_神岡區_24.26755_120.68688,2019-10-04,0,24.26754698,120.686883,0,class=0; control_rank=1; control_for_event_on=2019-10-18; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_神岡區_24.26755_120.68688,2019-10-18,1,24.26754698,120.686883,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_西屯區_24.18898_120.63064,2019-09-09,0,24.18898399,120.630641,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_西屯區_24.18898_120.63064,2019-09-23,1,24.18898399,120.630641,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_龍井區_24.17777_120.54362,2019-08-26,0,24.17777001,120.543624,0,class=0; control_rank=1; control_for_event_on=2019-09-09; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_龍井區_24.17777_120.54362,2019-09-09,1,24.17777001,120.543624,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_龍井區_24.18614_120.52118,2019-09-16,0,24.18613704,120.521185,0,class=0; control_rank=1; control_for_event_on=2019-10-04; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_龍井區_24.18614_120.52118,2019-10-04,1,24.18613704,120.521185,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_龍井區_24.19687_120.53695,2019-08-26,0,24.19686797,120.536953,0,"class=0; control_rank=2; control_for_event_on=2019-09-23; window=[2019-08-19,2019-09-01]; severity=0; paired_with_event_type=initial_onset"
臺中市_龍井區_24.19687_120.53695,2019-09-02,0,24.19686797,120.536953,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_龍井區_24.19687_120.53695,2019-09-23,1,24.19686797,120.536953,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_龍井區_24.20243_120.51817,2023-09-02,0,24.202431,120.518173,0,class=0; control_rank=1; control_for_event_on=2023-09-16; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_龍井區_24.20243_120.51817,2023-09-16,1,24.202431,120.518173,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺中市_龍井區_24.21634_120.50561,2019-09-20,0,24.21634499,120.505614,0,class=0; control_rank=1; control_for_event_on=2019-10-04; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺中市_龍井區_24.21634_120.50561,2019-10-04,1,24.21634499,120.505614,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺南市_下營區_23.2065_120.2813,2019-10-09,1,23.206505,120.281305,3,class=1; simple_event_type=big_jump; severity=3; delta_severity_vs_prev15=2; has_zero_in_prev15=False
臺南市_下營區_23.21007_120.28002,2019-09-27,1,23.21007335,120.2800183,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
臺南市_六甲區_23.23148_120.32884,2019-09-30,1,23.23148168,120.3288383,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
臺南市_六甲區_23.24479_120.34675,2018-10-18,1,23.24478835,120.3467483,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
臺南市_六甲區_23.24691_120.32942,2019-09-30,1,23.24690502,120.3294217,3,class=1; simple_event_type=big_jump; severity=3; delta_severity_vs_prev15=3; has_zero_in_prev15=False
臺南市_後壁區_23.34044_120.35663,2019-10-07,1,23.34043502,120.3566267,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
臺南市_後壁區_23.34897_120.33984,2018-10-16,1,23.34896502,120.3398433,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
臺南市_後壁區_23.3506_120.33397,2019-10-07,1,23.35060002,120.3339717,3,class=1; simple_event_type=big_jump; severity=3; delta_severity_vs_prev15=3; has_zero_in_prev15=False
臺南市_後壁區_23.35664_120.37023,2018-10-30,0,23.35663835,120.37023,0,class=0; control_rank=1; control_for_event_on=2018-11-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺南市_後壁區_23.35664_120.37023,2018-11-08,1,23.35663835,120.37023,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺南市_後壁區_23.35965_120.30869,2019-10-07,1,23.35965335,120.3086867,4,class=1; simple_event_type=big_jump; severity=4; delta_severity_vs_prev15=4; has_zero_in_prev15=False
臺南市_後壁區_23.37206_120.31954,2019-10-17,1,23.372057,120.319537,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
臺南市_東山區_23.30135_120.38579,2018-10-29,1,23.30134668,120.3857883,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
臺南市_柳營區_23.26426_120.31995,2019-09-27,1,23.26425502,120.3199483,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
臺南市_柳營區_23.28268_120.32965,2018-10-18,0,23.28268168,120.3296467,0,"class=0; control_rank=2; control_for_event_on=2018-11-19; window=[2018-10-15,2018-10-28]; severity=0; paired_with_event_type=initial_onset"
臺南市_柳營區_23.28268_120.32965,2018-10-29,0,23.28268168,120.3296467,0,class=0; control_rank=1; control_for_event_on=2018-11-19; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺南市_柳營區_23.28268_120.32965,2018-11-19,1,23.28268168,120.3296467,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺東縣_臺東市_22.7428_121.1313,2018-10-02,1,22.74280001,121.1313,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
臺東縣_臺東市_22.7772_121.1702,2018-10-02,1,22.77719998,121.1702,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
"臺東縣_關山鎮,鹿野鄉,池上鄉_22.97138_121.17171",2023-09-12,0,22.971377,121.171707,0,class=0; control_rank=1; control_for_event_on=2023-09-20; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
"臺東縣_關山鎮,鹿野鄉,池上鄉_22.97138_121.17171",2023-09-20,1,22.971377,121.171707,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺東縣_關山鎮_23.01769_121.1498,2019-09-24,0,23.01769198,121.149802,0,class=0; control_rank=1; control_for_event_on=2019-10-01; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
