FieldID,date,class,latitude,longitude,最高罹病級數_num,note
臺東縣_關山鎮_23.01769_121.1498,2019-10-01,1,23.01769198,121.149802,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺東縣_鹿野鄉_22.89286_121.11684,2020-10-05,0,22.89286196,121.116843,0,class=0; control_rank=1; control_for_event_on=2020-10-26; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺東縣_鹿野鄉_22.89286_121.11684,2020-10-26,1,22.89286196,121.116843,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺東縣_鹿野鄉_22.9109_121.1635,2018-10-02,1,22.91089998,121.1635,3,class=1; simple_event_type=big_jump; severity=3; delta_severity_vs_prev15=3; has_zero_in_prev15=False
臺東縣_鹿野鄉_22.91766_121.14426,2019-09-24,0,22.91766301,121.144258,0,class=0; control_rank=1; control_for_event_on=2019-10-01; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺東縣_鹿野鄉_22.91766_121.14426,2019-10-01,1,22.91766301,121.144258,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺東縣_鹿野鄉_22.9492_121.1515,2018-10-02,1,22.94920001,121.1515,3,class=1; simple_event_type=big_jump; severity=3; delta_severity_vs_prev15=3; has_zero_in_prev15=False
臺東縣_鹿野鄉_22.96157_121.12,2019-09-24,0,22.96157104,121.12,0,class=0; control_rank=1; control_for_event_on=2019-10-08; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺東縣_鹿野鄉_22.96157_121.12,2019-10-08,1,22.96157104,121.12,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺東縣_鹿野鄉_22.96979_121.17481,2019-10-08,0,22.96978603,121.17481,0,class=0; control_rank=1; control_for_event_on=2019-10-22; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺東縣_鹿野鄉_22.96979_121.17481,2019-10-22,1,22.96978603,121.17481,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
臺東縣_鹿野鄉_22.98631_121.16343,2020-09-15,0,22.98630997,121.163428,0,class=0; control_rank=1; control_for_event_on=2020-10-05; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
臺東縣_鹿野鄉_22.98631_121.16343,2020-10-05,1,22.98630997,121.163428,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
花蓮縣_富里鄉_23.21876_121.28219,2018-11-16,1,23.21876203,121.282187,4,class=1; simple_event_type=big_jump; severity=4; delta_severity_vs_prev15=4; has_zero_in_prev15=False
花蓮縣_富里鄉_23.26647_121.2964,2018-10-04,0,23.26646998,121.296404,0,class=0; control_rank=1; control_for_event_on=2018-10-18; within_21d_before_event; severity=0; paired_with_event_type=onset_and_jump
花蓮縣_富里鄉_23.26647_121.2964,2018-10-18,1,23.26646998,121.296404,2,class=1; simple_event_type=onset_and_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=True
花蓮縣_玉里鎮_23.27361_121.28546,2018-10-04,1,23.27360698,121.285465,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
花蓮縣_玉里鎮_23.37319_121.32854,2018-10-04,0,23.37318696,121.328536,0,class=0; control_rank=1; control_for_event_on=2018-10-18; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
花蓮縣_玉里鎮_23.37319_121.32854,2018-10-18,1,23.37318696,121.328536,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.41296_120.68488",2022-09-14,0,24.412964,120.68488,0,class=0; control_rank=1; control_for_event_on=2022-09-27; within_21d_before_event; severity=0; paired_with_event_type=onset_and_jump
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.41296_120.68488",2022-09-27,1,24.412964,120.68488,2,class=1; simple_event_type=onset_and_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=True
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.42751_120.67021",2022-09-27,1,24.427514,120.67021,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.428_120.67049",2022-09-14,0,24.428005,120.67049,0,class=0; control_rank=1; control_for_event_on=2022-09-27; within_21d_before_event; severity=0; paired_with_event_type=onset_and_jump
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.428_120.67049",2022-09-27,1,24.428005,120.67049,2,class=1; simple_event_type=onset_and_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=True
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.49708_120.7141",2022-09-14,0,24.49708,120.7141,0,class=0; control_rank=1; control_for_event_on=2022-09-20; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.49708_120.7141",2022-09-20,1,24.49708,120.7141,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.50647_120.72521",2022-09-14,1,24.50647,120.72521,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.50772_120.72521",2022-10-24,0,24.50772,120.72521,0,class=0; control_rank=1; control_for_event_on=2022-11-03; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.50772_120.72521",2022-11-03,1,24.50772,120.72521,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.6579_120.879",2022-09-20,0,24.6579,120.879,0,class=0; control_rank=1; control_for_event_on=2022-10-03; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.6579_120.879",2022-10-03,1,24.6579,120.879,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.67374_120.90971",2022-10-03,0,24.673744,120.909708,0,class=0; control_rank=1; control_for_event_on=2022-10-18; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.67374_120.90971",2022-10-18,1,24.673744,120.909708,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.67408_120.90654",2022-09-27,0,24.674076,120.906543,0,class=0; control_rank=1; control_for_event_on=2022-10-18; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.67408_120.90654",2022-10-18,1,24.674076,120.906543,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
"苗栗縣_苑裡鎮,通霄鎮,頭份市_24.67816_120.92022",2022-09-14,1,24.678162,120.920221,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
苗栗縣_苑裡鎮_24.37624_120.6995,2020-09-23,0,24.37623503,120.699495,0,class=0; control_rank=1; control_for_event_on=2020-09-28; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_苑裡鎮_24.37624_120.6995,2020-09-28,1,24.37623503,120.699495,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_苑裡鎮_24.41295_120.68495,2019-09-06,0,24.41294603,120.684954,0,class=0; control_rank=1; control_for_event_on=2019-09-27; within_21d_before_event; severity=0; paired_with_event_type=onset_and_jump
苗栗縣_苑裡鎮_24.41295_120.68495,2019-09-27,1,24.41294603,120.684954,2,class=1; simple_event_type=onset_and_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=True
苗栗縣_西湖鄉_24.52496_120.76513,2023-09-27,0,24.524965,120.765131,0,"class=0; control_rank=2; control_for_event_on=2023-10-24; window=[2023-09-19,2023-10-02]; severity=0; paired_with_event_type=initial_onset"
苗栗縣_西湖鄉_24.52496_120.76513,2023-10-03,0,24.524965,120.765131,0,class=0; control_rank=1; control_for_event_on=2023-10-24; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_西湖鄉_24.52496_120.76513,2023-10-24,1,24.524965,120.765131,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_西湖鄉_24.52503_120.77187,2023-08-29,0,24.52503,120.77187,0,"class=0; control_rank=2; control_for_event_on=2023-10-03; window=[2023-08-29,2023-09-11]; severity=0; paired_with_event_type=initial_onset"
苗栗縣_西湖鄉_24.52503_120.77187,2023-09-12,0,24.52503,120.77187,0,class=0; control_rank=1; control_for_event_on=2023-10-03; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_西湖鄉_24.52503_120.77187,2023-10-03,1,24.52503,120.77187,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_西湖鄉_24.54922_120.76469,2023-09-12,0,24.549221,120.764693,0,class=0; control_rank=1; control_for_event_on=2023-10-03; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_西湖鄉_24.54922_120.76469,2023-10-03,1,24.549221,120.764693,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_西湖鄉_24.55418_120.7601,2023-09-19,0,24.554178,120.760102,0,"class=0; control_rank=2; control_for_event_on=2023-10-24; window=[2023-09-19,2023-10-02]; severity=0; paired_with_event_type=onset_and_jump"
苗栗縣_西湖鄉_24.55418_120.7601,2023-10-03,0,24.554178,120.760102,0,class=0; control_rank=1; control_for_event_on=2023-10-24; within_21d_before_event; severity=0; paired_with_event_type=onset_and_jump
苗栗縣_西湖鄉_24.55418_120.7601,2023-10-24,1,24.554178,120.760102,2,class=1; simple_event_type=onset_and_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=True
苗栗縣_西湖鄉_24.55451_120.75019,2023-09-12,0,24.554508,120.750192,0,class=0; control_rank=1; control_for_event_on=2023-10-03; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_西湖鄉_24.55451_120.75019,2023-10-03,1,24.554508,120.750192,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_造橋鄉_24.60798_120.84031,2023-10-11,0,24.60798,120.840306,0,class=0; control_rank=1; control_for_event_on=2023-10-31; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_造橋鄉_24.60798_120.84031,2023-10-31,1,24.60798,120.840306,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_造橋鄉_24.61032_120.83987,2023-10-11,0,24.610315,120.839871,0,"class=0; control_rank=2; control_for_event_on=2023-11-14; window=[2023-10-10,2023-10-23]; severity=0; paired_with_event_type=initial_onset"
苗栗縣_造橋鄉_24.61032_120.83987,2023-10-24,0,24.610315,120.839871,0,class=0; control_rank=1; control_for_event_on=2023-11-14; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_造橋鄉_24.61032_120.83987,2023-11-14,1,24.610315,120.839871,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_造橋鄉_24.65556_120.83633,2023-10-11,0,24.655563,120.836326,0,class=0; control_rank=1; control_for_event_on=2023-10-31; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_造橋鄉_24.65556_120.83633,2023-10-31,1,24.655563,120.836326,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_造橋鄉_24.65612_120.83633,2023-08-29,0,24.656119,120.836326,0,"class=0; control_rank=2; control_for_event_on=2023-10-03; window=[2023-08-29,2023-09-11]; severity=0; paired_with_event_type=initial_onset"
苗栗縣_造橋鄉_24.65612_120.83633,2023-09-12,0,24.656119,120.836326,0,class=0; control_rank=1; control_for_event_on=2023-10-03; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_造橋鄉_24.65612_120.83633,2023-10-03,1,24.656119,120.836326,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_造橋鄉_24.6564_120.85555,2023-10-11,0,24.656405,120.855549,0,class=0; control_rank=1; control_for_event_on=2023-10-31; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_造橋鄉_24.6564_120.85555,2023-10-31,1,24.656405,120.855549,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_頭份市_24.6567_120.87724,2019-08-20,0,24.65669998,120.87724,0,"class=0; control_rank=2; control_for_event_on=2019-09-23; window=[2019-08-19,2019-09-01]; severity=0; paired_with_event_type=onset_and_jump"
苗栗縣_頭份市_24.6567_120.87724,2019-09-04,0,24.65669998,120.87724,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=onset_and_jump
苗栗縣_頭份市_24.6567_120.87724,2019-09-23,1,24.65669998,120.87724,2,class=1; simple_event_type=onset_and_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=True
苗栗縣_頭份市_24.65738_120.87989,2021-10-12,0,24.65738,120.87989,0,class=0; control_rank=1; control_for_event_on=2021-10-26; within_21d_before_event; severity=0; paired_with_event_type=onset_and_jump
苗栗縣_頭份市_24.65738_120.87989,2021-10-26,1,24.65738,120.87989,2,class=1; simple_event_type=onset_and_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=True
苗栗縣_頭份市_24.65781_120.87895,2023-10-03,0,24.657809,120.878951,0,"class=0; control_rank=2; control_for_event_on=2023-11-07; window=[2023-10-03,2023-10-16]; severity=0; paired_with_event_type=initial_onset"
苗栗縣_頭份市_24.65781_120.87895,2023-10-17,0,24.657809,120.878951,0,class=0; control_rank=1; control_for_event_on=2023-11-07; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_頭份市_24.65781_120.87895,2023-11-07,1,24.657809,120.878951,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_頭份市_24.6579_120.879,2021-10-12,0,24.65789998,120.879,0,class=0; control_rank=1; control_for_event_on=2021-10-26; within_21d_before_event; severity=0; paired_with_event_type=onset_and_jump
苗栗縣_頭份市_24.6579_120.879,2021-10-26,1,24.65789998,120.879,2,class=1; simple_event_type=onset_and_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=True
苗栗縣_頭份市_24.67708_120.93601,2021-10-04,0,24.67707996,120.93601,0,"class=0; control_rank=2; control_for_event_on=2021-10-26; window=[2021-09-21,2021-10-04]; severity=0; paired_with_event_type=initial_onset"
苗栗縣_頭份市_24.67708_120.93601,2021-10-12,0,24.67707996,120.93601,0,class=0; control_rank=1; control_for_event_on=2021-10-26; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_頭份市_24.67708_120.93601,2021-10-26,1,24.67707996,120.93601,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_頭份市_24.6787_120.935,2019-09-04,0,24.67870001,120.935,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=onset_and_jump
苗栗縣_頭份市_24.6787_120.935,2019-09-23,1,24.67870001,120.935,2,class=1; simple_event_type=onset_and_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=True
苗栗縣_頭份市_24.6788_120.93447,2021-10-04,0,24.6788,120.93447,0,"class=0; control_rank=2; control_for_event_on=2021-10-26; window=[2021-09-21,2021-10-04]; severity=0; paired_with_event_type=initial_onset"
苗栗縣_頭份市_24.6788_120.93447,2021-10-12,0,24.6788,120.93447,0,class=0; control_rank=1; control_for_event_on=2021-10-26; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_頭份市_24.6788_120.93447,2021-10-26,1,24.6788,120.93447,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_頭份市_24.6789_120.92116,2023-08-29,0,24.678905,120.921162,0,"class=0; control_rank=2; control_for_event_on=2023-10-03; window=[2023-08-29,2023-09-11]; severity=0; paired_with_event_type=initial_onset"
苗栗縣_頭份市_24.6789_120.92116,2023-09-13,0,24.678905,120.921162,0,class=0; control_rank=1; control_for_event_on=2023-10-03; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_頭份市_24.6789_120.92116,2023-10-03,1,24.678905,120.921162,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_頭份市_24.67946_120.9354,2023-10-03,0,24.679465,120.935396,0,class=0; control_rank=1; control_for_event_on=2023-10-11; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_頭份市_24.67946_120.9354,2023-10-11,1,24.679465,120.935396,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_頭份市_24.68298_120.93202,2023-10-11,0,24.682977,120.932025,0,"class=0; control_rank=2; control_for_event_on=2023-11-07; window=[2023-10-03,2023-10-16]; severity=0; paired_with_event_type=initial_onset"
苗栗縣_頭份市_24.68298_120.93202,2023-10-17,0,24.682977,120.932025,0,class=0; control_rank=1; control_for_event_on=2023-11-07; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_頭份市_24.68298_120.93202,2023-11-07,1,24.682977,120.932025,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_頭份市_24.69466_120.92353,2023-09-12,0,24.694661,120.923529,0,class=0; control_rank=1; control_for_event_on=2023-10-03; within_21d_before_event; severity=0; paired_with_event_type=onset_and_jump
苗栗縣_頭份市_24.69466_120.92353,2023-10-03,1,24.694661,120.923529,2,class=1; simple_event_type=onset_and_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=True
苗栗縣_頭份市_24.69517_120.92639,2021-10-12,0,24.69517,120.92639,0,"class=0; control_rank=2; control_for_event_on=2021-11-09; window=[2021-10-05,2021-10-18]; severity=0; paired_with_event_type=initial_onset"
苗栗縣_頭份市_24.69517_120.92639,2021-10-19,0,24.69517,120.92639,0,class=0; control_rank=1; control_for_event_on=2021-11-09; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
苗栗縣_頭份市_24.69517_120.92639,2021-11-09,1,24.69517,120.92639,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
苗栗縣_頭份市_24.6952_120.9261,2019-09-04,0,24.69520001,120.9261,0,class=0; control_rank=1; control_for_event_on=2019-09-23; within_21d_before_event; severity=0; paired_with_event_type=onset_and_jump
苗栗縣_頭份市_24.6952_120.9261,2019-09-23,1,24.69520001,120.9261,2,class=1; simple_event_type=onset_and_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=True
雲林縣_大埤鄉_23.64311_120.40011,2019-11-06,1,23.64310668,120.4001117,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
雲林縣_大埤鄉_23.65206_120.46248,2018-11-20,1,23.65206002,120.462475,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
雲林縣_大埤鄉_23.65571_120.4347,2019-11-06,1,23.65570668,120.434705,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
雲林縣_大埤鄉_23.66214_120.41485,2019-11-06,1,23.66213668,120.4148533,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
雲林縣_斗六市_23.7085_120.51606,2018-10-19,0,23.7085,120.5160556,0,class=0; control_rank=1; control_for_event_on=2018-11-09; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
雲林縣_斗六市_23.7085_120.51606,2018-11-09,1,23.7085,120.5160556,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
雲林縣_斗南鎮_23.66536_120.48992,2018-10-31,0,23.66536111,120.4899167,0,class=0; control_rank=1; control_for_event_on=2018-11-20; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
雲林縣_斗南鎮_23.66536_120.48992,2018-11-20,1,23.66536111,120.4899167,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
雲林縣_斗南鎮_23.66708_120.48353,2019-09-30,1,23.66708334,120.4835278,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
雲林縣_斗南鎮_23.6961_120.49594,2018-10-19,0,23.69609501,120.49594,0,class=0; control_rank=1; control_for_event_on=2018-10-31; within_21d_before_event; severity=0; paired_with_event_type=initial_onset
雲林縣_斗南鎮_23.6961_120.49594,2018-10-31,1,23.69609501,120.49594,1,class=1; simple_event_type=initial_onset; severity=1; delta_severity_vs_prev15=1; has_zero_in_prev15=True
雲林縣_莿桐鄉_23.74937_120.52716,2019-09-25,1,23.74937002,120.527155,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
雲林縣_莿桐鄉_23.75719_120.54428,2019-09-25,1,23.75718666,120.54428,3,class=1; simple_event_type=big_jump; severity=3; delta_severity_vs_prev15=3; has_zero_in_prev15=False
雲林縣_莿桐鄉_23.76809_120.54837,2019-09-25,1,23.76809168,120.5483717,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
雲林縣_莿桐鄉_23.78203_120.50769,2019-09-25,1,23.78202668,120.50769,2,class=1; simple_event_type=big_jump; severity=2; delta_severity_vs_prev15=2; has_zero_in_prev15=False
