col,missing_rate,mean,std,abs_mean
MERRA2_temperature_2m_max_d21_z,0.0,-0.01775209233638611,0.6798813020468273,0.01775209233638611
MERRA2_temperature_2m_mean_d21_z,0.0,0.12537263939478732,0.8213313828338149,0.12537263939478732
MERRA2_temperature_2m_min_d21_z,0.0,0.2714647041896149,0.9317137928867363,0.2714647041896149
MERRA2_relative_humidity_2m_max_d21_z,0.0,0.020185995014506335,0.6657189491477232,0.020185995014506335
MERRA2_relative_humidity_2m_mean_d21_z,0.0,0.197713633541249,0.8015242713966005,0.197713633541249
MERRA2_relative_humidity_2m_min_d21_z,0.0,0.17673730155588896,0.9696394083514689,0.17673730155588896
MERRA2_wind_speed_10m_max_d21_z,0.0,0.404811448235363,0.8991848181304777,0.404811448235363
MERRA2_wind_speed_10m_mean_d21_z,0.0,0.4021461724893123,0.8906342973263633,0.4021461724893123
MERRA2_precipitation_sum_d21_z,0.0,0.46485023048568125,0.8958180696999731,0.46485023048568125
MERRA2_temperature_2m_max_d20_z,0.0,0.007893417510179543,0.6832366491068429,0.007893417510179543
MERRA2_temperature_2m_mean_d20_z,0.0,0.1293571245456572,0.813009380571616,0.1293571245456572
MERRA2_temperature_2m_min_d20_z,0.0,0.2597171891092887,0.9290107407159821,0.2597171891092887
MERRA2_relative_humidity_2m_max_d20_z,0.0,-0.008665514945866393,0.6949828587660829,0.008665514945866393
MERRA2_relative_humidity_2m_mean_d20_z,0.0,0.1310929701754736,0.7717766076513041,0.1310929701754736
MERRA2_relative_humidity_2m_min_d20_z,0.0,0.09682920160085148,0.9614516724283635,0.09682920160085148
MERRA2_wind_speed_10m_max_d20_z,0.0,0.36957117467270567,0.9250382617593919,0.36957117467270567
MERRA2_wind_speed_10m_mean_d20_z,0.0,0.41178354064591954,0.9301239786337396,0.41178354064591954
MERRA2_precipitation_sum_d20_z,0.0,0.45667086600290235,0.942891480288237,0.45667086600290235
MERRA2_temperature_2m_max_d19_z,0.0,0.018496102825052565,0.712962068986169,0.018496102825052565
MERRA2_temperature_2m_mean_d19_z,0.0,0.13520818575742985,0.8548925204568177,0.13520818575742985
MERRA2_temperature_2m_min_d19_z,0.0,0.2824277618084244,0.9587776744308744,0.2824277618084244
MERRA2_relative_humidity_2m_max_d19_z,0.0,-0.06141606119916372,0.7514796198791006,0.06141606119916372
MERRA2_relative_humidity_2m_mean_d19_z,0.0,0.11395536166798949,0.8116209669395485,0.11395536166798949
MERRA2_relative_humidity_2m_min_d19_z,0.0,0.11484816722747525,0.9104306138054543,0.11484816722747525
MERRA2_wind_speed_10m_max_d19_z,0.0,0.4299306714301432,1.0084370418793431,0.4299306714301432
MERRA2_wind_speed_10m_mean_d19_z,0.0,0.49312686317410975,0.9746722273120915,0.49312686317410975
MERRA2_precipitation_sum_d19_z,0.0,0.410948920386952,0.8997555510716475,0.410948920386952
MERRA2_temperature_2m_max_d18_z,0.0,0.021759459217792876,0.7637591998477044,0.021759459217792876
MERRA2_temperature_2m_mean_d18_z,0.0,0.12301276848798419,0.865948713422953,0.12301276848798419
MERRA2_temperature_2m_min_d18_z,0.0,0.22511081889710885,0.984138894140236,0.22511081889710885
MERRA2_relative_humidity_2m_max_d18_z,0.0,-0.06619435849770669,0.7521142350905022,0.06619435849770669
MERRA2_relative_humidity_2m_mean_d18_z,0.0,0.09091827540528105,0.887766997347777,0.09091827540528105
MERRA2_relative_humidity_2m_min_d18_z,0.0,0.07821047995823976,1.0750267088141394,0.07821047995823976
MERRA2_wind_speed_10m_max_d18_z,0.0,0.43770543362367076,1.0141058738528779,0.43770543362367076
MERRA2_wind_speed_10m_mean_d18_z,0.0,0.4678814123902565,1.0130447691740632,0.4678814123902565
MERRA2_precipitation_sum_d18_z,0.0,0.3558033383056769,0.8175983403093814,0.3558033383056769
MERRA2_temperature_2m_max_d17_z,0.0,0.001340053709850474,0.7989519492098767,0.001340053709850474
MERRA2_temperature_2m_mean_d17_z,0.0,0.09773462109295288,0.9149352056354204,0.09773462109295288
MERRA2_temperature_2m_min_d17_z,0.0,0.19454106339405747,1.0175049586554807,0.19454106339405747
MERRA2_relative_humidity_2m_max_d17_z,0.0,-0.1134937491028867,0.8650906994325899,0.1134937491028867
MERRA2_relative_humidity_2m_mean_d17_z,0.0,0.01961394501807722,0.9405792475090246,0.01961394501807722
MERRA2_relative_humidity_2m_min_d17_z,0.0,0.03927268338318993,1.0315653608678994,0.03927268338318993
MERRA2_wind_speed_10m_max_d17_z,0.0,0.5038186130408965,1.000924983709686,0.5038186130408965
MERRA2_wind_speed_10m_mean_d17_z,0.0,0.5213841080274617,1.016730591190076,0.5213841080274617
MERRA2_precipitation_sum_d17_z,0.0,0.3060441010291816,0.8903444486620906,0.3060441010291816
MERRA2_temperature_2m_max_d16_z,0.0,-0.024161885133772144,0.7883603078947656,0.024161885133772144
MERRA2_temperature_2m_mean_d16_z,0.0,0.06266642380543333,0.9750110647663824,0.06266642380543333
MERRA2_temperature_2m_min_d16_z,0.0,0.17232886291377467,1.064955015068887,0.17232886291377467
MERRA2_relative_humidity_2m_max_d16_z,0.0,-0.12364375733569222,0.8693993501574222,0.12364375733569222
MERRA2_relative_humidity_2m_mean_d16_z,0.0,0.050642474863836794,0.8638500650884691,0.050642474863836794
MERRA2_relative_humidity_2m_min_d16_z,0.0,0.06653632563439552,1.0065955781141822,0.06653632563439552
MERRA2_wind_speed_10m_max_d16_z,0.0,0.49305125582940046,1.0258174521650267,0.49305125582940046
MERRA2_wind_speed_10m_mean_d16_z,0.0,0.5198086239939413,1.005015321236343,0.5198086239939413
MERRA2_precipitation_sum_d16_z,0.0,0.36057396151824356,0.9031557832428943,0.36057396151824356
MERRA2_temperature_2m_max_d15_z,0.0,-0.04317614837011479,0.8079406942238051,0.04317614837011479
MERRA2_temperature_2m_mean_d15_z,0.0,0.031103673397886243,0.9750888811203604,0.031103673397886243
MERRA2_temperature_2m_min_d15_z,0.0,0.16164990466028564,1.059127292887172,0.16164990466028564
MERRA2_relative_humidity_2m_max_d15_z,0.0,-0.14842935592909048,0.7945201763476967,0.14842935592909048
MERRA2_relative_humidity_2m_mean_d15_z,0.0,0.016783980955538114,0.8279660509381367,0.016783980955538114
MERRA2_relative_humidity_2m_min_d15_z,0.0,0.05978542276582708,0.9562201707037962,0.05978542276582708
MERRA2_wind_speed_10m_max_d15_z,0.0,0.472328111530887,0.99242382930916,0.472328111530887
MERRA2_wind_speed_10m_mean_d15_z,0.0,0.47543628375773417,1.0205978625828673,0.47543628375773417
MERRA2_precipitation_sum_d15_z,0.0,0.2593239758550606,0.8355440577813563,0.2593239758550606
MERRA2_temperature_2m_max_d14_z,0.0,-0.04403419857212752,0.7822591198054092,0.04403419857212752
MERRA2_temperature_2m_mean_d14_z,0.0,0.036887469112465404,0.951628646636486,0.036887469112465404
MERRA2_temperature_2m_min_d14_z,0.0,0.15595633646096674,1.0371536251741278,0.15595633646096674
MERRA2_relative_humidity_2m_max_d14_z,0.0,-0.12441782761303183,0.7474616117445294,0.12441782761303183
MERRA2_relative_humidity_2m_mean_d14_z,0.0,-0.013194731745556111,0.8026536619145305,0.013194731745556111
MERRA2_relative_humidity_2m_min_d14_z,0.0,-0.004786402350170235,0.9314821553863033,0.004786402350170235
MERRA2_wind_speed_10m_max_d14_z,0.0,0.4842949932666808,1.0336467527151298,0.4842949932666808
MERRA2_wind_speed_10m_mean_d14_z,0.0,0.5004601770523868,1.011892848494194,0.5004601770523868
MERRA2_precipitation_sum_d14_z,0.0,0.21089561448265057,0.9047014590990472,0.21089561448265057
MERRA2_temperature_2m_max_d13_z,0.0,-0.0910917761183491,0.7011033514347801,0.0910917761183491
MERRA2_temperature_2m_mean_d13_z,0.0,0.0034352685044065495,0.8847196396053056,0.0034352685044065495
MERRA2_temperature_2m_min_d13_z,0.0,0.15206151267591742,0.988920879686904,0.15206151267591742
MERRA2_relative_humidity_2m_max_d13_z,0.0,-0.041170354725236766,0.7362145926158344,0.041170354725236766
MERRA2_relative_humidity_2m_mean_d13_z,0.0,0.10468342907081828,0.7627801025985832,0.10468342907081828
MERRA2_relative_humidity_2m_min_d13_z,0.0,0.09961086057166771,0.9135503207095543,0.09961086057166771
MERRA2_wind_speed_10m_max_d13_z,0.0,0.5030874102877242,0.9647135589683388,0.5030874102877242
MERRA2_wind_speed_10m_mean_d13_z,0.0,0.5116922718058667,0.9847167268930074,0.5116922718058667
MERRA2_precipitation_sum_d13_z,0.0,0.31618969616833004,0.9495802878267244,0.31618969616833004
MERRA2_temperature_2m_max_d12_z,0.0,-0.10070145675635363,0.6798109917169065,0.10070145675635363
MERRA2_temperature_2m_mean_d12_z,0.0,0.0020919347723108044,0.8951928447546164,0.0020919347723108044
MERRA2_temperature_2m_min_d12_z,0.0,0.14588618427933014,1.0151643340577625,0.14588618427933014
MERRA2_relative_humidity_2m_max_d12_z,0.0,-0.055237981710976616,0.7455607276131802,0.055237981710976616
MERRA2_relative_humidity_2m_mean_d12_z,0.0,0.11075043655950953,0.7419678205771628,0.11075043655950953
MERRA2_relative_humidity_2m_min_d12_z,0.0,0.11070270093739393,0.8355691537999832,0.11070270093739393
MERRA2_wind_speed_10m_max_d12_z,0.0,0.43231969531625086,1.0156521351320182,0.43231969531625086
MERRA2_wind_speed_10m_mean_d12_z,0.0,0.4687649379284499,0.9978853998619224,0.4687649379284499
MERRA2_precipitation_sum_d12_z,0.0,0.30518265195022753,0.8729742113180691,0.30518265195022753
MERRA2_temperature_2m_max_d11_z,0.0,-0.09850498529455787,0.6766880769378295,0.09850498529455787
MERRA2_temperature_2m_mean_d11_z,0.0,-0.020688120784471346,0.8798588021262255,0.020688120784471346
MERRA2_temperature_2m_min_d11_z,0.0,0.12271754584832038,1.023927110371899,0.12271754584832038
MERRA2_relative_humidity_2m_max_d11_z,0.0,-0.13394093050340758,0.802074833470948,0.13394093050340758
MERRA2_relative_humidity_2m_mean_d11_z,0.0,0.084634453947082,0.8495494152343169,0.084634453947082
MERRA2_relative_humidity_2m_min_d11_z,0.0,0.07272110900315465,0.9864345781414418,0.07272110900315465
MERRA2_wind_speed_10m_max_d11_z,0.0,0.43186052880897485,1.027368816480352,0.43186052880897485
MERRA2_wind_speed_10m_mean_d11_z,0.0,0.4690835601902602,1.0078789146628968,0.4690835601902602
MERRA2_precipitation_sum_d11_z,0.0,0.36084355741496743,0.9334956573743565,0.36084355741496743
MERRA2_temperature_2m_max_d10_z,0.0,-0.11442421401459886,0.6948075004361474,0.11442421401459886
MERRA2_temperature_2m_mean_d10_z,0.0,-0.030743475994822144,0.9047774748204724,0.030743475994822144
MERRA2_temperature_2m_min_d10_z,0.0,0.1077749077421119,1.0246659195243402,0.1077749077421119
MERRA2_relative_humidity_2m_max_d10_z,0.0,-0.0882639962587236,0.8495717527835754,0.0882639962587236
MERRA2_relative_humidity_2m_mean_d10_z,0.0,0.10781748562460998,0.8402302009249025,0.10781748562460998
MERRA2_relative_humidity_2m_min_d10_z,0.0,0.08992592028328918,0.9308194854503533,0.08992592028328918
MERRA2_wind_speed_10m_max_d10_z,0.0,0.4851985473586514,1.0669693115828318,0.4851985473586514
MERRA2_wind_speed_10m_mean_d10_z,0.0,0.5140935212326414,1.0317766393982482,0.5140935212326414
MERRA2_precipitation_sum_d10_z,0.0,0.41577399028143797,0.9444876690071078,0.41577399028143797
MERRA2_temperature_2m_max_d9_z,0.0,-0.13823626521063567,0.7334154665138658,0.13823626521063567
MERRA2_temperature_2m_mean_d9_z,0.0,-0.05051485724094629,0.9076617228123257,0.05051485724094629
MERRA2_temperature_2m_min_d9_z,0.0,0.09224779485087148,0.9788857340901652,0.09224779485087148
MERRA2_relative_humidity_2m_max_d9_z,0.0,-0.1910740766359602,0.916022808420511,0.1910740766359602
MERRA2_relative_humidity_2m_mean_d9_z,0.0,0.0370009759411446,0.8844688168357188,0.0370009759411446
MERRA2_relative_humidity_2m_min_d9_z,0.0,0.10739316551902862,0.9370461848340127,0.10739316551902862
MERRA2_wind_speed_10m_max_d9_z,0.0,0.5165607206617248,1.0902371491374006,0.5165607206617248
MERRA2_wind_speed_10m_mean_d9_z,0.0,0.5836969034842414,1.0324586984980604,0.5836969034842414
MERRA2_precipitation_sum_d9_z,0.0,0.377083638894447,0.9046905508376825,0.377083638894447
MERRA2_temperature_2m_max_d8_z,0.0,-0.059567279493742326,0.7643624163597388,0.059567279493742326
MERRA2_temperature_2m_mean_d8_z,0.0,-0.030513348314203246,0.889373609359797,0.030513348314203246
MERRA2_temperature_2m_min_d8_z,0.0,0.08908465135310238,0.9652776539238678,0.08908465135310238
MERRA2_relative_humidity_2m_max_d8_z,0.0,-0.23581373870328237,0.8741938811931994,0.23581373870328237
MERRA2_relative_humidity_2m_mean_d8_z,0.0,-0.048168480931121346,0.8498452030338111,0.048168480931121346
MERRA2_relative_humidity_2m_min_d8_z,0.0,-0.020533380614578045,0.9464923434650131,0.020533380614578045
MERRA2_wind_speed_10m_max_d8_z,0.0,0.5223108737149164,1.060376337290516,0.5223108737149164
MERRA2_wind_speed_10m_mean_d8_z,0.0,0.5424698818585777,1.0551390712517286,0.5424698818585777
MERRA2_precipitation_sum_d8_z,0.0,0.26577807373860796,0.908073196111053,0.26577807373860796
MERRA2_temperature_2m_max_d7_z,0.0,-0.12827191935815532,0.7528615816897521,0.12827191935815532
MERRA2_temperature_2m_mean_d7_z,0.0,-0.08998118633957171,0.8826356063629626,0.08998118633957171
MERRA2_temperature_2m_min_d7_z,0.0,0.04166892219345798,0.9631117691096923,0.04166892219345798
MERRA2_relative_humidity_2m_max_d7_z,0.0,-0.24048203557796383,0.8755227568486851,0.24048203557796383
MERRA2_relative_humidity_2m_mean_d7_z,0.0,-0.025573465131868357,0.8670117085172421,0.025573465131868357
MERRA2_relative_humidity_2m_min_d7_z,0.0,-0.013105001524807557,0.9516341944181231,0.013105001524807557
MERRA2_wind_speed_10m_max_d7_z,0.0,0.5649313949275581,1.0430297921404705,0.5649313949275581
MERRA2_wind_speed_10m_mean_d7_z,0.0,0.5833244881727001,1.0496678157233323,0.5833244881727001
MERRA2_precipitation_sum_d7_z,0.0,0.2722458863990334,0.9790413257898537,0.2722458863990334
MERRA2_temperature_2m_max_d6_z,0.0,-0.12507180549265817,0.7898258367841423,0.12507180549265817
MERRA2_temperature_2m_mean_d6_z,0.0,-0.10660171992005207,0.9096610468125769,0.10660171992005207
MERRA2_temperature_2m_min_d6_z,0.0,0.020020125928615348,0.9541206589946698,0.020020125928615348
MERRA2_relative_humidity_2m_max_d6_z,0.0,-0.2120539950678144,0.8671079673556402,0.2120539950678144
MERRA2_relative_humidity_2m_mean_d6_z,0.0,-0.06532766567668212,0.8808722954743265,0.06532766567668212
MERRA2_relative_humidity_2m_min_d6_z,0.0,-0.05227252791176903,0.9626930418155688,0.05227252791176903
MERRA2_wind_speed_10m_max_d6_z,0.0,0.529794753519505,1.034325586247522,0.529794753519505
MERRA2_wind_speed_10m_mean_d6_z,0.0,0.5221360455397684,1.0324612008302725,0.5221360455397684
MERRA2_precipitation_sum_d6_z,0.0,0.2383424105991683,0.9883768314216138,0.2383424105991683
MERRA2_temperature_2m_max_d5_z,0.0,-0.17318611447256202,0.7722065337949853,0.17318611447256202
MERRA2_temperature_2m_mean_d5_z,0.0,-0.137213640637114,0.9456939031172031,0.137213640637114
MERRA2_temperature_2m_min_d5_z,0.0,-0.012920606719736398,1.0235230401553383,0.012920606719736398
MERRA2_relative_humidity_2m_max_d5_z,0.0,-0.19828645694610292,0.8600543101949596,0.19828645694610292
MERRA2_relative_humidity_2m_mean_d5_z,0.0,-0.03240153113193668,0.829658638844368,0.03240153113193668
MERRA2_relative_humidity_2m_min_d5_z,0.0,0.0016479703264107816,0.8870815595595244,0.0016479703264107816
MERRA2_wind_speed_10m_max_d5_z,0.0,0.50034955315911,1.059504595364729,0.50034955315911
MERRA2_wind_speed_10m_mean_d5_z,0.0,0.49885265070152995,1.0293843400467118,0.49885265070152995
MERRA2_precipitation_sum_d5_z,0.0,0.30004206111123843,0.9585823119092224,0.30004206111123843
MERRA2_temperature_2m_max_d4_z,0.0,-0.1865114265193769,0.8695532171092564,0.1865114265193769
MERRA2_temperature_2m_mean_d4_z,0.0,-0.18576610029206478,0.9699110840709858,0.18576610029206478
MERRA2_temperature_2m_min_d4_z,0.0,-0.043742681565454425,1.0127221689018968,0.043742681565454425
MERRA2_relative_humidity_2m_max_d4_z,0.0,-0.15494011595931712,0.8039718387780657,0.15494011595931712
MERRA2_relative_humidity_2m_mean_d4_z,0.0,-0.029125283006332003,0.8876642232349717,0.029125283006332003
MERRA2_relative_humidity_2m_min_d4_z,0.0,-0.06502905489751394,1.019763947665801,0.06502905489751394
MERRA2_wind_speed_10m_max_d4_z,0.0,0.5744888180090287,1.0545821649765212,0.5744888180090287
MERRA2_wind_speed_10m_mean_d4_z,0.0,0.5993914713703248,1.06264174656281,0.5993914713703248
MERRA2_precipitation_sum_d4_z,0.0,0.2615438443270734,0.9573356262236735,0.2615438443270734
MERRA2_temperature_2m_max_d3_z,0.0,-0.2401923957366476,0.777563883179032,0.2401923957366476
MERRA2_temperature_2m_mean_d3_z,0.0,-0.20906154226873222,0.9639688456769963,0.20906154226873222
MERRA2_temperature_2m_min_d3_z,0.0,-0.0609060875605179,1.065461650396836,0.0609060875605179
MERRA2_relative_humidity_2m_max_d3_z,0.0,-0.2056050545198267,0.8899602159645165,0.2056050545198267
MERRA2_relative_humidity_2m_mean_d3_z,0.0,-0.015112666602903493,0.8273721762365167,0.015112666602903493
MERRA2_relative_humidity_2m_min_d3_z,0.0,0.0032183247686371364,0.9039761855169974,0.0032183247686371364
MERRA2_wind_speed_10m_max_d3_z,0.0,0.6486174493818204,1.0179257210315629,0.6486174493818204
MERRA2_wind_speed_10m_mean_d3_z,0.0,0.6667627972704486,1.0549608443682448,0.6667627972704486
MERRA2_precipitation_sum_d3_z,0.0,0.2010328608135112,0.8480268713915995,0.2010328608135112
