day,feature,r
21,temperature_2m_max,0.69861771151425
21,temperature_2m_mean,0.7558493372977264
21,temperature_2m_min,0.6877514620723657
21,relative_humidity_2m_max,0.22193046388297788
21,relative_humidity_2m_mean,0.43314405386605415
21,relative_humidity_2m_min,0.5449886908315109
21,wind_speed_10m_max,0.6755700125072326
21,wind_speed_10m_mean,0.6823260676889426
21,precipitation_sum,0.6058014493979161
20,temperature_2m_max,0.7132294933334782
20,temperature_2m_mean,0.7641181916537962
20,temperature_2m_min,0.6674516349662797
20,relative_humidity_2m_max,0.1590759127881683
20,relative_humidity_2m_mean,0.4502036954507141
20,relative_humidity_2m_min,0.5335320008254777
20,wind_speed_10m_max,0.7050590183669551
20,wind_speed_10m_mean,0.7031564568935086
20,precipitation_sum,0.6440217334526361
19,temperature_2m_max,0.745357464855007
19,temperature_2m_mean,0.8041536063292346
19,temperature_2m_min,0.7032040739258083
19,relative_humidity_2m_max,0.2143265828328907
19,relative_humidity_2m_mean,0.4880140753959067
19,relative_humidity_2m_min,0.5433370481384553
19,wind_speed_10m_max,0.7107572584325087
19,wind_speed_10m_mean,0.6843942445706147
19,precipitation_sum,0.6620170828529434
18,temperature_2m_max,0.7709345987220346
18,temperature_2m_mean,0.8072410914940886
18,temperature_2m_min,0.7187674918983841
18,relative_humidity_2m_max,0.256272663674227
18,relative_humidity_2m_mean,0.47212962450789164
18,relative_humidity_2m_min,0.5679316786992408
18,wind_speed_10m_max,0.6986340276113895
18,wind_speed_10m_mean,0.7153507541523293
18,precipitation_sum,0.6243278496535623
17,temperature_2m_max,0.7806708505833733
17,temperature_2m_mean,0.8022021746504644
17,temperature_2m_min,0.7306160889191907
17,relative_humidity_2m_max,0.23506273672941805
17,relative_humidity_2m_mean,0.49983334330479784
17,relative_humidity_2m_min,0.6284413867073817
17,wind_speed_10m_max,0.7058136403643889
17,wind_speed_10m_mean,0.7322803642876352
17,precipitation_sum,0.6773629407583098
16,temperature_2m_max,0.7643928116101065
16,temperature_2m_mean,0.8077231424060424
16,temperature_2m_min,0.7185442140662792
16,relative_humidity_2m_max,0.3223862240043633
16,relative_humidity_2m_mean,0.4812441025630125
16,relative_humidity_2m_min,0.552991025422759
16,wind_speed_10m_max,0.725282872884165
16,wind_speed_10m_mean,0.7488723918349252
16,precipitation_sum,0.6635592431360844
15,temperature_2m_max,0.7800143929529082
15,temperature_2m_mean,0.809833617150125
15,temperature_2m_min,0.7385589451297307
15,relative_humidity_2m_max,0.3195385293265251
15,relative_humidity_2m_mean,0.4457063605577979
15,relative_humidity_2m_min,0.5616408080961213
15,wind_speed_10m_max,0.6919227476314102
15,wind_speed_10m_mean,0.6972977114456437
15,precipitation_sum,0.5985922003783136
14,temperature_2m_max,0.7883052943152203
14,temperature_2m_mean,0.8152057302934161
14,temperature_2m_min,0.7387069880945166
14,relative_humidity_2m_max,0.3545605938221811
14,relative_humidity_2m_mean,0.4756009978505641
14,relative_humidity_2m_min,0.5942951466098089
14,wind_speed_10m_max,0.685748477946013
14,wind_speed_10m_mean,0.6886152792348779
14,precipitation_sum,0.6610493492845513
13,temperature_2m_max,0.718880434798756
13,temperature_2m_mean,0.7957410325444901
13,temperature_2m_min,0.7353674550736574
13,relative_humidity_2m_max,0.27047665495415435
13,relative_humidity_2m_mean,0.5159685600772675
13,relative_humidity_2m_min,0.5842953976124287
13,wind_speed_10m_max,0.7081931348657908
13,wind_speed_10m_mean,0.6870725424211519
13,precipitation_sum,0.7444482664454871
12,temperature_2m_max,0.7006714482062332
12,temperature_2m_mean,0.8040630774371609
12,temperature_2m_min,0.7351104453221919
12,relative_humidity_2m_max,0.34968668183490115
12,relative_humidity_2m_mean,0.4848411298055113
12,relative_humidity_2m_min,0.5008007046513991
12,wind_speed_10m_max,0.7347700211437914
12,wind_speed_10m_mean,0.7174457757793284
12,precipitation_sum,0.6696052198649087
11,temperature_2m_max,0.7323998434614164
11,temperature_2m_mean,0.8000534870544903
11,temperature_2m_min,0.7445316216945465
11,relative_humidity_2m_max,0.28588741638939436
11,relative_humidity_2m_mean,0.5052202185380417
11,relative_humidity_2m_min,0.6138380912042009
11,wind_speed_10m_max,0.7366551232675232
11,wind_speed_10m_mean,0.7109408496782854
11,precipitation_sum,0.6509424405488504
10,temperature_2m_max,0.7432794374195408
10,temperature_2m_mean,0.8126557500853094
10,temperature_2m_min,0.7581013611598539
10,relative_humidity_2m_max,0.38735036987180566
10,relative_humidity_2m_mean,0.5676344614875732
10,relative_humidity_2m_min,0.6181855524929343
10,wind_speed_10m_max,0.6985215052484985
10,wind_speed_10m_mean,0.7297463509244302
10,precipitation_sum,0.7096644549873831
9,temperature_2m_max,0.7418186515785142
9,temperature_2m_mean,0.8048896290670022
9,temperature_2m_min,0.7505959798070694
9,relative_humidity_2m_max,0.3137306764833031
9,relative_humidity_2m_mean,0.4890545422481603
9,relative_humidity_2m_min,0.5719767142377363
9,wind_speed_10m_max,0.7747129364053621
9,wind_speed_10m_mean,0.7684301268970115
9,precipitation_sum,0.6201522526255692
8,temperature_2m_max,0.753220699876767
8,temperature_2m_mean,0.7918607093460206
8,temperature_2m_min,0.6988580352461354
8,relative_humidity_2m_max,0.3601003670281772
8,relative_humidity_2m_mean,0.5316831871666866
8,relative_humidity_2m_min,0.584223913804048
8,wind_speed_10m_max,0.6749441709420502
8,wind_speed_10m_mean,0.6885350550933803
8,precipitation_sum,0.6440132075792174
7,temperature_2m_max,0.7862002797845445
7,temperature_2m_mean,0.808401825063655
7,temperature_2m_min,0.6840363595967062
7,relative_humidity_2m_max,0.4443599762428503
7,relative_humidity_2m_mean,0.6244409162525039
7,relative_humidity_2m_min,0.6643124442443239
7,wind_speed_10m_max,0.7198674646713695
7,wind_speed_10m_mean,0.7287428074258094
7,precipitation_sum,0.6341586517446266
6,temperature_2m_max,0.772834156549681
6,temperature_2m_mean,0.8269422186439445
6,temperature_2m_min,0.7221819997412486
6,relative_humidity_2m_max,0.4812454566069955
6,relative_humidity_2m_mean,0.630723997845867
6,relative_humidity_2m_min,0.60105744680901
6,wind_speed_10m_max,0.7459411380029954
6,wind_speed_10m_mean,0.7539100905647538
6,precipitation_sum,0.7137971702268586
5,temperature_2m_max,0.8109144043303049
5,temperature_2m_mean,0.8445720612419036
5,temperature_2m_min,0.7477435166008612
5,relative_humidity_2m_max,0.5122551249732115
5,relative_humidity_2m_mean,0.5859352198510585
5,relative_humidity_2m_min,0.6322002146171155
5,wind_speed_10m_max,0.769374529393743
5,wind_speed_10m_mean,0.7692710874847271
5,precipitation_sum,0.6907861991457265
4,temperature_2m_max,0.811445734570785
4,temperature_2m_mean,0.852771823801805
4,temperature_2m_min,0.7682141689755896
4,relative_humidity_2m_max,0.30625861376167707
4,relative_humidity_2m_mean,0.5342488833096742
4,relative_humidity_2m_min,0.5464882512794298
4,wind_speed_10m_max,0.7852300180664792
4,wind_speed_10m_mean,0.7872685491752607
4,precipitation_sum,0.6473461058031024
3,temperature_2m_max,0.8038543501890285
3,temperature_2m_mean,0.830357942088013
3,temperature_2m_min,0.7471334141491995
3,relative_humidity_2m_max,0.38740513481285926
3,relative_humidity_2m_mean,0.5348653432641363
3,relative_humidity_2m_min,0.5715772194974084
3,wind_speed_10m_max,0.7531879892733367
3,wind_speed_10m_mean,0.7789223020645998
3,precipitation_sum,0.6812062030930828
