hash,count
75c6a48918cb56ff8d09c65d7716ee33,10
3faed8d250d40aaa295ab7f2c08f0c8c,9
64865d401880ed7e8c7418f5480dd656,8
476495a393f224aad7d2fc86ea3d084c,8
45f35a59739613d10c9460cb995b7ca7,8
76866695c159d5f7699e8469dbe4bed2,7
7ef3ac81da241e4aea80e0fc13b47126,7
b96919f33365f2771ef247f484164f37,7
faaa344ddde0c75485df381c76cff753,6
87f6c4abc7cb332b171b831e87837e94,6
f72f78a7d0600f6f560f9659adb913a2,6
2df1862858eceab61444cd0c8ca3ed28,6
aa21c8d8a026d0a1e93af3007e0f4b02,6
5ac403b60600e99b62630f822f2a1251,6
a9003eefe1b7d9685c26d34539bf5015,5
3ff26cb964f0e38ff3003da16bab0087,5
bc73cac4a53e1bba7f2721a25fa60027,5
69b9a94621164a5cd40158852ecb0a1e,5
bafad042441141031f10f6c810f01c00,5
8a897c37d6c81f6baa607c4a6d6c5863,5
