file,status,hash
MERRA2_0001_20250904.csv,ok,44941504ff3d480999eae8056fc9f533
MERRA2_0002_20250925.csv,ok,8983dd952cf572cbee5aa36f20255329
MERRA2_0003_20250401.csv,ok,073385ad212082dfa2105ec1d6921236
MERRA2_0004_20250417.csv,ok,d46f6dba911af577a11ec0f5544d4121
MERRA2_0005_20250430.csv,ok,1d531c966b6acbd9f306e54f93112575
MERRA2_0006_20250911.csv,ok,efa8f373c44a2876495c417247a932f5
MERRA2_0007_20250925.csv,ok,8983dd952cf572cbee5aa36f20255329
MERRA2_0008_20251016.csv,ok,deab8a3d2d645a478603ef419fb66af3
MERRA2_0009_20250430.csv,ok,1d531c966b6acbd9f306e54f93112575
MERRA2_0010_20250515.csv,ok,6d3740baa3cde44805cc50b975b53ba0
MERRA2_0011_20250604.csv,ok,fde0865723b9fc867f17804eca4e057a
MERRA2_0012_20230901.csv,ok,feed8dc2a8f92857ee94910f763dd8a0
MERRA2_0013_20230914.csv,ok,8e91d67603a5ad9c4938903ffe54e3bb
MERRA2_0014_20231005.csv,ok,052392a6d6cb12a89b2292ec543375cf
MERRA2_0015_20240903.csv,ok,7baee68da7d9082af513fbfa4d4bccbb
MERRA2_0016_20240918.csv,ok,e6e7e254426f46bf079207cefdbda4a1
MERRA2_0017_20241008.csv,ok,d5fa435f647c2658a6814f32e53d8e90
MERRA2_0018_20240919.csv,ok,700b1dc8db0405fffe7869a2e6085717
MERRA2_0019_20241008.csv,ok,ca350c4e27381054d68fc042c9ea70fa
MERRA2_0020_20241022.csv,ok,308d3bdf3d914f669b7f4c4f60e6a3d8
MERRA2_0021_20240910.csv,ok,06689f2144ac630818856c891ef93442
MERRA2_0022_20240926.csv,ok,4b39413329b89596cc29a3ae697a412d
MERRA2_0023_20241015.csv,ok,f7fb42104a4fa440893676ed06927348
MERRA2_0024_20230908.csv,ok,ac1d5b149ca726bd2936abeb0492562c
MERRA2_0025_20230922.csv,ok,ab0afaf81e4418e6116fe09d0137d371
MERRA2_0026_20231012.csv,ok,c726e165345b69032913fdb1515ebcae
MERRA2_0027_20250911.csv,ok,84d1e884a31f813576b20e4d7565c080
MERRA2_0028_20250925.csv,ok,16ba29007488db181e683f888e98e448
MERRA2_0029_20230907.csv,ok,d4ccd50b8ea51b0ed2aa929100de1dbf
MERRA2_0030_20230912.csv,ok,12449a7c8b0624532f87a1d07837434d
MERRA2_0031_20231003.csv,ok,c8bee72d9626cd93193abe9e5180fccb
MERRA2_0032_20230912.csv,ok,12449a7c8b0624532f87a1d07837434d
MERRA2_0033_20231003.csv,ok,c8bee72d9626cd93193abe9e5180fccb
MERRA2_0034_20191016.csv,ok,b4f9cebc577dcbd8006a518c88ffcb56
MERRA2_0035_20190930.csv,ok,8fd81d4338b675974c847d8de3fb1cf5
MERRA2_0036_20181130.csv,ok,fcfe97d2e8fdb88d447016e05304f670
MERRA2_0037_20181018.csv,ok,edb3d09bec8f150bd44974c1a572b10a
MERRA2_0038_20190930.csv,ok,8fd81d4338b675974c847d8de3fb1cf5
MERRA2_0039_20190930.csv,ok,8fd81d4338b675974c847d8de3fb1cf5
MERRA2_0040_20181107.csv,ok,8daff0e7b9c25d7d16141b20d5911861
MERRA2_0041_20181120.csv,ok,d044a741d5935e8a7fcaab0d7005c2a7
MERRA2_0042_20191016.csv,ok,b4f9cebc577dcbd8006a518c88ffcb56
MERRA2_0043_20181018.csv,ok,edb3d09bec8f150bd44974c1a572b10a
MERRA2_0044_20181107.csv,ok,8daff0e7b9c25d7d16141b20d5911861
MERRA2_0045_20191009.csv,ok,b1f782936e2508cd19ff4b8db50480a5
MERRA2_0046_20181018.csv,ok,edb3d09bec8f150bd44974c1a572b10a
MERRA2_0047_20191009.csv,ok,b1f782936e2508cd19ff4b8db50480a5
MERRA2_0048_20181107.csv,ok,8daff0e7b9c25d7d16141b20d5911861
MERRA2_0049_20181120.csv,ok,d044a741d5935e8a7fcaab0d7005c2a7
MERRA2_0050_20181130.csv,ok,fcfe97d2e8fdb88d447016e05304f670
MERRA2_0051_20191007.csv,ok,ff860d11eb14c9bea38ab574397a0deb
MERRA2_0052_20191017.csv,ok,5fef9b9c671e5c65a9b3978989b26215
MERRA2_0053_20191007.csv,ok,ff860d11eb14c9bea38ab574397a0deb
MERRA2_0054_20180802.csv,ok,7d93b68c288318d339dbc2953a45d200
MERRA2_0055_20180829.csv,ok,413f87b41d898b0fc4a6a40448b70448
MERRA2_0056_20180906.csv,ok,26780d3bfa4def1abdbb7329f2bfd0b1
MERRA2_0057_20180725.csv,ok,916ca3e4b2163505b92e4844f4d959c6
MERRA2_0058_20180802.csv,ok,7d93b68c288318d339dbc2953a45d200
MERRA2_0059_20180928.csv,ok,f7dd2af841d011a531f639c336febf09
MERRA2_0060_20180912.csv,ok,ee12966da36533ef0804f69e0cf2f49e
MERRA2_0061_20180928.csv,ok,f7dd2af841d011a531f639c336febf09
MERRA2_0062_20180906.csv,ok,26780d3bfa4def1abdbb7329f2bfd0b1
MERRA2_0063_20210813.csv,ok,c95c6835929770f164f5edb0d0ca2b3e
MERRA2_0064_20210823.csv,ok,2b3d3067e1afb510c48d3d33c39e4796
MERRA2_0065_20180815.csv,ok,4928fdc71831ce7f8f23a6a103e34561
MERRA2_0066_20180829.csv,ok,413f87b41d898b0fc4a6a40448b70448
MERRA2_0067_20180906.csv,ok,26780d3bfa4def1abdbb7329f2bfd0b1
MERRA2_0068_20180807.csv,ok,78257c8f31df544e182d746bd5e644d8
MERRA2_0069_20180815.csv,ok,4928fdc71831ce7f8f23a6a103e34561
MERRA2_0070_20180829.csv,ok,413f87b41d898b0fc4a6a40448b70448
MERRA2_0071_20180906.csv,ok,26780d3bfa4def1abdbb7329f2bfd0b1
MERRA2_0072_20200813.csv,ok,a9c29b3ecac479a134a0cd9de83bb844
MERRA2_0073_20200824.csv,ok,82b707a1f1147814f0915d4dfe849fe0
MERRA2_0074_20200914.csv,ok,a0d8bfbbf6a40f5f0bacb481cf586093
MERRA2_0075_20200813.csv,ok,a9c29b3ecac479a134a0cd9de83bb844
MERRA2_0076_20200824.csv,ok,82b707a1f1147814f0915d4dfe849fe0
MERRA2_0077_20200914.csv,ok,a0d8bfbbf6a40f5f0bacb481cf586093
MERRA2_0078_20200824.csv,ok,82b707a1f1147814f0915d4dfe849fe0
MERRA2_0079_20200914.csv,ok,a0d8bfbbf6a40f5f0bacb481cf586093
MERRA2_0080_20180801.csv,ok,cf2cd74c99a96650cdc8a0891e2fb540
MERRA2_0081_20180816.csv,ok,2ba83864587be510534a32113177efd8
MERRA2_0082_20180905.csv,ok,e247309cd0cfebdaa67f463de9ee97a8
MERRA2_0083_20180830.csv,ok,e75a9df7090a73ad30f040226be21b65
MERRA2_0084_20180912.csv,ok,ee12966da36533ef0804f69e0cf2f49e
MERRA2_0085_20180927.csv,ok,4d475697fe34a7a732cce4a2624e3fa8
MERRA2_0086_20180726.csv,ok,0dbe74cbe4a7ce42be281210d8f19a5f
MERRA2_0087_20180801.csv,ok,cf2cd74c99a96650cdc8a0891e2fb540
MERRA2_0088_20180726.csv,ok,0dbe74cbe4a7ce42be281210d8f19a5f
MERRA2_0089_20180816.csv,ok,2ba83864587be510534a32113177efd8
MERRA2_0090_20180816.csv,ok,2ba83864587be510534a32113177efd8
MERRA2_0091_20180905.csv,ok,e247309cd0cfebdaa67f463de9ee97a8
MERRA2_0092_20180928.csv,ok,73711201ecdcdd0c7ec58589cfe2a1a0
MERRA2_0093_20230808.csv,ok,3ff26cb964f0e38ff3003da16bab0087
MERRA2_0094_20230823.csv,ok,bafad042441141031f10f6c810f01c00
MERRA2_0095_20220815.csv,ok,476495a393f224aad7d2fc86ea3d084c
MERRA2_0096_20220824.csv,ok,45f35a59739613d10c9460cb995b7ca7
MERRA2_0097_20180913.csv,ok,dcb5cf341d809c4dd3c63e46d3230157
MERRA2_0098_20220815.csv,ok,476495a393f224aad7d2fc86ea3d084c
MERRA2_0099_20220824.csv,ok,45f35a59739613d10c9460cb995b7ca7
MERRA2_0100_20220815.csv,ok,476495a393f224aad7d2fc86ea3d084c
MERRA2_0101_20220824.csv,ok,45f35a59739613d10c9460cb995b7ca7
MERRA2_0102_20190816.csv,ok,a9003eefe1b7d9685c26d34539bf5015
MERRA2_0103_20190823.csv,ok,021ed1b978c32929ea702d640a4c747c
MERRA2_0104_20220815.csv,ok,476495a393f224aad7d2fc86ea3d084c
MERRA2_0105_20220824.csv,ok,45f35a59739613d10c9460cb995b7ca7
MERRA2_0106_20190816.csv,ok,a9003eefe1b7d9685c26d34539bf5015
MERRA2_0107_20190823.csv,ok,021ed1b978c32929ea702d640a4c747c
MERRA2_0108_20180913.csv,ok,dcb5cf341d809c4dd3c63e46d3230157
MERRA2_0109_20220815.csv,ok,476495a393f224aad7d2fc86ea3d084c
MERRA2_0110_20220824.csv,ok,45f35a59739613d10c9460cb995b7ca7
MERRA2_0111_20180801.csv,ok,360510679d60ab9161b8168e2ea8ba72
MERRA2_0112_20180815.csv,ok,5b41c063b3ad328e088a3cb252c9e85e
MERRA2_0113_20180928.csv,ok,73711201ecdcdd0c7ec58589cfe2a1a0
MERRA2_0114_20200813.csv,ok,53d2b444bd398412b9577568cdf138b4
MERRA2_0115_20200824.csv,ok,8db088933bf9095e2cf13453b67d805e
MERRA2_0116_20220815.csv,ok,476495a393f224aad7d2fc86ea3d084c
MERRA2_0117_20220824.csv,ok,45f35a59739613d10c9460cb995b7ca7
MERRA2_0118_20230808.csv,ok,3ff26cb964f0e38ff3003da16bab0087
MERRA2_0119_20230823.csv,ok,bafad042441141031f10f6c810f01c00
MERRA2_0120_20230808.csv,ok,3ff26cb964f0e38ff3003da16bab0087
MERRA2_0121_20230823.csv,ok,bafad042441141031f10f6c810f01c00
MERRA2_0122_20220815.csv,ok,476495a393f224aad7d2fc86ea3d084c
MERRA2_0123_20220824.csv,ok,45f35a59739613d10c9460cb995b7ca7
MERRA2_0124_20230808.csv,ok,3ff26cb964f0e38ff3003da16bab0087
MERRA2_0125_20230823.csv,ok,bafad042441141031f10f6c810f01c00
MERRA2_0126_20180913.csv,ok,dcb5cf341d809c4dd3c63e46d3230157
MERRA2_0127_20180920.csv,ok,6f8af99d671b5d956945c16bce820ffc
MERRA2_0128_20180801.csv,ok,360510679d60ab9161b8168e2ea8ba72
MERRA2_0129_20180815.csv,ok,5b41c063b3ad328e088a3cb252c9e85e
MERRA2_0130_20200813.csv,ok,53d2b444bd398412b9577568cdf138b4
MERRA2_0131_20200824.csv,ok,8db088933bf9095e2cf13453b67d805e
MERRA2_0132_20230808.csv,ok,3ff26cb964f0e38ff3003da16bab0087
MERRA2_0133_20230823.csv,ok,bafad042441141031f10f6c810f01c00
MERRA2_0134_20200813.csv,ok,53d2b444bd398412b9577568cdf138b4
MERRA2_0135_20200824.csv,ok,8db088933bf9095e2cf13453b67d805e
MERRA2_0136_20190816.csv,ok,a9003eefe1b7d9685c26d34539bf5015
MERRA2_0137_20190823.csv,ok,021ed1b978c32929ea702d640a4c747c
MERRA2_0138_20190816.csv,ok,a9003eefe1b7d9685c26d34539bf5015
MERRA2_0139_20190823.csv,ok,021ed1b978c32929ea702d640a4c747c
MERRA2_0140_20200813.csv,ok,53d2b444bd398412b9577568cdf138b4
MERRA2_0141_20200824.csv,ok,8db088933bf9095e2cf13453b67d805e
MERRA2_0142_20220815.csv,ok,476495a393f224aad7d2fc86ea3d084c
MERRA2_0143_20220824.csv,ok,45f35a59739613d10c9460cb995b7ca7
MERRA2_0144_20210813.csv,ok,983ebc602348e716f9ddc59a18ef0f1d
MERRA2_0145_20190816.csv,ok,a9003eefe1b7d9685c26d34539bf5015
MERRA2_0146_20190903.csv,ok,43891e20486bfab7f66e5de92ebe286c
MERRA2_0147_20180828.csv,ok,69b9a94621164a5cd40158852ecb0a1e
MERRA2_0148_20180911.csv,ok,64865d401880ed7e8c7418f5480dd656
MERRA2_0149_20180828.csv,ok,69b9a94621164a5cd40158852ecb0a1e
MERRA2_0150_20180911.csv,ok,64865d401880ed7e8c7418f5480dd656
MERRA2_0151_20180828.csv,ok,69b9a94621164a5cd40158852ecb0a1e
MERRA2_0152_20180911.csv,ok,64865d401880ed7e8c7418f5480dd656
MERRA2_0153_20180828.csv,ok,69b9a94621164a5cd40158852ecb0a1e
MERRA2_0154_20180918.csv,ok,5ac403b60600e99b62630f822f2a1251
MERRA2_0155_20180828.csv,ok,69b9a94621164a5cd40158852ecb0a1e
MERRA2_0156_20180911.csv,ok,64865d401880ed7e8c7418f5480dd656
MERRA2_0157_20180904.csv,ok,76866695c159d5f7699e8469dbe4bed2
MERRA2_0158_20180925.csv,ok,324400c80bb4d6b949b99214909e6ca3
MERRA2_0159_20180904.csv,ok,76866695c159d5f7699e8469dbe4bed2
MERRA2_0160_20180918.csv,ok,5ac403b60600e99b62630f822f2a1251
MERRA2_0161_20181009.csv,ok,bc73cac4a53e1bba7f2721a25fa60027
MERRA2_0162_20180904.csv,ok,76866695c159d5f7699e8469dbe4bed2
MERRA2_0163_20180918.csv,ok,5ac403b60600e99b62630f822f2a1251
MERRA2_0164_20181009.csv,ok,bc73cac4a53e1bba7f2721a25fa60027
MERRA2_0165_20180904.csv,ok,76866695c159d5f7699e8469dbe4bed2
MERRA2_0166_20180911.csv,ok,64865d401880ed7e8c7418f5480dd656
MERRA2_0167_20181002.csv,ok,38525dbbef64e2055b57128374bb8123
MERRA2_0168_20180918.csv,ok,5ac403b60600e99b62630f822f2a1251
MERRA2_0169_20181009.csv,ok,bc73cac4a53e1bba7f2721a25fa60027
MERRA2_0170_20180904.csv,ok,76866695c159d5f7699e8469dbe4bed2
MERRA2_0171_20180918.csv,ok,5ac403b60600e99b62630f822f2a1251
MERRA2_0172_20181009.csv,ok,bc73cac4a53e1bba7f2721a25fa60027
MERRA2_0173_20180911.csv,ok,64865d401880ed7e8c7418f5480dd656
MERRA2_0174_20181002.csv,ok,38525dbbef64e2055b57128374bb8123
MERRA2_0175_20180904.csv,ok,76866695c159d5f7699e8469dbe4bed2
MERRA2_0176_20180911.csv,ok,64865d401880ed7e8c7418f5480dd656
MERRA2_0177_20181002.csv,ok,38525dbbef64e2055b57128374bb8123
MERRA2_0178_20180904.csv,ok,76866695c159d5f7699e8469dbe4bed2
MERRA2_0179_20180911.csv,ok,64865d401880ed7e8c7418f5480dd656
MERRA2_0180_20181002.csv,ok,38525dbbef64e2055b57128374bb8123
MERRA2_0181_20180918.csv,ok,5ac403b60600e99b62630f822f2a1251
MERRA2_0182_20181009.csv,ok,bc73cac4a53e1bba7f2721a25fa60027
MERRA2_0183_20230906.csv,ok,6800a5c97575616775ea6ea7220b2b16
MERRA2_0184_20230918.csv,ok,f8fda6e2911fff4d7d49ba33adbe7455
MERRA2_0185_20230913.csv,ok,d0bd7a209bef55f626eee6cb3090b5e4
MERRA2_0186_20230926.csv,ok,68290bbcb37f379ab0a45aae54ea2dfd
MERRA2_0187_20231017.csv,ok,315ad977c643311f18ce196570ec0b02
MERRA2_0188_20230808.csv,ok,5afc25bb44d076ac6f3bb6592bdf7d30
MERRA2_0189_20230823.csv,ok,c98c9d50bf4b909ccf672d755bc88dbe
MERRA2_0190_20230907.csv,ok,91dc7eb6544d9fd09bf530d0281171e9
MERRA2_0191_20240920.csv,ok,f1aba8a92dd7c4997db7f27aa6223839
MERRA2_0192_20241009.csv,ok,7e4722b51865b6e5c4d8a34378314a9f
MERRA2_0193_20241018.csv,ok,e305b1fe29200ca207a85f5683b2d220
MERRA2_0194_20241105.csv,ok,e0fe5d52e5ccdf7c908af6b394737d08
MERRA2_0195_20241009.csv,ok,30546f9ebbb0338bfa050dcdb633b4bc
MERRA2_0196_20241023.csv,ok,7b220f88ed8ba09b6b94320577d49c10
MERRA2_0197_20250903.csv,ok,9cebadecdc6aaa08c6e5ed5837f674ec
MERRA2_0198_20250924.csv,ok,f6806636b2d46a007ac1673c0588e001
MERRA2_0199_20230922.csv,ok,e3f5c31e3cbcb1bddd74fb8ef2c5d38b
MERRA2_0200_20231005.csv,ok,b32b8158f1d3598b592208a4c61a79e5
MERRA2_0201_20231025.csv,ok,d6228f16c44adaaa2e02f4da2fd0d13e
MERRA2_0202_20231108.csv,ok,7d56046f1dd4ad158f765ab569d6d168
MERRA2_0203_20231122.csv,ok,32c3c598d36b226138eaf7a347bf2781
MERRA2_0204_20230917.csv,ok,13144db85e4e7fd1a6da6ae6196de88c
MERRA2_0205_20231001.csv,ok,aa21c8d8a026d0a1e93af3007e0f4b02
MERRA2_0206_20190919.csv,ok,6f090ca80b70e8382799790f5eb91900
MERRA2_0207_20190926.csv,ok,841673b80b1d3e89a186800cd41b5521
MERRA2_0208_20230917.csv,ok,13144db85e4e7fd1a6da6ae6196de88c
MERRA2_0209_20231001.csv,ok,aa21c8d8a026d0a1e93af3007e0f4b02
MERRA2_0210_20230917.csv,ok,13144db85e4e7fd1a6da6ae6196de88c
MERRA2_0211_20231008.csv,ok,61841a7976507b1e0a66f3ee036895e2
MERRA2_0212_20190820.csv,ok,d24e6541c5a807841cd0e66766718dd9
MERRA2_0213_20190827.csv,ok,a21b88af3cc642fd1fece14545c5db9d
MERRA2_0214_20190917.csv,ok,fa0262c2e4dc311808a6e671d2d1723c
MERRA2_0215_20211012.csv,ok,8a897c37d6c81f6baa607c4a6d6c5863
MERRA2_0216_20211019.csv,ok,dee80bc4a5a1258c8aa8d443222a4bdf
MERRA2_0217_20221001.csv,ok,6df5615f8693c267461451cc47a8cfc1
MERRA2_0218_20221008.csv,ok,2b3c2510016ac5d7b88ad3c9e9573fd3
MERRA2_0219_20221022.csv,ok,ea487c73f84058d4aa54f5b5267128b9
MERRA2_0220_20221108.csv,ok,e169b984cb8e03e94fd550ffd390d466
MERRA2_0221_20220922.csv,ok,6f073ef14595acbebc836dfc835e69c9
MERRA2_0222_20221008.csv,ok,2b3c2510016ac5d7b88ad3c9e9573fd3
MERRA2_0223_20210929.csv,ok,ad6df3409bd24a6d001dc591f92edde9
MERRA2_0224_20211006.csv,ok,5461cb5fbf2f9760d5fd6b199a915036
MERRA2_0225_20230917.csv,ok,13144db85e4e7fd1a6da6ae6196de88c
MERRA2_0226_20231001.csv,ok,aa21c8d8a026d0a1e93af3007e0f4b02
MERRA2_0227_20190926.csv,ok,841673b80b1d3e89a186800cd41b5521
MERRA2_0228_20191010.csv,ok,44b652ce43d07af02eefc81b8f943152
MERRA2_0229_20231001.csv,ok,aa21c8d8a026d0a1e93af3007e0f4b02
MERRA2_0230_20231015.csv,ok,62a12aef502e9c6774df805356f734fe
MERRA2_0231_20230924.csv,ok,f859ed7b758568a9fcd768ce6ae49918
MERRA2_0232_20231008.csv,ok,61841a7976507b1e0a66f3ee036895e2
MERRA2_0233_20230910.csv,ok,0974dd6e7a5ebc73fc77b3e128412645
MERRA2_0234_20231001.csv,ok,aa21c8d8a026d0a1e93af3007e0f4b02
MERRA2_0235_20190917.csv,ok,fa0262c2e4dc311808a6e671d2d1723c
MERRA2_0236_20191008.csv,ok,26f5059533a6070d4684968b649f8e1f
MERRA2_0237_20211012.csv,ok,8a897c37d6c81f6baa607c4a6d6c5863
MERRA2_0238_20211019.csv,ok,dee80bc4a5a1258c8aa8d443222a4bdf
MERRA2_0239_20211005.csv,ok,7541872615685c59138ad136ff33321a
MERRA2_0240_20211012.csv,ok,8a897c37d6c81f6baa607c4a6d6c5863
MERRA2_0241_20210928.csv,ok,48ee3f695b5b50f34ee5607b2bb88db6
MERRA2_0242_20211019.csv,ok,dee80bc4a5a1258c8aa8d443222a4bdf
MERRA2_0243_20210928.csv,ok,48ee3f695b5b50f34ee5607b2bb88db6
MERRA2_0244_20211012.csv,ok,8a897c37d6c81f6baa607c4a6d6c5863
MERRA2_0245_20230924.csv,ok,f859ed7b758568a9fcd768ce6ae49918
MERRA2_0246_20231008.csv,ok,61841a7976507b1e0a66f3ee036895e2
MERRA2_0247_20190910.csv,ok,6228be2ed727c712587d5ce4c3f44284
MERRA2_0248_20190924.csv,ok,c9f41af11bfc8f949ed4ad7808452487
MERRA2_0249_20230924.csv,ok,f859ed7b758568a9fcd768ce6ae49918
MERRA2_0250_20231015.csv,ok,62a12aef502e9c6774df805356f734fe
MERRA2_0251_20190910.csv,ok,6228be2ed727c712587d5ce4c3f44284
MERRA2_0252_20190924.csv,ok,c9f41af11bfc8f949ed4ad7808452487
MERRA2_0253_20211005.csv,ok,7541872615685c59138ad136ff33321a
MERRA2_0254_20211019.csv,ok,dee80bc4a5a1258c8aa8d443222a4bdf
MERRA2_0255_20231001.csv,ok,aa21c8d8a026d0a1e93af3007e0f4b02
MERRA2_0256_20231015.csv,ok,62a12aef502e9c6774df805356f734fe
MERRA2_0257_20210924.csv,ok,0c4177d9d9c808b529a386602108d288
MERRA2_0258_20211013.csv,ok,c82b9463e4a18749a0461a31f1b1c3fc
MERRA2_0259_20230924.csv,ok,f859ed7b758568a9fcd768ce6ae49918
