file,status,hash
MERRA2_0260_20231008.csv,ok,61841a7976507b1e0a66f3ee036895e2
MERRA2_0261_20211006.csv,ok,5461cb5fbf2f9760d5fd6b199a915036
MERRA2_0262_20211012.csv,ok,8a897c37d6c81f6baa607c4a6d6c5863
MERRA2_0263_20190912.csv,ok,b46d32156b280df604f328649ef54883
MERRA2_0264_20190926.csv,ok,841673b80b1d3e89a186800cd41b5521
MERRA2_0265_20190912.csv,ok,b46d32156b280df604f328649ef54883
MERRA2_0266_20190926.csv,ok,841673b80b1d3e89a186800cd41b5521
MERRA2_0267_20191004.csv,ok,125c996fc168ac0d08cf14a9a57dea79
MERRA2_0268_20191018.csv,ok,33e08f7be24f7819d71094f9e92b62fc
MERRA2_0269_20190909.csv,ok,1b70c2d04151a0df71e2ab44d503775a
MERRA2_0270_20190916.csv,ok,b5d4fea6f79686e4e042f865983482bd
MERRA2_0271_20191004.csv,ok,125c996fc168ac0d08cf14a9a57dea79
MERRA2_0272_20190902.csv,ok,f72f78a7d0600f6f560f9659adb913a2
MERRA2_0273_20190923.csv,ok,7ef3ac81da241e4aea80e0fc13b47126
MERRA2_0274_20190827.csv,ok,306cf5733eefa0e34c0b5771bf9247dd
MERRA2_0275_20190902.csv,ok,f72f78a7d0600f6f560f9659adb913a2
MERRA2_0276_20190923.csv,ok,7ef3ac81da241e4aea80e0fc13b47126
MERRA2_0277_20190916.csv,ok,b5d4fea6f79686e4e042f865983482bd
MERRA2_0278_20190923.csv,ok,7ef3ac81da241e4aea80e0fc13b47126
MERRA2_0279_20190909.csv,ok,1b70c2d04151a0df71e2ab44d503775a
MERRA2_0280_20190923.csv,ok,7ef3ac81da241e4aea80e0fc13b47126
MERRA2_0281_20220913.csv,ok,8f7d3d81724de35d16d951b696ff4b7f
MERRA2_0282_20220920.csv,ok,6f3befdd1cef6d31837ba4cb86cd8a90
MERRA2_0283_20190812.csv,ok,45c087cb1d43427958011fd2be6185d2
MERRA2_0284_20190902.csv,ok,f72f78a7d0600f6f560f9659adb913a2
MERRA2_0285_20190916.csv,ok,b5d4fea6f79686e4e042f865983482bd
MERRA2_0286_20190920.csv,ok,d457ba05f630c25867309c9baeb49065
MERRA2_0287_20191004.csv,ok,125c996fc168ac0d08cf14a9a57dea79
MERRA2_0288_20190826.csv,ok,44d2717819d2eb6ec64b66be7d59b3b1
MERRA2_0289_20190909.csv,ok,1b70c2d04151a0df71e2ab44d503775a
MERRA2_0290_20230902.csv,ok,c4125d37d310473c3a054483512dc00c
MERRA2_0291_20230916.csv,ok,2c79cd9415212b280e47bb8c5dfc123e
MERRA2_0292_20190916.csv,ok,b5d4fea6f79686e4e042f865983482bd
MERRA2_0293_20191004.csv,ok,125c996fc168ac0d08cf14a9a57dea79
MERRA2_0294_20190916.csv,ok,b5d4fea6f79686e4e042f865983482bd
MERRA2_0295_20190920.csv,ok,d457ba05f630c25867309c9baeb49065
MERRA2_0296_20190902.csv,ok,f72f78a7d0600f6f560f9659adb913a2
MERRA2_0297_20190908.csv,ok,870b952f83ddeb4ddb5088088ba1b131
MERRA2_0298_20190902.csv,ok,faaa344ddde0c75485df381c76cff753
MERRA2_0299_20190916.csv,ok,87f6c4abc7cb332b171b831e87837e94
MERRA2_0300_20191006.csv,ok,8236ac195280bb77a0bdc06795c600bb
MERRA2_0301_20190909.csv,ok,b96919f33365f2771ef247f484164f37
MERRA2_0302_20190916.csv,ok,87f6c4abc7cb332b171b831e87837e94
MERRA2_0303_20191006.csv,ok,8236ac195280bb77a0bdc06795c600bb
MERRA2_0304_20190916.csv,ok,87f6c4abc7cb332b171b831e87837e94
MERRA2_0305_20191006.csv,ok,8236ac195280bb77a0bdc06795c600bb
MERRA2_0306_20190909.csv,ok,b96919f33365f2771ef247f484164f37
MERRA2_0307_20190923.csv,ok,3faed8d250d40aaa295ab7f2c08f0c8c
MERRA2_0308_20190819.csv,ok,8e302492c6625a6e6fd539d49bcd8854
MERRA2_0309_20190902.csv,ok,faaa344ddde0c75485df381c76cff753
MERRA2_0310_20190923.csv,ok,3faed8d250d40aaa295ab7f2c08f0c8c
MERRA2_0311_20191103.csv,ok,a712dd2aa8a044bf42e68dec7b56d14d
MERRA2_0312_20191110.csv,ok,c732fc8902ea99dccb3b454c44fbaf7b
MERRA2_0313_20220820.csv,ok,54d83b3cc8d0465f96f245362f7a7086
MERRA2_0314_20220906.csv,ok,50e35d6ae08785ed5ed0b17f29771d17
MERRA2_0315_20190916.csv,ok,87f6c4abc7cb332b171b831e87837e94
MERRA2_0316_20190920.csv,ok,98fb7e77b3990f6bf25cf8ec80c84e53
MERRA2_0317_20210814.csv,ok,a469e8bf965315e4959f32d1dcb519b1
MERRA2_0318_20210904.csv,ok,eff5c2ad3338fa0710b505df61abfd28
MERRA2_0319_20190812.csv,ok,374480de9703d13440f43fcfbdf5afac
MERRA2_0320_20190902.csv,ok,faaa344ddde0c75485df381c76cff753
MERRA2_0321_20190908.csv,ok,1e1128346abe5817eeb226ee32b1ec63
MERRA2_0322_20190902.csv,ok,faaa344ddde0c75485df381c76cff753
MERRA2_0323_20190923.csv,ok,3faed8d250d40aaa295ab7f2c08f0c8c
MERRA2_0324_20190909.csv,ok,b96919f33365f2771ef247f484164f37
MERRA2_0325_20190923.csv,ok,3faed8d250d40aaa295ab7f2c08f0c8c
MERRA2_0326_20190812.csv,ok,45c087cb1d43427958011fd2be6185d2
MERRA2_0327_20190902.csv,ok,f72f78a7d0600f6f560f9659adb913a2
MERRA2_0328_20190908.csv,ok,870b952f83ddeb4ddb5088088ba1b131
MERRA2_0329_20210814.csv,ok,806f4b0ad00e682ff551e6f81d37f4b7
MERRA2_0330_20210828.csv,ok,355c2c51b6f37efdd68cfabef55ad9ea
MERRA2_0331_20190826.csv,ok,44d2717819d2eb6ec64b66be7d59b3b1
MERRA2_0332_20190909.csv,ok,1b70c2d04151a0df71e2ab44d503775a
MERRA2_0333_20230902.csv,ok,c4125d37d310473c3a054483512dc00c
MERRA2_0334_20230916.csv,ok,2c79cd9415212b280e47bb8c5dfc123e
MERRA2_0335_20190902.csv,ok,f72f78a7d0600f6f560f9659adb913a2
MERRA2_0336_20190908.csv,ok,870b952f83ddeb4ddb5088088ba1b131
MERRA2_0337_20190916.csv,ok,87f6c4abc7cb332b171b831e87837e94
MERRA2_0338_20190923.csv,ok,3faed8d250d40aaa295ab7f2c08f0c8c
MERRA2_0339_20190826.csv,ok,24e48581c8c7d471794e72b2776c32b2
MERRA2_0340_20190902.csv,ok,faaa344ddde0c75485df381c76cff753
MERRA2_0341_20190923.csv,ok,3faed8d250d40aaa295ab7f2c08f0c8c
MERRA2_0342_20190812.csv,ok,374480de9703d13440f43fcfbdf5afac
MERRA2_0343_20190826.csv,ok,24e48581c8c7d471794e72b2776c32b2
MERRA2_0344_20190909.csv,ok,b96919f33365f2771ef247f484164f37
MERRA2_0345_20230826.csv,ok,cdf15bc8e7888928523c7a0be27348fd
MERRA2_0346_20230916.csv,ok,b0c0112b617d7d179f1f99455be735ae
MERRA2_0347_20190909.csv,ok,b96919f33365f2771ef247f484164f37
MERRA2_0348_20190923.csv,ok,3faed8d250d40aaa295ab7f2c08f0c8c
MERRA2_0349_20191004.csv,ok,125c996fc168ac0d08cf14a9a57dea79
MERRA2_0350_20191018.csv,ok,33e08f7be24f7819d71094f9e92b62fc
MERRA2_0351_20190909.csv,ok,b96919f33365f2771ef247f484164f37
MERRA2_0352_20190923.csv,ok,3faed8d250d40aaa295ab7f2c08f0c8c
MERRA2_0353_20190826.csv,ok,24e48581c8c7d471794e72b2776c32b2
MERRA2_0354_20190909.csv,ok,b96919f33365f2771ef247f484164f37
MERRA2_0355_20190916.csv,ok,87f6c4abc7cb332b171b831e87837e94
MERRA2_0356_20191004.csv,ok,9dee15e062290b410246d0c021df29a0
MERRA2_0357_20190826.csv,ok,24e48581c8c7d471794e72b2776c32b2
MERRA2_0358_20190902.csv,ok,faaa344ddde0c75485df381c76cff753
MERRA2_0359_20190923.csv,ok,3faed8d250d40aaa295ab7f2c08f0c8c
MERRA2_0360_20230902.csv,ok,fbcd28b95d67cf43265f43381074f066
MERRA2_0361_20230916.csv,ok,b0c0112b617d7d179f1f99455be735ae
MERRA2_0362_20190920.csv,ok,98fb7e77b3990f6bf25cf8ec80c84e53
MERRA2_0363_20191004.csv,ok,9dee15e062290b410246d0c021df29a0
MERRA2_0364_20191009.csv,ok,6cd34e64be1fb3b2c44e9f156652d079
MERRA2_0365_20190927.csv,ok,7276e95bb4601683149f2e1bb27ab518
MERRA2_0366_20190930.csv,ok,147201c34396fd591690ef9c73b01498
MERRA2_0367_20181018.csv,ok,6a5173255af537b06d1342b588aa5e93
MERRA2_0368_20190930.csv,ok,147201c34396fd591690ef9c73b01498
MERRA2_0369_20191007.csv,ok,ff860d11eb14c9bea38ab574397a0deb
MERRA2_0370_20181016.csv,ok,b1e79829df112d7510f5426eb5584276
MERRA2_0371_20191007.csv,ok,ff860d11eb14c9bea38ab574397a0deb
MERRA2_0372_20181030.csv,ok,ea6fecb21df63365b136156953ad961e
MERRA2_0373_20181108.csv,ok,bcc48b75acb3ccb729594f2692d431c3
MERRA2_0374_20191007.csv,ok,27441967692d2525efbc923c9ebba443
MERRA2_0375_20191017.csv,ok,a7cf9a2f3a8ab6adf8ad04dc26617c09
MERRA2_0376_20181029.csv,ok,b1ff7711d719e9ffc9e16ac3d60010bf
MERRA2_0377_20190927.csv,ok,cd1231e58637b59bd3f37f88fb16807b
MERRA2_0378_20181018.csv,ok,edb3d09bec8f150bd44974c1a572b10a
MERRA2_0379_20181029.csv,ok,b1ff7711d719e9ffc9e16ac3d60010bf
MERRA2_0380_20181119.csv,ok,2d9fcb10640d0c1a18564699f8a2133d
MERRA2_0381_20181002.csv,ok,7d204c1cfc27040dc95391babf489c77
MERRA2_0382_20181002.csv,ok,00c7461e9d51497ef3a03a91fdb0c96c
MERRA2_0383_20230912.csv,ok,8dc2fca81d15068eb3443d143a581475
MERRA2_0384_20230920.csv,ok,0a562bee6869f2c671359b8d13f11107
MERRA2_0385_20190924.csv,ok,396eed1b91d86bfde6b8ab407ac8419d
MERRA2_0386_20191001.csv,ok,c4f09bf2bc0fbc4c64d98256212bef06
MERRA2_0387_20201005.csv,ok,107f89a949c2669fca34c5d26ef1bb06
MERRA2_0388_20201026.csv,ok,2d2862e3a8c35035dec644e8f7bf0eb5
MERRA2_0389_20181002.csv,ok,00c7461e9d51497ef3a03a91fdb0c96c
MERRA2_0390_20190924.csv,ok,396eed1b91d86bfde6b8ab407ac8419d
MERRA2_0391_20191001.csv,ok,c4f09bf2bc0fbc4c64d98256212bef06
MERRA2_0392_20181002.csv,ok,00c7461e9d51497ef3a03a91fdb0c96c
MERRA2_0393_20190924.csv,ok,396eed1b91d86bfde6b8ab407ac8419d
MERRA2_0394_20191008.csv,ok,e96472a80df92c089c32d2795704a026
MERRA2_0395_20191008.csv,ok,e96472a80df92c089c32d2795704a026
MERRA2_0396_20191022.csv,ok,d352f4445908118b7c592732a3adc630
MERRA2_0397_20200915.csv,ok,9ed9179cae414f443641b3408b99ac51
MERRA2_0398_20201005.csv,ok,107f89a949c2669fca34c5d26ef1bb06
MERRA2_0399_20181116.csv,ok,114f69305f0ca35643832d3a3115c36e
MERRA2_0400_20181004.csv,ok,ea638de7c590ef578a81561047714b21
MERRA2_0401_20181018.csv,ok,bf31f1bd2ddab44ff866712e4810cabd
MERRA2_0402_20181004.csv,ok,ea638de7c590ef578a81561047714b21
MERRA2_0403_20181004.csv,ok,ea638de7c590ef578a81561047714b21
MERRA2_0404_20181018.csv,ok,bf31f1bd2ddab44ff866712e4810cabd
MERRA2_0405_20230825.csv,ok,7a17f7ccf747af3f6fe63e074cc45927
MERRA2_0406_20230914.csv,ok,61cf2e21708b2e1456031a79f7b8f176
MERRA2_0407_20230825.csv,ok,7a17f7ccf747af3f6fe63e074cc45927
MERRA2_0408_20230914.csv,ok,61cf2e21708b2e1456031a79f7b8f176
MERRA2_0409_20241004.csv,ok,d7bef52f63971214b8b662fe2c8b3836
MERRA2_0410_20241016.csv,ok,07d7b6e962c63b6af72e892b6ae744b5
MERRA2_0411_20250502.csv,ok,aa2d8d885ef7004accf0f735bc80bd1d
MERRA2_0412_20250523.csv,ok,255302177bd716ccbf07813bd8f56f83
MERRA2_0413_20241004.csv,ok,d7bef52f63971214b8b662fe2c8b3836
MERRA2_0414_20241022.csv,ok,5bd94794917a86faa54e21f9f11aa123
MERRA2_0415_20220914.csv,ok,a69ebcd07a04c97467f808645f7d4c16
MERRA2_0416_20220927.csv,ok,2df65f48ce43031b7aa9d9131a83a5d7
MERRA2_0417_20220927.csv,ok,2df65f48ce43031b7aa9d9131a83a5d7
MERRA2_0418_20220914.csv,ok,a69ebcd07a04c97467f808645f7d4c16
MERRA2_0419_20220927.csv,ok,2df65f48ce43031b7aa9d9131a83a5d7
MERRA2_0420_20220914.csv,ok,a69ebcd07a04c97467f808645f7d4c16
MERRA2_0421_20220920.csv,ok,6f3befdd1cef6d31837ba4cb86cd8a90
MERRA2_0422_20220914.csv,ok,a69ebcd07a04c97467f808645f7d4c16
MERRA2_0423_20221024.csv,ok,c627720eb1e9325576dcaf8a1b0758b7
MERRA2_0424_20221103.csv,ok,0fbb0935c3f505b33435aae56dbc6a31
MERRA2_0425_20220920.csv,ok,6f3befdd1cef6d31837ba4cb86cd8a90
MERRA2_0426_20221003.csv,ok,51bd95bf90453f03c41b5912af006fb1
MERRA2_0427_20221003.csv,ok,51bd95bf90453f03c41b5912af006fb1
MERRA2_0428_20221018.csv,ok,c048779604385e74391811ea20ac575c
MERRA2_0429_20220927.csv,ok,2df65f48ce43031b7aa9d9131a83a5d7
MERRA2_0430_20221018.csv,ok,c048779604385e74391811ea20ac575c
MERRA2_0431_20220914.csv,ok,a69ebcd07a04c97467f808645f7d4c16
MERRA2_0432_20200923.csv,ok,18ccac73fab3e27b7b841a76269624f7
MERRA2_0433_20200928.csv,ok,52f8b88c421eeaf22ad1ad5a75d095fe
MERRA2_0434_20190906.csv,ok,184b0032eadfb0fba08daa2a2d24b1fe
MERRA2_0435_20190927.csv,ok,0db80171d1dd2662a125d781309af786
MERRA2_0436_20230927.csv,ok,373d953b5ac52b509245413c4f43832a
MERRA2_0437_20231003.csv,ok,75c6a48918cb56ff8d09c65d7716ee33
MERRA2_0438_20231024.csv,ok,b269957ac62e2437cd87c84303055f6c
MERRA2_0439_20230829.csv,ok,70e466477be7fe968315f4d12923f77c
MERRA2_0440_20230912.csv,ok,de265199118a474ef71ba79b84e24c20
MERRA2_0441_20231003.csv,ok,75c6a48918cb56ff8d09c65d7716ee33
MERRA2_0442_20230912.csv,ok,de265199118a474ef71ba79b84e24c20
MERRA2_0443_20231003.csv,ok,75c6a48918cb56ff8d09c65d7716ee33
MERRA2_0444_20230919.csv,ok,80ca2e506d22472a441377142d162b30
MERRA2_0445_20231003.csv,ok,75c6a48918cb56ff8d09c65d7716ee33
MERRA2_0446_20231024.csv,ok,b269957ac62e2437cd87c84303055f6c
MERRA2_0447_20230912.csv,ok,de265199118a474ef71ba79b84e24c20
MERRA2_0448_20231003.csv,ok,75c6a48918cb56ff8d09c65d7716ee33
MERRA2_0449_20231011.csv,ok,2df1862858eceab61444cd0c8ca3ed28
MERRA2_0450_20231031.csv,ok,c82d0661bf4a7f69f9240e4517f95e9b
MERRA2_0451_20231011.csv,ok,2df1862858eceab61444cd0c8ca3ed28
MERRA2_0452_20231024.csv,ok,b269957ac62e2437cd87c84303055f6c
MERRA2_0453_20231114.csv,ok,23e5b77ae6c0bc2465ac1bb9dc395750
MERRA2_0454_20231011.csv,ok,2df1862858eceab61444cd0c8ca3ed28
MERRA2_0455_20231031.csv,ok,c82d0661bf4a7f69f9240e4517f95e9b
MERRA2_0456_20230829.csv,ok,70e466477be7fe968315f4d12923f77c
MERRA2_0457_20230912.csv,ok,de265199118a474ef71ba79b84e24c20
MERRA2_0458_20231003.csv,ok,75c6a48918cb56ff8d09c65d7716ee33
MERRA2_0459_20231011.csv,ok,2df1862858eceab61444cd0c8ca3ed28
MERRA2_0460_20231031.csv,ok,c82d0661bf4a7f69f9240e4517f95e9b
MERRA2_0461_20190820.csv,ok,6827cd848d9d6177bd73b4cafa4f2f04
MERRA2_0462_20190904.csv,ok,fb85d9383674ca685a7ddf3bfffac852
MERRA2_0463_20190923.csv,ok,7ef3ac81da241e4aea80e0fc13b47126
MERRA2_0464_20211012.csv,ok,18cd8c82ddbdb0ab3c217f1b0afcf1de
MERRA2_0465_20211026.csv,ok,e6949cadb5f1c7b45d0cfd5a480b9aaa
MERRA2_0466_20231003.csv,ok,75c6a48918cb56ff8d09c65d7716ee33
MERRA2_0467_20231017.csv,ok,c4c21f2c5dc487b5342aaa08bfd62cfd
MERRA2_0468_20231107.csv,ok,e1287f0aa0ee4ac8a86c8c48f6c42286
MERRA2_0469_20211012.csv,ok,18cd8c82ddbdb0ab3c217f1b0afcf1de
MERRA2_0470_20211026.csv,ok,e6949cadb5f1c7b45d0cfd5a480b9aaa
MERRA2_0471_20211004.csv,ok,59a80321d2bf0ca05262d515d4d70a59
MERRA2_0472_20211012.csv,ok,18cd8c82ddbdb0ab3c217f1b0afcf1de
MERRA2_0473_20211026.csv,ok,e6949cadb5f1c7b45d0cfd5a480b9aaa
MERRA2_0474_20190904.csv,ok,fb85d9383674ca685a7ddf3bfffac852
MERRA2_0475_20190923.csv,ok,7ef3ac81da241e4aea80e0fc13b47126
MERRA2_0476_20211004.csv,ok,59a80321d2bf0ca05262d515d4d70a59
MERRA2_0477_20211012.csv,ok,18cd8c82ddbdb0ab3c217f1b0afcf1de
MERRA2_0478_20211026.csv,ok,e6949cadb5f1c7b45d0cfd5a480b9aaa
MERRA2_0479_20230829.csv,ok,70e466477be7fe968315f4d12923f77c
MERRA2_0480_20230913.csv,ok,4b5975d044ecbb73c8d8dc54a0362d38
MERRA2_0481_20231003.csv,ok,75c6a48918cb56ff8d09c65d7716ee33
MERRA2_0482_20231003.csv,ok,75c6a48918cb56ff8d09c65d7716ee33
MERRA2_0483_20231011.csv,ok,2df1862858eceab61444cd0c8ca3ed28
MERRA2_0484_20231011.csv,ok,2df1862858eceab61444cd0c8ca3ed28
MERRA2_0485_20231017.csv,ok,c4c21f2c5dc487b5342aaa08bfd62cfd
MERRA2_0486_20231107.csv,ok,e1287f0aa0ee4ac8a86c8c48f6c42286
MERRA2_0487_20230912.csv,ok,de265199118a474ef71ba79b84e24c20
MERRA2_0488_20231003.csv,ok,75c6a48918cb56ff8d09c65d7716ee33
MERRA2_0489_20211012.csv,ok,18cd8c82ddbdb0ab3c217f1b0afcf1de
MERRA2_0490_20211019.csv,ok,f62077b0e777517cb3306c9f66a991f0
MERRA2_0491_20211109.csv,ok,4319c150f1d4fb51b84c0478db539f41
MERRA2_0492_20190904.csv,ok,fb85d9383674ca685a7ddf3bfffac852
MERRA2_0493_20190923.csv,ok,7ef3ac81da241e4aea80e0fc13b47126
MERRA2_0494_20250801.csv,ok,c6b30ce35ab1b4b627bf46f262dfcc3e
MERRA2_0495_20250815.csv,ok,23cd8276a40b2a82b4464eed8d464818
MERRA2_0496_20191106.csv,ok,1361d398e71702f58bf6699bb8d2e0ee
MERRA2_0497_20181120.csv,ok,d044a741d5935e8a7fcaab0d7005c2a7
MERRA2_0498_20191106.csv,ok,1361d398e71702f58bf6699bb8d2e0ee
MERRA2_0499_20191106.csv,ok,1361d398e71702f58bf6699bb8d2e0ee
MERRA2_0500_20181019.csv,ok,15bc495ffe1f1318097885ebd8708bd9
MERRA2_0501_20181109.csv,ok,99b60bd7c58a149462ac7507d7df60f6
MERRA2_0502_20181031.csv,ok,544628b6b07be7d7e24c53a7a1045302
MERRA2_0503_20181120.csv,ok,d044a741d5935e8a7fcaab0d7005c2a7
MERRA2_0504_20190930.csv,ok,8fd81d4338b675974c847d8de3fb1cf5
MERRA2_0505_20181019.csv,ok,15bc495ffe1f1318097885ebd8708bd9
MERRA2_0506_20181031.csv,ok,544628b6b07be7d7e24c53a7a1045302
MERRA2_0507_20190925.csv,ok,cb72df5f6980fcc0db6aacf794766dda
MERRA2_0508_20190925.csv,ok,45ac9a8a8fda2d7378500bd856f13abb
MERRA2_0509_20190925.csv,ok,45ac9a8a8fda2d7378500bd856f13abb
MERRA2_0510_20190925.csv,ok,45ac9a8a8fda2d7378500bd856f13abb
MERRA2_0511_20250321.csv,ok,5f0866c79b51dc25de36fc5407c2afac
MERRA2_0512_20250411.csv,ok,c58d793c4841315cc7854a401cb8eb28
MERRA2_0513_20250704.csv,ok,f3b8aafc185716c6c931f213178aeb71
MERRA2_0514_20250718.csv,ok,679b606fa64144b0c3d338a91fe7cce0
MERRA2_0515_20250808.csv,ok,a373e772be83bcb40f6c7f4c57392aeb
MERRA2_0516_20230809.csv,ok,7d3ab8f355a448b052a884c9b833e89e
MERRA2_0517_20230830.csv,ok,3b7eaddb3e8da9eea6100c10ce59d300
MERRA2_0518_20240711.csv,ok,a30ba3333153692d36fdb4d0c1be43c1
MERRA2_0519_20240719.csv,ok,a38212f683532af9567c2404fa696e91
MERRA2_0520_20240809.csv,ok,6fe5314bc913cf882ef36dc057dafcc8
