rel_day,ERA5__temperature_2m_max,JRA3Q__temperature_2m_max,MERRA2__temperature_2m_max,CWA__temperature_2m_max,ERA5__temperature_2m_mean,JRA3Q__temperature_2m_mean,MERRA2__temperature_2m_mean,CWA__temperature_2m_mean,ERA5__temperature_2m_min,JRA3Q__temperature_2m_min,MERRA2__temperature_2m_min,CWA__temperature_2m_min,ERA5__relative_humidity_2m_max,JRA3Q__relative_humidity_2m_max,MERRA2__relative_humidity_2m_max,CWA__relative_humidity_2m_max,ERA5__relative_humidity_2m_mean,JRA3Q__relative_humidity_2m_mean,MERRA2__relative_humidity_2m_mean,CWA__relative_humidity_2m_mean,ERA5__relative_humidity_2m_min,JRA3Q__relative_humidity_2m_min,MERRA2__relative_humidity_2m_min,CWA__relative_humidity_2m_min,ERA5__wind_speed_10m_max,JRA3Q__wind_speed_10m_max,MERRA2__wind_speed_10m_max,CWA__wind_speed_10m_max,ERA5__wind_speed_10m_mean,JRA3Q__wind_speed_10m_mean,MERRA2__wind_speed_10m_mean,CWA__wind_speed_10m_mean,ERA5__precipitation_sum,JRA3Q__precipitation_sum,MERRA2__precipitation_sum,CWA__precipitation_sum
-21,-4.399999999999999,-2.354858,-3.0777900000000002,34.0,-2.0458333333333307,-0.09559233333333239,-1.10685333333333,28.54583333333333,-0.7999999999999972,2.293756000000002,1.0900820000000024,24.4,1.0,-8.492424,-2.6562700000000063,97.0,6.583333333333329,-10.542476666666673,-0.6837766666666738,83.41666666666667,16.0,-0.8015800000000013,3.651229999999998,62.0,1.1000000000000005,2.3483706000000004,5.976584000000001,1.9,0.3736111111111109,1.2928998333333332,1.7442319333333334,0.9041666666666668,32.9,8.617365,27.165155,0.5
-20,0.5999999999999979,2.6919310000000003,1.2257749999999987,28.1,0.09583333333333854,1.6411523333333378,0.5594413333333357,26.504166666666663,0.10000000000000142,1.4127140000000011,-0.1434699999999971,24.9,-2.0,-26.552229999999994,-3.9938899999999933,98.0,-2.9583333333333144,-25.493978333333317,-6.61770333333331,92.95833333333331,-5.0,-23.028854000000003,-6.587159999999997,85.0,6.933333333333334,3.4540425000000003,10.052636,1.4,4.4125,2.8487733,7.218594999999999,0.8375,29.299999999999997,-12.99935626984,31.63539,13.0
-19,-2.3999999999999986,2.0366940000000007,-1.6009700000000002,29.2,-0.4166666666666643,1.3095993333333382,-1.0304066666666643,26.316666666666663,0.40000000000000213,1.0201840000000004,-0.7636299999999991,24.7,-5.0,-20.267709999999994,-3.2517899999999997,98.0,-1.2083333333333144,-20.22791833333332,-1.3249483333333103,92.20833333333331,11.0,-16.031734,5.368719999999996,78.0,5.144444444444445,2.685969,5.9435355,1.8,4.6097222222222225,3.3028624000000004,4.617494300000001,0.8624999999999999,22.1,-10.8730068,25.287889999999997,11.5
-18,-4.399999999999999,-3.0255919999999996,-3.9872309999999977,30.7,-1.8500000000000014,-0.5867889999999996,-1.951587,27.05,-0.6999999999999993,0.3352970000000006,-1.178802000000001,25.0,-4.0,-16.420424999999994,-2.9075399999999973,98.0,4.583333333333329,-13.857456666666678,3.2306133333333236,88.41666666666667,17.0,-0.3372200000000021,17.170395,71.0,4.333333333333334,2.1848316,4.739959,2.0,4.009722222222223,1.7043451333333333,2.368081333333333,0.8791666666666668,72.8,0.6655807,36.3108,0.5
-17,-2.6999999999999993,0.11026000000000025,-2.6668400000000005,31.0,-2.016666666666662,-0.6407936666666636,-2.3461216666666616,27.816666666666663,-1.0,-0.35981999999999914,-1.0367609999999985,24.7,-3.0,-5.002480000000006,-4.00676,97.0,2.625,-4.781943999999996,1.139403999999999,85.375,11.0,-1.435609999999997,5.488219999999998,69.0,1.2777777777777777,1.9035980000000001,2.3337197,1.5,0.6416666666666665,0.8801038333333332,0.6206130333333332,0.6916666666666668,6.3,4.3112755,23.609058,0.0
-16,-4.700000000000003,-3.4243960000000015,-4.224170000000004,34.7,-2.395833333333332,-1.784603333333333,-2.322239333333332,28.995833333333334,-2.599999999999998,-1.145892,-1.118669999999998,25.2,1.0,-3.657910000000001,-3.508644000000004,98.0,2.375,-0.2744699999999938,-1.1033400000000029,83.625,14.0,9.94296,7.365669999999994,58.0,-0.744444444444444,0.7686507000000002,1.3599373999999997,3.3,0.31805555555555576,0.6728644333333333,1.1126778333333334,1.1541666666666666,-2.5,1.0842169999999998,-2.3817401,3.5
-15,-3.8999999999999986,-2.663249999999998,-3.888164999999997,33.3,-2.37083333333333,-1.786182333333329,-2.4872773333333313,28.67083333333333,-2.599999999999998,-1.5400880000000008,-1.2343629999999983,25.2,-1.0,1.2737199999999973,0.2498599999999982,98.0,2.7916666666666714,4.746436666666668,3.43345166666667,84.20833333333333,15.0,10.075835999999995,5.4168849999999935,62.0,1.0499999999999998,2.1826795,0.22330649999999963,2.2,0.8875000000000001,0.8420322666666668,0.6143220666666668,0.9458333333333332,-1.8000000000000007,7.86279,-10.094445,17.0
-14,-4.5000000000000036,-2.670917000000003,-2.850635000000004,33.2,-2.0500000000000007,-1.1352720000000005,-2.1980559999999976,28.45,-0.6999999999999993,-0.3420230000000011,-1.1063660000000013,24.8,-3.0,-3.5009900000000016,-1.255039999999994,99.0,3.0,-0.5214799999999968,4.348724000000004,85.0,14.0,5.30292,8.186549999999997,62.0,-0.516666666666667,0.5753515999999999,-0.007906800000000214,3.6,0.5666666666666669,1.123022866666667,1.665383366666667,1.1833333333333331,-37.0,-11.818893000000003,-1.0336380000000034,47.5
-13,-4.399999999999999,-4.770574999999997,-4.43366,32.4,-0.9666666666666615,-0.9858266666666644,-1.4998266666666638,27.066666666666663,-0.3000000000000007,0.07319999999999993,-1.0650450000000014,24.8,0.0,-5.464029999999994,-0.9309599999999989,99.0,-1.5833333333333144,-1.3322333333333205,1.0617866666666913,90.58333333333331,14.0,19.178250000000006,15.763535000000005,65.0,1.833333333333333,0.2217134999999999,3.4521154999999997,2.5,1.6624999999999996,0.9420902666666666,2.6796960666666667,0.9208333333333334,-14.8,10.343291999999998,-13.369797,23.0
-12,-2.8999999999999986,-4.050823999999999,-4.345226999999998,32.3,-1.5458333333333307,-1.64644633333333,-2.1665563333333324,27.84583333333333,-0.5,-0.14969999999999928,-0.834026999999999,24.8,-1.0,-7.4040899999999965,-0.5993500000000012,99.0,-0.125,-1.2943949999999944,4.590890000000002,88.125,9.0,12.021249999999995,18.520529999999994,66.0,1.3777777777777778,0.555701,3.4246574000000005,2.9,1.083333333333333,0.6808390000000002,1.8680507999999998,1.5,-25.1,-12.719217,-31.564230000000002,41.0
-11,-1.0,0.060644999999997395,-0.013269000000001085,27.1,-0.43333333333333,0.21953266666666948,0.013189666666669098,25.23333333333333,-0.8000000000000007,0.26338499999999954,-0.4460879999999996,24.3,-2.0,-5.986626000000001,-0.8878399999999971,99.0,-6.125,-8.934929999999994,-3.390129999999999,98.125,-6.0,-9.387649999999994,-2.9866640000000046,91.0,0.6166666666666671,-0.7176473999999997,3.0211718000000003,3.3,1.8402777777777788,0.5131433666666667,3.1483956666666666,1.0208333333333333,-117.6,-102.05586199999999,-113.786125,138.5
-10,0.6999999999999993,0.5867740000000019,0.6491520000000008,25.7,-0.31666666666666643,0.2166383333333357,-0.032296666666667306,25.016666666666666,-0.6000000000000014,-0.08539999999999992,-0.6459469999999996,24.3,0.0,-4.604280000000003,-0.39072400000000584,99.0,-1.0833333333333144,-7.308827333333312,-3.4100933333333074,98.08333333333331,-2.0,-6.403639999999996,-6.08802,93.0,0.8388888888888895,-1.9386389999999998,0.6510207000000001,4.8,3.004166666666667,1.2961346666666667,2.5710390666666667,0.9958333333333332,-95.1,-105.56412,-153.00724400000001,173.0
-9,-2.400000000000002,-2.3204279999999997,-2.4135680000000015,29.1,-1.9916666666666671,-1.4975756666666697,-1.5006536666666683,27.09166666666667,-0.3000000000000007,0.21277499999999705,-0.30309400000000153,24.6,0.0,-4.323784000000003,-0.769360000000006,99.0,2.3333333333333144,-3.287276666666685,1.0507733333333107,94.66666666666669,2.0,0.6518599999999992,4.177350000000004,87.0,1.2555555555555564,-1.6975483999999996,1.4020435000000004,4.8,2.6180555555555562,0.5132151333333332,2.533498633333333,1.8541666666666667,-4.700000000000003,-29.418396,-52.5826,76.0
-8,-2.1000000000000014,-1.975719999999999,-1.5005620000000022,28.8,-1.5500000000000007,-1.1547700000000027,-1.5160820000000008,26.85,-1.1999999999999993,-0.9480769999999978,-2.196795999999999,25.7,0.0,-6.445520000000002,-1.1138459999999952,99.0,-1.7083333333333144,-6.467313333333308,-3.879593333333318,96.70833333333331,0.0,-3.1528899999999993,-5.203680000000006,90.0,3.400000000000001,0.3637389999999998,4.437702,2.6,2.2541666666666664,0.9162993333333334,1.8981275333333332,1.3291666666666666,-19.299999999999997,-18.210045,-53.628896,65.0
-7,0.20000000000000284,-0.119451999999999,0.9709409999999998,25.9,-0.3958333333333286,-0.07097933333333017,-0.3079103333333286,25.39583333333333,-0.8000000000000007,-0.007367000000002122,-1.0627260000000014,24.8,-2.0,-4.298929999999999,-0.8122999999999934,99.0,-4.0,-7.130806000000007,-4.115905999999995,99.0,-7.0,-8.305983999999995,-10.354743999999997,99.0,2.8055555555555562,0.3200194999999999,3.1915139999999997,2.5,1.8680555555555558,1.4285383,2.7708142,0.6875,-165.9,-143.36108000000002,-173.207737,201.5
-6,1.5,1.084100000000003,1.1170290000000023,25.4,0.03750000000000142,0.5088290000000022,-0.2087249999999976,24.9625,-0.6000000000000014,0.22421299999999889,-0.9449159999999992,24.5,-3.0,-6.454359999999994,-0.49697999999999354,99.0,-5.0,-8.983249999999998,-3.563270000000003,99.0,-10.0,-11.954260000000005,-8.678370000000001,99.0,-0.02777777777777768,-0.8049643,3.6523320000000004,3.0,0.2791666666666668,0.5840699,2.3298796,1.1375,-188.2,-189.64434,-207.990007,230.0
-5,0.40000000000000213,0.1502800000000022,-0.1699699999999993,25.7,-0.37083333333333,0.04158966666667041,-0.6689853333333318,25.17083333333333,-0.6999999999999993,0.22787500000000094,-1.1048280000000013,24.5,-3.0,-7.17877,-0.7917099999999948,99.0,-4.916666666666686,-9.322236666666683,-5.027266666666691,98.91666666666669,-8.0,-10.067229999999995,-14.250569999999996,98.0,0.5944444444444446,-1.1911999,2.5400059999999995,3.6,1.0624999999999998,0.6929329333333332,1.6975778333333331,1.1041666666666667,-106.4,-118.36084,-132.65959,149.5
-4,-23.499999999999996,-23.370098999999996,-23.550487999999998,49.8,-2.958333333333332,-2.0679943333333313,-2.61554533333333,27.35833333333333,-0.9000000000000021,0.04457400000000078,-0.6123469999999998,24.3,-3.0,-8.405685000000005,-0.5061100000000067,99.0,-3.045454545454561,-9.27669454545456,-3.6111585454545576,98.04545454545456,-1.0,-5.226060000000004,-2.0665400000000034,91.0,-0.4444444444444442,-0.891114,0.52928,3.5,0.7944444444444446,1.3563140000000002,1.438196,0.65,-21.700000000000003,-36.644176,-43.050202999999996,54.0
-3,-3.900000000000002,-3.404193000000003,-5.830432000000002,32.2,-2.287499999999998,-1.5413560000000004,-3.715142,27.8875,-1.0999999999999979,0.3959290000000024,-2.301122999999997,24.4,-3.0,-10.265150000000006,-2.9155800000000056,99.0,1.7083333333333286,-4.832262666666665,3.820539333333329,87.29166666666667,12.0,5.749750000000006,15.401750000000007,67.0,2.4277777777777785,2.0838436000000002,0.9229227999999998,2.1,1.2583333333333333,1.843541366666667,1.0287518666666668,0.9083333333333332,5.1,2.688181,2.1152208,0.5
