epoch,train_loss,val_mcc,val_acc,val_auc,val_loss,lr_now
1,0.723044236501058,0.0,0.45394736842105265,0.5494150515103894,0.7335540533065796,0.0002
2,0.7154366473356882,0.0,0.45394736842105265,0.5577964030033176,0.7291692852973938,0.0002
3,0.7199899752934774,0.0,0.45394736842105265,0.569669984284966,0.7256430506706237,0.0002
4,0.7204992870489756,0.0,0.45394736842105265,0.5871311332285665,0.7222696781158447,0.0002
5,0.7159056017796198,0.0,0.45394736842105265,0.5951632617426227,0.718953275680542,0.0002
6,0.712478111187617,-0.010680800832874059,0.45394736842105265,0.6007508294045748,0.7162363529205322,0.0002
7,0.7166984329620997,0.03437520813177307,0.4605263157894737,0.6175135323904313,0.7132259488105774,0.0002
8,0.7173482775688171,0.09655212793212929,0.48026315789473684,0.6309586170770036,0.710450804233551,0.0002
9,0.7153929819663366,0.09655212793212929,0.48026315789473684,0.6451021477213201,0.7076582431793212,0.0002
10,0.717726320028305,0.09655212793212929,0.48026315789473684,0.6601187358128164,0.7049895048141479,0.0002
11,0.7108463048934937,0.15266585214664982,0.5,0.6709446481578488,0.7025037407875061,0.0002
12,0.7088002264499664,0.16893243986904183,0.506578947368421,0.6725161515627728,0.6999619245529175,0.0002
13,0.7095408240954081,0.16893243986904183,0.506578947368421,0.684564344333857,0.697486412525177,0.0002
14,0.7071117460727692,0.16893243986904183,0.506578947368421,0.6932949188056573,0.6952367901802063,0.0002
15,0.7077442407608032,0.16893243986904183,0.506578947368421,0.7058669460450495,0.6930081725120545,0.0002
16,0.701640119155248,0.16893243986904183,0.506578947368421,0.7095337873232058,0.6916978120803833,0.0002
17,0.7110324601332346,0.16893243986904183,0.506578947368421,0.7158198009429021,0.6889765620231628,0.0002
18,0.7078176389137903,0.18433679212872459,0.5131578947368421,0.7212327571154182,0.6869112133979798,0.0002
19,0.702425941824913,0.14050398417964177,0.506578947368421,0.7311856120132704,0.6847935080528259,0.0002
20,0.7061177144447962,0.12968650756855046,0.506578947368421,0.7371224026540946,0.6825242161750793,0.0002
21,0.7064366986354192,0.12968650756855046,0.506578947368421,0.7441068622315348,0.6800651788711548,0.0002
22,0.7045581837495168,0.12968650756855046,0.506578947368421,0.7537104941505152,0.6771007537841797,0.0002
23,0.7003971934318542,0.0746208745858592,0.4934210526315789,0.7554566090448752,0.6751329779624939,0.0002
24,0.6974789947271347,0.0746208745858592,0.4934210526315789,0.7577265584075431,0.6731192350387574,0.0002
25,0.704360157251358,0.10490072246572736,0.506578947368421,0.7613933996856992,0.6708993792533875,0.0002
26,0.6976330379645029,0.10490072246572736,0.506578947368421,0.7654094639427275,0.6683241128921509,0.0002
27,0.698775460322698,0.13344192560122123,0.5197368421052632,0.7697747511786276,0.6664827942848206,0.0002
28,0.6993405073881149,0.1471647511956045,0.5263157894736842,0.7778068796926838,0.6636612772941589,0.0002
29,0.6941866079966227,0.16056821243137037,0.5328947368421053,0.78583900820674,0.6609672784805298,0.0002
30,0.7004628976186117,0.16056821243137037,0.5328947368421053,0.790029683953204,0.6588659048080444,0.0002
31,0.6993657896916071,0.18653216736427683,0.5460526315789473,0.7931726907630521,0.6564736127853393,0.0002
32,0.6979570140441259,0.18653216736427683,0.5460526315789473,0.7936965252313601,0.6538597464561462,0.0002
33,0.6913928190867106,0.25928382030318464,0.5855263157894737,0.7971887550200802,0.6516883373260498,0.0002
34,0.6945635080337524,0.25928382030318464,0.5855263157894737,0.7989348699144403,0.6497894644737243,0.0002
35,0.6922994007666906,0.270843260599002,0.5921052631578947,0.8066177754496245,0.6471918821334839,0.0002
36,0.6960198879241943,0.270843260599002,0.5921052631578947,0.8074908328968046,0.6452856183052063,0.0002
37,0.6871240139007568,0.2936005761605519,0.6052631578947368,0.8076654443862405,0.6426802515983582,0.0002
38,0.6900825550158819,0.30482086941119435,0.6118421052631579,0.8078400558756766,0.640641164779663,0.0002
39,0.6863541354735693,0.34887478386444176,0.6381578947368421,0.8120307316221407,0.6380609035491943,0.0002
40,0.6975131829579672,0.3597246681614393,0.6447368421052632,0.8141260694953727,0.6352856040000916,0.0002
41,0.6862721343835195,0.3597246681614393,0.6447368421052632,0.8162214073686049,0.6322885632514954,0.0002
42,0.684170867005984,0.39200390959662634,0.6644736842105263,0.818142133752401,0.6293378114700318,0.0002
43,0.6847184250752131,0.39200390959662634,0.6644736842105263,0.8198882486467609,0.6260655283927917,0.0002
44,0.6856720795234045,0.39200390959662634,0.6644736842105263,0.824253535882661,0.6228841543197632,0.0002
45,0.6812475323677063,0.39200390959662634,0.6644736842105263,0.8258250392875851,0.621840751171112,0.0002
46,0.6857308546702067,0.4240182716523283,0.6842105263157895,0.8280949886502531,0.6181666374206543,0.0002
47,0.6883799185355505,0.4240182716523283,0.6842105263157895,0.8307141609917932,0.6144858837127686,0.0002
48,0.6871082186698914,0.4240182716523283,0.6842105263157895,0.8317618299284093,0.6126334547996521,0.0002
49,0.677679772178332,0.4559321443964947,0.7039473684210527,0.8331587218438973,0.6107559919357299,0.0002
50,0.6749906539916992,0.4559321443964947,0.7039473684210527,0.8321110529072813,0.6083205580711365,0.0002
51,0.678651824593544,0.46657400513692093,0.7105263157894737,0.8345556137593854,0.6054014444351197,0.0002
52,0.6753507008155187,0.47722672801273364,0.7171052631578947,0.8347302252488213,0.6032428622245789,0.0002
53,0.6760239203770956,0.47722672801273364,0.7171052631578947,0.8364763401431814,0.5990153789520264,0.0002
54,0.6797115703423818,0.52848099199421,0.7368421052631579,0.8354286712065654,0.5969890117645263,0.0002
55,0.683742622534434,0.52848099199421,0.7368421052631579,0.8356032826960014,0.5949795842170715,0.0002
56,0.6811760713656744,0.5697800645208488,0.7631578947368421,0.8375240090797973,0.5917020678520203,0.0002
57,0.6754887402057648,0.5697800645208488,0.7631578947368421,0.8361271171643093,0.5883483290672302,0.0002
58,0.6757769882678986,0.5697800645208488,0.7631578947368421,0.8387462895058495,0.5866344213485718,0.0002
59,0.6744550863901774,0.5697800645208488,0.7631578947368421,0.8403177929107735,0.5837824821472168,0.0002
60,0.6698456903298696,0.5697800645208488,0.7631578947368421,0.8429369652523135,0.5822692513465881,0.0002
61,0.6732970774173737,0.5697800645208488,0.7631578947368421,0.8432861882311855,0.5818016648292541,0.0002
62,0.6693950841824213,0.5697800645208488,0.7631578947368421,0.8445084686572377,0.5820314168930054,0.0002
63,0.6678478171428045,0.5697800645208488,0.7631578947368421,0.8467784180199056,0.5795569658279419,0.0002
64,0.6713297267754873,0.5200489667761732,0.743421052631579,0.8502706478086257,0.577761435508728,0.0002
65,0.6675879110892614,0.5200489667761732,0.743421052631579,0.8500960363191897,0.5768934488296509,0.0002
66,0.6667096763849258,0.5525278813219501,0.7631578947368421,0.8495722018508817,0.5739105939865112,0.0002
67,0.6660676747560501,0.5525278813219501,0.7631578947368421,0.8507944822769338,0.571965080499649,0.0002
68,0.6741830408573151,0.5634495854450429,0.7697368421052632,0.8513183167452417,0.5687077164649963,0.0002
69,0.6762349307537079,0.5965703678674005,0.7894736842105263,0.8539374890867819,0.5671561002731323,0.0002
70,0.672580266992251,0.5965703678674005,0.7894736842105263,0.8541121005762179,0.5664412796497345,0.0002
71,0.6645750055710474,0.5965703678674005,0.7894736842105263,0.8555089924917059,0.5656052112579346,0.0002
72,0.6681712617476782,0.6077459548079166,0.7960526315789473,0.856382049938886,0.5643260955810547,0.0002
73,0.6630127131938934,0.6077459548079166,0.7960526315789473,0.8528898201501658,0.5648407697677612,0.0002
74,0.6677607397238413,0.6077459548079166,0.7960526315789473,0.856905884407194,0.5619847178459167,0.0002
75,0.6640329112609228,0.6077459548079166,0.7960526315789473,0.8569058844071938,0.5597777485847473,0.0002
76,0.6617396175861359,0.641750836600058,0.8157894736842105,0.856905884407194,0.5585851192474365,0.0002
77,0.6618735045194626,0.6077459548079166,0.7960526315789473,0.855508992491706,0.559269380569458,0.0002
78,0.6842535237471262,0.6077459548079166,0.7960526315789473,0.8555089924917059,0.5592434942722321,0.0002
79,0.656820073723793,0.641750836600058,0.8157894736842105,0.8553343810022699,0.5586673498153687,0.0002
80,0.6641913205385208,0.641750836600058,0.8157894736842105,0.8535882661079098,0.5599523544311523,0.0002
81,0.6584619283676147,0.641750836600058,0.8157894736842105,0.8558582154705779,0.5576034426689148,0.0002
82,0.6573933114608129,0.6532629029030015,0.8223684210526315,0.8560328269600138,0.5556268870830536,0.0002
83,0.6587433119614919,0.6237111852063624,0.8092105263157895,0.8570804958966298,0.5541299700736999,0.0002
84,0.6612901091575623,0.6237111852063624,0.8092105263157895,0.857778941854374,0.553874260187149,0.0002
85,0.6688319792350134,0.6237111852063624,0.8092105263157895,0.8555089924917059,0.5525810599327088,0.0002
86,0.6642810006936392,0.6237111852063624,0.8092105263157895,0.8549851580233978,0.5521947681903839,0.0002
87,0.6579457769791285,0.6237111852063624,0.8092105263157895,0.856905884407194,0.5534440040588379,0.0002
88,0.6658728669087092,0.6237111852063624,0.8092105263157895,0.8549851580233977,0.5522903382778168,0.0002
89,0.6671985983848572,0.6237111852063624,0.8092105263157895,0.8546359350445258,0.5520985722541809,0.0002
90,0.6629207928975424,0.6237111852063624,0.8092105263157895,0.8544613235550899,0.5522759974002838,0.0002
91,0.6635354409615198,0.6237111852063624,0.8092105263157895,0.8544613235550899,0.5527773261070251,0.0002
92,0.6631894409656525,0.6237111852063624,0.8092105263157895,0.8539374890867818,0.5524057984352112,0.0002
93,0.652031143506368,0.6237111852063624,0.8092105263157895,0.8530644316396018,0.5520335078239441,0.0002
94,0.6649748186270396,0.6237111852063624,0.8092105263157895,0.8525405971712938,0.5509142279624939,0.0002
95,0.6610257178544998,0.6237111852063624,0.8092105263157895,0.8527152086607298,0.5513069987297058,0.0002
96,0.6535658488670985,0.6237111852063624,0.8092105263157895,0.8527152086607297,0.5514510035514831,0.0002
97,0.6512347757816315,0.6237111852063624,0.8092105263157895,0.8514929282346776,0.551897406578064,0.0002
98,0.666679581006368,0.6237111852063624,0.8092105263157895,0.8516675397241138,0.5508409261703491,0.0002
99,0.6511927793423334,0.6237111852063624,0.8092105263157895,0.8521913741924219,0.5510325074195862,0.0002
100,0.659526507059733,0.6237111852063624,0.8092105263157895,0.8490483673825737,0.5513734698295594,0.0002
101,0.6475041210651398,0.6237111852063624,0.8092105263157895,0.8452069146149817,0.5515891671180725,0.0002
102,0.6455076684554418,0.6237111852063624,0.8092105263157895,0.8424131307840056,0.552354484796524,0.0002
103,0.6563459287087122,0.6237111852063624,0.8092105263157895,0.8424131307840055,0.5515341877937316,0.0002
104,0.6573591281970342,0.6237111852063624,0.8092105263157895,0.8422385192945695,0.5509590387344361,0.0002
105,0.6634034862120947,0.6237111852063624,0.8092105263157895,0.8429369652523135,0.5513581812381745,0.0002
106,0.6597388386726379,0.6237111852063624,0.8092105263157895,0.8441592456783656,0.5508125424385071,0.0002
107,0.645785927772522,0.6237111852063624,0.8092105263157895,0.8429369652523134,0.5523279309272766,0.0002
108,0.6438410878181458,0.6237111852063624,0.8092105263157895,0.8431115767417496,0.5521785736083984,0.0002
109,0.6514524022738138,0.6237111852063624,0.8092105263157895,0.8415400733368255,0.551499730348587,0.0002
110,0.6531973034143448,0.6237111852063624,0.8092105263157895,0.8439846341889296,0.551551902294159,0.0002
111,0.6548327952623367,0.6237111852063624,0.8092105263157895,0.8432861882311856,0.5514777481555939,0.0002
112,0.6476565798123678,0.6237111852063624,0.8092105263157895,0.8436354112100576,0.5525585412979126,0.0002
113,0.6478661894798279,0.6237111852063624,0.8092105263157895,0.8408416273790815,0.5515755176544189,0.0002
114,0.6457826246817907,0.5946328834734166,0.7960526315789473,0.8418892963156975,0.5520556151866913,0.0002
115,0.6489220509926478,0.5946328834734166,0.7960526315789473,0.8408416273790815,0.5522159695625305,0.0002
116,0.6399828443924586,0.5946328834734166,0.7960526315789473,0.8389209009952855,0.551889181137085,0.0002
117,0.6462060411771139,0.5946328834734166,0.7960526315789473,0.8387462895058494,0.5522387981414795,0.0002
118,0.6477828870217005,0.5946328834734166,0.7960526315789473,0.8378732320586695,0.5512144148349762,0.0002
119,0.6427980810403824,0.5946328834734166,0.7960526315789473,0.8343810022699494,0.5499989569187165,0.0002
120,0.6413718064626058,0.5659665913724214,0.7828947368421053,0.8347302252488213,0.5510958552360534,0.0002
121,0.6390902598698934,0.5517694800867392,0.7763157894736842,0.8363017286537454,0.551130086183548,0.0002
122,0.643793856104215,0.5517694800867392,0.7763157894736842,0.8356032826960014,0.5512670874595642,0.0002
123,0.6462895671526591,0.5517694800867392,0.7763157894736842,0.8345556137593855,0.5530400395393371,0.0002
124,0.6372920821110407,0.5376534765896772,0.7697368421052632,0.8338571678016412,0.5528169691562652,0.0002
125,0.6326306909322739,0.5517694800867392,0.7763157894736842,0.8268727082242012,0.5544834852218627,0.0002
126,0.642897387345632,0.5517694800867392,0.7763157894736842,0.8279203771608171,0.5538598239421845,0.0002
127,0.6400543799002966,0.5376534765896772,0.7697368421052632,0.8266980967347651,0.5547223448753357,0.0002
128,0.636938194433848,0.5236115297266289,0.7631578947368421,0.823380478435481,0.5555881798267365,0.0002
129,0.6374580264091492,0.5376534765896772,0.7697368421052632,0.8225074209883011,0.5542441189289093,0.0002
130,0.6375643958648046,0.5236115297266289,0.7631578947368421,0.822158198009429,0.555375850200653,0.0002
131,0.6288844545682272,0.5236115297266289,0.7631578947368421,0.820586694604505,0.556180202960968,0.0002
132,0.6329308450222015,0.5236115297266289,0.7631578947368421,0.8218089750305569,0.5570007920265198,0.0002
133,0.6277651240428289,0.5236115297266289,0.7631578947368421,0.8155229614108609,0.5580649614334107,0.0002
134,0.6372098426024119,0.5236115297266289,0.7631578947368421,0.8170944648157848,0.5566348314285279,0.0002
135,0.6347317496935526,0.5236115297266289,0.7631578947368421,0.8151737384319888,0.55718132853508,0.0002
136,0.6338000992933909,0.5236115297266289,0.7631578947368421,0.8092369477911646,0.5568396866321563,0.0002
137,0.6466639737288157,0.5236115297266289,0.7631578947368421,0.8081892788545487,0.5575672268867493,0.0002
138,0.6349563151597977,0.5236115297266289,0.7631578947368421,0.8071416099179326,0.5570018887519836,0.0002
139,0.636998658378919,0.5236115297266289,0.7631578947368421,0.8074908328968046,0.5564156174659729,0.0002
140,0.6221957057714462,0.5236115297266289,0.7631578947368421,0.8059193294918806,0.557502543926239,0.0001
141,0.6461250235637029,0.5236115297266289,0.7631578947368421,0.8062685524707526,0.5577654719352723,0.0001
142,0.6195912932356199,0.5236115297266289,0.7631578947368421,0.8041732145975206,0.5585047662258148,0.0001
143,0.6314409176508585,0.5236115297266289,0.7631578947368421,0.8052208835341366,0.5586567759513855,0.0001
144,0.6282292008399963,0.5236115297266289,0.7631578947368421,0.8031255456609045,0.5581344425678253,0.0001
145,0.6265830049912134,0.5236115297266289,0.7631578947368421,0.8026017111925966,0.5578756332397461,0.0001
146,0.6264840910832087,0.5236115297266289,0.7631578947368421,0.8038239916186485,0.5574805974960327,0.0001
147,0.6343030830224355,0.5236115297266289,0.7631578947368421,0.8008555962982365,0.5585502028465271,0.0001
148,0.624977245926857,0.5236115297266289,0.7631578947368421,0.7989348699144404,0.5586746275424957,0.0001
149,0.6287637253602346,0.5236115297266289,0.7631578947368421,0.7975379779989523,0.5585429191589355,0.0001
150,0.62726562221845,0.5236115297266289,0.7631578947368421,0.7973633665095163,0.5586676001548767,0.0001
151,0.6320203344027201,0.5236115297266289,0.7631578947368421,0.7963156975729002,0.5584920167922973,0.0001
152,0.6334860424200693,0.5236115297266289,0.7631578947368421,0.7980618124672604,0.5583855867385864,0.0001
153,0.6250393241643906,0.5236115297266289,0.7631578947368421,0.7936965252313603,0.5590758144855499,0.0001
154,0.6315974493821462,0.5236115297266289,0.7631578947368421,0.7964903090623363,0.5588033676147461,0.0001
155,0.617353176077207,0.5236115297266289,0.7631578947368421,0.7970141435306444,0.558797687292099,0.0001
156,0.6391420712073644,0.5236115297266289,0.7631578947368421,0.7956172516151563,0.5589917182922364,0.0001
157,0.6182761117815971,0.5236115297266289,0.7631578947368421,0.7954426401257203,0.5589074969291687,0.0001
158,0.6185718874136606,0.5236115297266289,0.7631578947368421,0.7954426401257202,0.559166032075882,0.0001
159,0.6291547218958536,0.5236115297266289,0.7631578947368421,0.7942203596996683,0.5588077187538147,0.0001
160,0.6195347309112549,0.5236115297266289,0.7631578947368421,0.7938711367207962,0.5590155363082886,0.0001
161,0.6233728428681692,0.5236115297266289,0.7631578947368421,0.7943949711891041,0.5589113593101501,5e-05
162,0.628919263680776,0.5236115297266289,0.7631578947368421,0.7954426401257202,0.5587807118892669,5e-05
