epoch,train_loss,val_mcc,val_acc,val_auc,val_loss,lr_now
163,0.6272528866926829,0.5236115297266289,0.7631578947368421,0.7954426401257202,0.558849960565567,5e-05
164,0.6245767921209335,0.5236115297266289,0.7631578947368421,0.7954426401257202,0.5589775264263153,5e-05
165,0.6157400012016296,0.5236115297266289,0.7631578947368421,0.7963156975729002,0.5585786581039429,5e-05
166,0.6184108778834343,0.5236115297266289,0.7631578947368421,0.7963156975729002,0.5585040330886841,5e-05
167,0.6311403512954712,0.5236115297266289,0.7631578947368421,0.7970141435306441,0.558295488357544,5e-05
168,0.625049407283465,0.5236115297266289,0.7631578947368421,0.7977125894883882,0.5579651713371276,5e-05
169,0.6128519500295321,0.5236115297266289,0.7631578947368421,0.7963156975729002,0.5584895610809326,5e-05
170,0.6291887710491816,0.5236115297266289,0.7631578947368421,0.7964903090623362,0.5583712100982666,5e-05
171,0.6227161735296249,0.5236115297266289,0.7631578947368421,0.7968395320412083,0.5583023428916931,5e-05
172,0.6252893358469009,0.5236115297266289,0.7631578947368421,0.7950934171468482,0.558475774526596,5e-05
173,0.6187765995661417,0.5236115297266289,0.7631578947368421,0.7971887550200804,0.5581478238105774,5e-05
174,0.632381538550059,0.5236115297266289,0.7631578947368421,0.7950934171468482,0.5584633827209473,5e-05
175,0.626967598994573,0.5236115297266289,0.7631578947368421,0.7949188056574122,0.558513730764389,5e-05
176,0.6071999122699102,0.5236115297266289,0.7631578947368421,0.7947441941679761,0.5584725618362427,5e-05
177,0.6104013373454412,0.5236115297266289,0.7631578947368421,0.7943949711891042,0.5586512684822083,5e-05
178,0.6220177710056305,0.5236115297266289,0.7631578947368421,0.7943949711891042,0.5585789263248444,5e-05
179,0.6234855403502783,0.5236115297266289,0.7631578947368421,0.7947441941679761,0.5587965369224548,5e-05
180,0.6207866817712784,0.5236115297266289,0.7631578947368421,0.7947441941679761,0.5587929129600525,5e-05
181,0.6160370111465454,0.5236115297266289,0.7631578947368421,0.7943949711891042,0.5586236655712128,5e-05
182,0.6265030403931936,0.5236115297266289,0.7631578947368421,0.7943949711891041,0.5583958804607392,2.5e-05
183,0.6267118453979492,0.5236115297266289,0.7631578947368421,0.7957918631045923,0.5584414064884186,2.5e-05
184,0.6229763180017471,0.5236115297266289,0.7631578947368421,0.7943949711891041,0.5582663536071777,2.5e-05
185,0.6196615050236384,0.5236115297266289,0.7631578947368421,0.7943949711891041,0.558231407403946,2.5e-05
186,0.6290151923894882,0.5236115297266289,0.7631578947368421,0.7947441941679763,0.5581978678703308,2.5e-05
187,0.6207311948140463,0.5236115297266289,0.7631578947368421,0.7947441941679763,0.5581375062465668,2.5e-05
188,0.6257432103157043,0.5236115297266289,0.7631578947368421,0.7943949711891042,0.5582574367523193,2.5e-05
189,0.6136927704016367,0.5236115297266289,0.7631578947368421,0.7942203596996682,0.5580773949623108,2.5e-05
190,0.6215347995360693,0.5236115297266289,0.7631578947368421,0.7942203596996681,0.5581239938735962,2.5e-05
191,0.6160132090250651,0.5236115297266289,0.7631578947368421,0.7947441941679763,0.5581971645355225,2.5e-05
192,0.621257945895195,0.5236115297266289,0.7631578947368421,0.7942203596996681,0.5580069243907928,2.5e-05
193,0.6182838877042135,0.5236115297266289,0.7631578947368421,0.7942203596996682,0.5580839872360229,2.5e-05
194,0.6158556292454401,0.5236115297266289,0.7631578947368421,0.7942203596996682,0.5579479694366455,2.5e-05
195,0.6215945134560267,0.5236115297266289,0.7631578947368421,0.7942203596996682,0.5577989459037781,2.5e-05
196,0.6286425491174062,0.5236115297266289,0.7631578947368421,0.7942203596996682,0.5578123569488526,2.5e-05
197,0.6266106938322386,0.5236115297266289,0.7631578947368421,0.7935219137419242,0.5577551245689392,2.5e-05
198,0.6240582962830862,0.5236115297266289,0.7631578947368421,0.7935219137419242,0.5577832341194153,2.5e-05
199,0.6234399775664011,0.5236115297266289,0.7631578947368421,0.7949188056574122,0.5576316356658936,2.5e-05
200,0.6202142958839735,0.5236115297266289,0.7631578947368421,0.7938711367207961,0.5576804757118226,2.5e-05
201,0.6242584486802419,0.5488039112973634,0.7763157894736842,0.7928234677841801,0.5576576054096222,2.5e-05
202,0.6153926352659861,0.5488039112973634,0.7763157894736842,0.7928234677841801,0.5577078580856323,2.5e-05
203,0.6239728530248007,0.5488039112973634,0.7763157894736842,0.7928234677841801,0.5576398193836212,1.25e-05
204,0.616320918003718,0.5488039112973634,0.7763157894736842,0.7928234677841801,0.5576389491558075,1.25e-05
205,0.6232180098692576,0.5488039112973634,0.7763157894736842,0.7928234677841801,0.5576645791530609,1.25e-05
206,0.6161298255125681,0.5488039112973634,0.7763157894736842,0.7928234677841801,0.5576843738555908,1.25e-05
207,0.6111941710114479,0.5488039112973634,0.7763157894736842,0.7938711367207962,0.5575868129730225,1.25e-05
208,0.6201469451189041,0.5488039112973634,0.7763157894736842,0.7938711367207962,0.5576496720314026,1.25e-05
209,0.6328478157520294,0.5488039112973634,0.7763157894736842,0.7938711367207962,0.5576277494430542,1.25e-05
210,0.6221005568901697,0.5488039112973634,0.7763157894736842,0.7938711367207962,0.5575827121734619,1.25e-05
211,0.6166368275880814,0.5488039112973634,0.7763157894736842,0.7938711367207962,0.5575416922569275,1.25e-05
212,0.6147946864366531,0.5488039112973634,0.7763157894736842,0.7938711367207962,0.5574567139148712,1.25e-05
213,0.6179437686999639,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5574757874011993,1.25e-05
214,0.6077568729718527,0.5488039112973634,0.7763157894736842,0.7942203596996682,0.5575134575366973,1.25e-05
215,0.6165906339883804,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5574303030967712,1.25e-05
216,0.6217992802460989,0.5488039112973634,0.7763157894736842,0.7942203596996682,0.5574528038501739,1.25e-05
217,0.619768850505352,0.5488039112973634,0.7763157894736842,0.7942203596996682,0.5574732005596161,1.25e-05
218,0.6221547822157542,0.5488039112973634,0.7763157894736842,0.7942203596996682,0.5575521111488342,1.25e-05
219,0.6216498066981634,0.5488039112973634,0.7763157894736842,0.7942203596996682,0.5575411438941955,1.25e-05
220,0.6204876999060313,0.5488039112973634,0.7763157894736842,0.7942203596996682,0.557493245601654,1.25e-05
221,0.6224295521775881,0.5488039112973634,0.7763157894736842,0.7942203596996682,0.5575573444366455,1.25e-05
222,0.6213744084040324,0.5488039112973634,0.7763157894736842,0.7942203596996682,0.5576159119606018,1.25e-05
223,0.6229736283421516,0.5488039112973634,0.7763157894736842,0.7942203596996682,0.557582825422287,1.25e-05
224,0.6129987662037214,0.5488039112973634,0.7763157894736842,0.7942203596996682,0.5575556993484497,6.25e-06
225,0.6145679652690887,0.5488039112973634,0.7763157894736842,0.7942203596996682,0.5575370490550995,6.25e-06
226,0.6155739376942316,0.5488039112973634,0.7763157894736842,0.7942203596996682,0.5575447082519531,6.25e-06
227,0.6129994094371796,0.5488039112973634,0.7763157894736842,0.7942203596996682,0.5575685739517212,6.25e-06
228,0.6166925976673762,0.5488039112973634,0.7763157894736842,0.7949188056574121,0.5575321197509766,6.25e-06
229,0.6172518481810888,0.5488039112973634,0.7763157894736842,0.7949188056574121,0.5575068831443787,6.25e-06
230,0.6182169963916143,0.5488039112973634,0.7763157894736842,0.7949188056574121,0.5575142145156861,6.25e-06
231,0.6298080831766129,0.5488039112973634,0.7763157894736842,0.7949188056574121,0.5574971079826355,6.25e-06
232,0.6252113928397497,0.5488039112973634,0.7763157894736842,0.7949188056574121,0.5574931740760803,6.25e-06
233,0.633301317691803,0.5488039112973634,0.7763157894736842,0.7949188056574121,0.5574698865413665,6.25e-06
234,0.6110926767190298,0.5488039112973634,0.7763157894736842,0.7949188056574121,0.5574492692947388,6.25e-06
235,0.6203897645076116,0.5488039112973634,0.7763157894736842,0.7949188056574121,0.5574640810489655,6.25e-06
236,0.6197156310081482,0.5488039112973634,0.7763157894736842,0.7949188056574121,0.5574652493000031,6.25e-06
237,0.621545230348905,0.5488039112973634,0.7763157894736842,0.7952680286362842,0.5574212074279785,6.25e-06
238,0.6148411482572556,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5574838876724243,6.25e-06
239,0.6215720921754837,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5575259029865265,6.25e-06
240,0.6100838035345078,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.557496327161789,6.25e-06
241,0.6253268470366796,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5574628174304962,6.25e-06
242,0.6183180660009384,0.5488039112973634,0.7763157894736842,0.7947441941679761,0.5574496030807495,6.25e-06
243,0.6173751230041186,0.5488039112973634,0.7763157894736842,0.7947441941679761,0.5574553668498993,6.25e-06
244,0.6188343912363052,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5574872255325317,6.25e-06
245,0.6175388544797897,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5575073182582855,3.125e-06
246,0.6153778086105982,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5574939846992493,3.125e-06
247,0.621879443526268,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5574842154979706,3.125e-06
248,0.6241256445646286,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5574757099151612,3.125e-06
249,0.6181038270394007,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5574988484382629,3.125e-06
250,0.6321466689308485,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5574995517730713,3.125e-06
251,0.6221699863672256,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5574900865554809,3.125e-06
252,0.6097068836291631,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.557501471042633,3.125e-06
253,0.6242687404155731,0.5488039112973634,0.7763157894736842,0.7947441941679761,0.5574811220169067,3.125e-06
254,0.6267061829566956,0.5488039112973634,0.7763157894736842,0.7947441941679761,0.557465136051178,3.125e-06
255,0.6207904567321142,0.5488039112973634,0.7763157894736842,0.7947441941679761,0.5574809849262238,3.125e-06
256,0.6168869982163111,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5575066387653351,3.125e-06
257,0.6215375065803528,0.5488039112973634,0.7763157894736842,0.7947441941679761,0.557491397857666,3.125e-06
258,0.6204854150613149,0.5488039112973634,0.7763157894736842,0.7947441941679761,0.5575007021427154,3.125e-06
259,0.6094289695223173,0.5488039112973634,0.7763157894736842,0.7947441941679761,0.5575031876564026,3.125e-06
260,0.61158387362957,0.5488039112973634,0.7763157894736842,0.7947441941679761,0.5575049936771392,3.125e-06
261,0.6196321720878283,0.5488039112973634,0.7763157894736842,0.7943949711891042,0.5575072288513183,3.125e-06
262,0.6138553867737452,0.5488039112973634,0.7763157894736842,0.7947441941679761,0.5574784994125366,3.125e-06
263,0.6161809861660004,0.5488039112973634,0.7763157894736842,0.7947441941679761,0.5574701428413391,3.125e-06
264,0.6170758903026581,0.5488039112973634,0.7763157894736842,0.7947441941679761,0.557461005449295,3.125e-06
265,0.6307993282874426,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.557439661026001,3.125e-06
266,0.6130388379096985,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574226975440979,1.5625e-06
267,0.6258948544661204,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574188768863678,1.5625e-06
268,0.6240125745534897,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574088990688324,1.5625e-06
269,0.6073784977197647,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574085414409637,1.5625e-06
270,0.6231744090716044,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574085414409637,1.5625e-06
271,0.6189442773660024,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574176967144012,1.5625e-06
272,0.6146093259255091,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.557425582408905,1.5625e-06
273,0.621162603298823,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574214041233063,1.5625e-06
274,0.6128033176064491,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574185609817505,1.5625e-06
275,0.6133559346199036,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574220836162567,1.5625e-06
276,0.6216426392396291,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574226260185242,1.5625e-06
277,0.6104850222667059,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574176251888275,1.5625e-06
278,0.6161739428838094,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574267268180847,1.5625e-06
279,0.615035151441892,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574244022369385,1.5625e-06
280,0.6236823548873266,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.557431411743164,1.5625e-06
281,0.6201922992865244,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574366807937622,1.5625e-06
282,0.6239191393057505,0.5488039112973634,0.7763157894736842,0.7947441941679761,0.5574427664279937,1.5625e-06
283,0.6247700502475103,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574382722377778,1.5625e-06
284,0.6200439929962158,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574410557746887,1.5625e-06
285,0.6166317711273829,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574388861656189,1.5625e-06
286,0.6166229496399561,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574272274971008,1.5625e-06
287,0.6193617383639017,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574208796024323,1e-06
288,0.6138875087102255,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574207246303559,1e-06
289,0.6199274559815725,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.557421338558197,1e-06
290,0.6223352054754893,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574212551116944,1e-06
291,0.6159641494353613,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574219644069671,1e-06
292,0.6109310487906138,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574240744113922,1e-06
293,0.6176081175605456,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574233531951904,1e-06
294,0.6272515604893366,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574293255805969,1e-06
295,0.6290181577205658,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574292063713073,1e-06
296,0.6253119707107544,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574305832386017,1e-06
297,0.6155112584431967,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574278175830841,1e-06
298,0.6146349559227625,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574290156364441,1e-06
299,0.6127529293298721,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574267685413361,1e-06
300,0.6345882415771484,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574298143386841,1e-06
301,0.6166153897841772,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574238657951355,1e-06
302,0.6226756076018015,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.557424521446228,1e-06
303,0.6275985985994339,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574272632598877,1e-06
304,0.6218812863032023,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574331521987915,1e-06
305,0.6131698191165924,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574258089065551,1e-06
306,0.6227189153432846,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574255883693695,1e-06
307,0.6297552237908045,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574208199977875,1e-06
308,0.6168401837348938,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574254751205444,1e-06
309,0.6200039237737656,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574260652065277,1e-06
310,0.6101644436518351,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574207246303559,1e-06
311,0.6214684893687566,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574225783348083,1e-06
312,0.613398477435112,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.557418704032898,1e-06
313,0.6171885977188746,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574179768562317,1e-06
314,0.6174653321504593,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574153006076813,1e-06
315,0.6202988723913828,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574151277542114,1e-06
316,0.6114083280165991,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574181914329529,1e-06
317,0.616640771428744,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574091374874115,1e-06
318,0.617196723818779,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574068307876587,1e-06
319,0.6172486692667007,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574070453643799,1e-06
320,0.6104299028714498,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574060201644897,1e-06
321,0.619836429754893,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.5574068248271942,1e-06
322,0.6170027653376261,0.5488039112973634,0.7763157894736842,0.7933473022524881,0.557405149936676,1e-06
