epoch,train_loss,val_mcc,val_acc,val_auc,val_loss,lr_now
1,0.6472170551617941,0.15203981541103959,0.6025641025641025,0.6121079993291967,0.6749133229255676,0.0002
2,0.6465501834948858,0.15055279749415254,0.6025641025641025,0.6188160321985577,0.6737424612045289,0.0002
3,0.63870241244634,0.15055279749415254,0.6025641025641025,0.6231762535636425,0.6729326367378234,0.0002
4,0.6416788895924886,0.168417063170343,0.6089743589743589,0.6261948683548549,0.671942949295044,0.0002
5,0.6307472586631775,0.20430922417385872,0.6217948717948718,0.6277041757504612,0.6709830522537231,0.0002
6,0.6299028396606445,0.20430922417385872,0.6217948717948718,0.6308904913634077,0.670094883441925,0.0002
7,0.6325778961181641,0.22108358936543643,0.6282051282051282,0.6302196880764716,0.6693203687667847,0.0002
8,0.6311002324024836,0.22108358936543643,0.6282051282051282,0.6334060036894181,0.6684980034828186,0.0002
9,0.6274123440186182,0.22108358936543643,0.6282051282051282,0.6354184135502263,0.6677762269973755,0.0002
10,0.6226370632648468,0.21920797306545153,0.6282051282051282,0.6382693275197049,0.6671062707901001,0.0002
11,0.6243684440851212,0.184579235709792,0.6153846153846154,0.6409525406674492,0.6664333820343018,0.0002
12,0.6187623093525568,0.1680833080195423,0.6089743589743589,0.6422941472413215,0.6658031582832337,0.0002
13,0.6128278026978174,0.1680833080195423,0.6089743589743589,0.6433003521717257,0.6651141524314881,0.0002
14,0.6168544292449951,0.1680833080195423,0.6089743589743589,0.6451450612107998,0.6645975112915039,0.0002
15,0.6073809017737707,0.20064649666520512,0.6217948717948718,0.6481636760020125,0.6641917109489441,0.0002
16,0.609130804737409,0.21647496467361993,0.6282051282051282,0.6491698809324166,0.6638437509536743,0.0002
17,0.6020016123851141,0.2624399502479847,0.6474358974358975,0.6446419587455978,0.6634971857070923,0.0002
18,0.5999896774689356,0.2624399502479847,0.6474358974358975,0.6436357538151937,0.6633370995521546,0.0002
19,0.595249762137731,0.2624399502479847,0.6474358974358975,0.6431326513499915,0.663296926021576,0.0002
20,0.59064848224322,0.2624399502479847,0.6474358974358975,0.6422941472413216,0.6634959936141968,0.0002
21,0.5805035134156545,0.23168163608420367,0.6346153846153846,0.6389401308066409,0.6637666463851929,0.0002
22,0.5824267665545145,0.23168163608420367,0.6346153846153846,0.6374308234110347,0.6644733071327209,0.0002
23,0.575446605682373,0.2319361456552347,0.6346153846153846,0.6377662250545028,0.66526859998703,0.0002
24,0.5714249312877655,0.232440670908386,0.6346153846153846,0.6342445077980882,0.6661551117897033,0.0002
25,0.5644255032142004,0.2331735687547396,0.6346153846153846,0.6308904913634077,0.6671485424041748,0.0002
26,0.5583812048037847,0.21932796012290232,0.6282051282051282,0.6285426798591313,0.6681270480155945,0.0002
27,0.565495103597641,0.23411719143240814,0.6346153846153846,0.6303873888982056,0.6693696856498719,0.0002
28,0.5568586165706316,0.23411719143240814,0.6346153846153846,0.6302196880764716,0.67005455493927,0.0002
29,0.5574867278337479,0.23411719143240814,0.6346153846153846,0.6313935938286099,0.6708025693893432,0.0002
30,0.5574474607904752,0.23411719143240814,0.6346153846153846,0.6322320979372799,0.6712416887283326,0.0002
31,0.5445658912261327,0.24877579086952753,0.6410256410256411,0.6318966962938118,0.67179936170578,0.0002
32,0.5517525523900986,0.23411719143240814,0.6346153846153846,0.6329029012242161,0.672152292728424,0.0002
33,0.5440510834256808,0.23411719143240814,0.6346153846153846,0.6350830119067584,0.67269446849823,0.0002
34,0.5489494303862253,0.23411719143240814,0.6346153846153846,0.6362569176588967,0.6729781031608582,0.0002
35,0.5294245332479477,0.23411719143240814,0.6346153846153846,0.6367600201240986,0.6727125167846679,0.0002
36,0.5403665453195572,0.23411719143240814,0.6346153846153846,0.6374308234110347,0.673531973361969,0.0002
37,0.5486349686980247,0.23411719143240814,0.6346153846153846,0.6374308234110347,0.6735979795455933,0.0002
38,0.5337402994434038,0.23411719143240814,0.6346153846153846,0.639275532450109,0.6738430023193359,0.0002
39,0.5274660289287567,0.23411719143240814,0.6346153846153846,0.6407848398457153,0.6742181420326233,0.0001
40,0.5357469866673151,0.23411719143240814,0.6346153846153846,0.6417910447761195,0.6742294311523438,0.0001
41,0.5302730103333791,0.23411719143240814,0.6346153846153846,0.6421264464195874,0.6742441415786743,0.0001
42,0.5270291939377785,0.23411719143240814,0.6346153846153846,0.6426295488847895,0.674336564540863,0.0001
43,0.544112409154574,0.23411719143240814,0.6346153846153846,0.6431326513499916,0.6746914148330688,0.0001
44,0.5432715987165769,0.23411719143240814,0.6346153846153846,0.6439711554586617,0.6745113492012024,0.0001
45,0.5357731282711029,0.23411719143240814,0.6346153846153846,0.6441388562803957,0.6743882656097412,0.0001
46,0.5321012412508329,0.23411719143240814,0.6346153846153846,0.6446419587455978,0.6743034839630127,0.0001
47,0.5283097426096598,0.24791205517651363,0.6410256410256411,0.6469897702498741,0.6740942597389221,0.0001
48,0.5337900246183077,0.24791205517651363,0.6410256410256411,0.6478282743585444,0.674115264415741,0.0001
49,0.5319729695717493,0.24791205517651363,0.6410256410256411,0.6490021801106826,0.6739473581314087,0.0001
50,0.532009112338225,0.24791205517651363,0.6410256410256411,0.6493375817541506,0.6740245580673218,0.0001
51,0.530769370496273,0.2619513193289005,0.6474358974358975,0.6498406842193526,0.6739208459854126,0.0001
52,0.5264056672652563,0.2619513193289005,0.6474358974358975,0.6516853932584269,0.6741981863975525,0.0001
53,0.5156001398960749,0.2619513193289005,0.6474358974358975,0.6516853932584269,0.6742980360984803,0.0001
54,0.5286954293648402,0.2619513193289005,0.6474358974358975,0.651853094080161,0.6746424913406373,0.0001
55,0.5277914653221766,0.2619513193289005,0.6474358974358975,0.652020794901895,0.6747602939605712,0.0001
56,0.5204605485002199,0.2619513193289005,0.6474358974358975,0.6518530940801609,0.6748271822929383,0.0001
57,0.5315935785571734,0.2619513193289005,0.6474358974358975,0.6525238973670971,0.6747948408126831,0.0001
58,0.5507581606507301,0.2619513193289005,0.6474358974358975,0.6528592990105652,0.6750272274017334,0.0001
59,0.5372912089029948,0.2619513193289005,0.6474358974358975,0.6535301022975013,0.6747102499008178,0.0001
60,0.5406389087438583,0.2619513193289005,0.6474358974358975,0.6543686064061713,0.6746252655982972,5e-05
61,0.5190989300608635,0.2619513193289005,0.6474358974358975,0.6545363072279053,0.674519681930542,5e-05
62,0.529278372724851,0.2619513193289005,0.6474358974358975,0.6545363072279053,0.674571430683136,5e-05
63,0.5179898366332054,0.2619513193289005,0.6474358974358975,0.6550394096931076,0.674537456035614,5e-05
64,0.5257430076599121,0.2619513193289005,0.6474358974358975,0.6553748113365755,0.6745788931846619,5e-05
65,0.5267886966466904,0.2619513193289005,0.6474358974358975,0.6553748113365755,0.6744873285293579,5e-05
66,0.5257833500703176,0.2619513193289005,0.6474358974358975,0.6553748113365755,0.6745106816291809,5e-05
67,0.5251748065153757,0.2619513193289005,0.6474358974358975,0.6562133154452456,0.6745025396347046,5e-05
68,0.5237580239772797,0.2619513193289005,0.6474358974358975,0.6565487170887137,0.6745796799659729,5e-05
69,0.5328048219283422,0.2619513193289005,0.6474358974358975,0.6568841187321818,0.6745487689971924,5e-05
70,0.5219697281718254,0.26163611749591276,0.6474358974358975,0.6578903236625859,0.6744983196258545,5e-05
71,0.5332160716255506,0.2619513193289005,0.6474358974358975,0.658225725306054,0.6745266556739807,5e-05
72,0.529772679011027,0.2762517986270145,0.6538461538461539,0.6578903236625859,0.6744077324867248,5e-05
73,0.5166550800204277,0.2762517986270145,0.6538461538461539,0.658561126949522,0.6744036436080932,5e-05
74,0.5287153397997221,0.2762517986270145,0.6538461538461539,0.6590642294147241,0.6744815111160278,5e-05
75,0.5166061421235403,0.2762517986270145,0.6538461538461539,0.6595673318799262,0.6744452953338623,5e-05
76,0.522404690583547,0.2762517986270145,0.6538461538461539,0.6593996310581922,0.674486768245697,5e-05
77,0.5147189150253931,0.2762517986270145,0.6538461538461539,0.6588965285929901,0.6745284914970398,5e-05
78,0.5203505232930183,0.2762517986270145,0.6538461538461539,0.6588965285929901,0.6746539354324341,5e-05
79,0.5131648754080137,0.2762517986270145,0.6538461538461539,0.6590642294147241,0.6747080326080322,5e-05
80,0.5087000131607056,0.2762517986270145,0.6538461538461539,0.6587288277712561,0.6747752785682678,5e-05
81,0.519601988295714,0.2762517986270145,0.6538461538461539,0.6585611269495221,0.674800431728363,2.5e-05
82,0.5130245884259542,0.2762517986270145,0.6538461538461539,0.658225725306054,0.6748618245124817,2.5e-05
83,0.5168034161130587,0.2762517986270145,0.6538461538461539,0.6577226228408519,0.6748671054840087,2.5e-05
84,0.5338102405269941,0.26163611749591276,0.6474358974358975,0.6578903236625859,0.6748528718948364,2.5e-05
85,0.5321670447786649,0.26163611749591276,0.6474358974358975,0.65805802448432,0.6747817277908326,2.5e-05
86,0.5146385033925375,0.26163611749591276,0.6474358974358975,0.657890323662586,0.6747563004493713,2.5e-05
87,0.5180957516034445,0.26163611749591276,0.6474358974358975,0.657890323662586,0.6747495651245117,2.5e-05
88,0.5188504531979561,0.26163611749591276,0.6474358974358975,0.6575549220191178,0.6747758626937866,2.5e-05
89,0.5298683270812035,0.26163611749591276,0.6474358974358975,0.6577226228408519,0.6747118353843689,2.5e-05
90,0.5324098890026411,0.26163611749591276,0.6474358974358975,0.6578903236625859,0.6747271418571472,2.5e-05
91,0.5270772725343704,0.26163611749591276,0.6474358974358975,0.658393426127788,0.6746845960617065,2.5e-05
92,0.5313174699743589,0.26163611749591276,0.6474358974358975,0.6583934261277878,0.6747019410133361,2.5e-05
93,0.5236187900106112,0.26163611749591276,0.6474358974358975,0.6585611269495222,0.674639880657196,2.5e-05
94,0.5236527770757675,0.26163611749591276,0.6474358974358975,0.6585611269495222,0.6746370553970337,2.5e-05
95,0.5118031824628512,0.26163611749591276,0.6474358974358975,0.658561126949522,0.6746203899383545,2.5e-05
96,0.5175029411911964,0.26163611749591276,0.6474358974358975,0.658561126949522,0.6746388077735901,2.5e-05
97,0.5200032566984495,0.26163611749591276,0.6474358974358975,0.658561126949522,0.6746973514556884,2.5e-05
98,0.5148806472619375,0.26163611749591276,0.6474358974358975,0.658561126949522,0.6746558904647827,2.5e-05
99,0.5152596235275269,0.26163611749591276,0.6474358974358975,0.6587288277712561,0.6747092127799987,2.5e-05
100,0.5216826125979424,0.26163611749591276,0.6474358974358975,0.6587288277712561,0.6747079610824585,2.5e-05
101,0.5313237756490707,0.26163611749591276,0.6474358974358975,0.6592319302364581,0.6747303485870362,2.5e-05
102,0.5297329276800156,0.26163611749591276,0.6474358974358975,0.6593996310581921,0.6746314287185669,1.25e-05
103,0.514585979282856,0.26163611749591276,0.6474358974358975,0.6595673318799261,0.6745938897132874,1.25e-05
104,0.5156753957271576,0.26163611749591276,0.6474358974358975,0.6595673318799261,0.6745987296104431,1.25e-05
105,0.5154595846931139,0.26163611749591276,0.6474358974358975,0.6595673318799261,0.6746063947677612,1.25e-05
106,0.5121346215407053,0.26163611749591276,0.6474358974358975,0.6595673318799261,0.6746091723442078,1.25e-05
107,0.515662839015325,0.26163611749591276,0.6474358974358975,0.6595673318799261,0.6746246814727783,1.25e-05
108,0.5066290472944578,0.26163611749591276,0.6474358974358975,0.6597350327016602,0.6746420502662659,1.25e-05
109,0.5181714271505674,0.26163611749591276,0.6474358974358975,0.6599027335233942,0.6746681094169616,1.25e-05
110,0.516852006316185,0.26163611749591276,0.6474358974358975,0.6597350327016602,0.6746668338775634,1.25e-05
111,0.5268039107322693,0.26163611749591276,0.6474358974358975,0.6599027335233942,0.6746616959571838,1.25e-05
112,0.5192203546563784,0.26163611749591276,0.6474358974358975,0.6597350327016602,0.6746627807617187,1.25e-05
113,0.5161580716570219,0.26163611749591276,0.6474358974358975,0.6597350327016601,0.6746770858764648,1.25e-05
114,0.5130373239517212,0.26163611749591276,0.6474358974358975,0.6597350327016601,0.6746963024139404,1.25e-05
115,0.5109763642152151,0.26163611749591276,0.6474358974358975,0.6599027335233941,0.6747106671333313,1.25e-05
116,0.5230721260110537,0.26163611749591276,0.6474358974358975,0.6598188831125272,0.6747274398803711,1.25e-05
117,0.5101714332898458,0.26163611749591276,0.6474358974358975,0.6597350327016601,0.6747302174568176,1.25e-05
118,0.5313425064086914,0.26163611749591276,0.6474358974358975,0.6597350327016601,0.6747339606285095,1.25e-05
119,0.5201508377989134,0.26163611749591276,0.6474358974358975,0.6599027335233942,0.6747383356094361,1.25e-05
120,0.5303151831030846,0.26163611749591276,0.6474358974358975,0.6599027335233942,0.6747325181961059,1.25e-05
121,0.5186924388011297,0.26163611749591276,0.6474358974358975,0.6599027335233942,0.6747107148170471,1.25e-05
122,0.5224130153656006,0.26163611749591276,0.6474358974358975,0.6600704343451281,0.6747292876243591,1.25e-05
123,0.5057191227873167,0.26163611749591276,0.6474358974358975,0.6602381351668623,0.6747195720672607,6.25e-06
124,0.5186955730120341,0.26163611749591276,0.6474358974358975,0.6602381351668623,0.6747265696525574,6.25e-06
125,0.510278508067131,0.26163611749591276,0.6474358974358975,0.6604058359885963,0.6747246861457825,6.25e-06
126,0.5141448527574539,0.26163611749591276,0.6474358974358975,0.6602381351668624,0.674743902683258,6.25e-06
127,0.5209746137261391,0.26163611749591276,0.6474358974358975,0.6602381351668624,0.6747561097145081,6.25e-06
128,0.50840675085783,0.26163611749591276,0.6474358974358975,0.6602381351668624,0.6747419357299804,6.25e-06
129,0.5109921370943388,0.26163611749591276,0.6474358974358975,0.6602381351668624,0.6747462511062622,6.25e-06
130,0.5182861089706421,0.26163611749591276,0.6474358974358975,0.6602381351668624,0.6747365474700928,6.25e-06
131,0.5192989955345789,0.26163611749591276,0.6474358974358975,0.6599027335233942,0.6747331023216248,6.25e-06
132,0.5109304164846739,0.26163611749591276,0.6474358974358975,0.6599027335233942,0.6747278690338134,6.25e-06
133,0.5092221622665724,0.26163611749591276,0.6474358974358975,0.6599027335233942,0.6747294306755066,6.25e-06
134,0.5106663629412651,0.26163611749591276,0.6474358974358975,0.6599027335233942,0.6747447967529296,6.25e-06
135,0.5106297557552656,0.26163611749591276,0.6474358974358975,0.6599027335233942,0.6747546792030334,6.25e-06
136,0.5233273729681969,0.26163611749591276,0.6474358974358975,0.6600704343451284,0.6747613906860351,6.25e-06
137,0.5124410837888718,0.26163611749591276,0.6474358974358975,0.6600704343451284,0.6747593998908996,6.25e-06
138,0.5099185556173325,0.26163611749591276,0.6474358974358975,0.6600704343451284,0.6747639656066895,6.25e-06
139,0.5126936510205269,0.26163611749591276,0.6474358974358975,0.6600704343451284,0.6747613191604614,6.25e-06
140,0.5107589463392893,0.26163611749591276,0.6474358974358975,0.6602381351668624,0.6747583985328675,6.25e-06
141,0.5188207204143206,0.26163611749591276,0.6474358974358975,0.6600704343451282,0.6747690081596375,6.25e-06
142,0.5176039437452952,0.26163611749591276,0.6474358974358975,0.6602381351668624,0.674762511253357,6.25e-06
143,0.5213205715020498,0.26163611749591276,0.6474358974358975,0.6602381351668624,0.6747694849967957,6.25e-06
144,0.5154004444678625,0.26163611749591276,0.6474358974358975,0.6602381351668624,0.6747668743133545,3.125e-06
145,0.5139106884598732,0.26163611749591276,0.6474358974358975,0.6604058359885964,0.6747662663459778,3.125e-06
146,0.5124743754665056,0.26163611749591276,0.6474358974358975,0.6604058359885964,0.6747639894485473,3.125e-06
147,0.517671118179957,0.26163611749591276,0.6474358974358975,0.6604058359885964,0.6747700214385987,3.125e-06
148,0.5137944842378298,0.26163611749591276,0.6474358974358975,0.6604058359885964,0.6747697353363037,3.125e-06
149,0.5186716939012209,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747705221176148,3.125e-06
150,0.504962275425593,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747684359550477,3.125e-06
151,0.517060657342275,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747770428657531,3.125e-06
152,0.503540019194285,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.674778151512146,3.125e-06
153,0.5208101570606232,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747832298278809,3.125e-06
154,0.5196782524387041,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747839450836182,3.125e-06
155,0.5140028620759646,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747847318649292,3.125e-06
156,0.512090469400088,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747871994972229,3.125e-06
157,0.5113036508361498,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747859239578247,3.125e-06
158,0.5238709722956022,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747898817062378,3.125e-06
