epoch,train_loss,val_mcc,val_acc,val_auc,val_loss,lr_now
159,0.5199260612328848,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747800588607789,3.125e-06
160,0.5041074926654497,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747810959815979,3.125e-06
161,0.5149990990757942,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747863531112671,3.125e-06
162,0.5236445143818855,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.674788749217987,3.125e-06
163,0.5159402141968409,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747841119766236,3.125e-06
164,0.5149505361914635,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747885465621948,3.125e-06
165,0.5211438412467638,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747863054275512,1.5625e-06
166,0.512724868953228,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747874736785888,1.5625e-06
167,0.5102765262126923,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747896075248718,1.5625e-06
168,0.5217446088790894,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747901201248169,1.5625e-06
169,0.5214740658799807,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747904062271118,1.5625e-06
170,0.5072619467973709,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747883915901184,1.5625e-06
171,0.5202688996990522,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747860670089721,1.5625e-06
172,0.5227446729938189,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747843980789184,1.5625e-06
173,0.5279999524354935,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747835040092468,1.5625e-06
174,0.5135282576084137,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6747815370559692,1.5625e-06
175,0.5036977107326189,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747835874557495,1.5625e-06
176,0.5273502965768179,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747875452041626,1.5625e-06
177,0.5092667092879614,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747856736183167,1.5625e-06
178,0.5122311487793922,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747869849205017,1.5625e-06
179,0.5109231596191725,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747893929481507,1.5625e-06
180,0.5017005031307539,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747915983200073,1.5625e-06
181,0.5270529538393021,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6747946619987488,1.5625e-06
182,0.5135380203525225,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6747958421707153,1.5625e-06
183,0.5163293033838272,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6747950911521912,1.5625e-06
184,0.5029911895593008,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.674795126914978,1.5625e-06
185,0.5174839670459429,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6747950553894043,1.5625e-06
186,0.5253873914480209,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6747937321662902,1e-06
187,0.5165748248497645,0.26163611749591276,0.6474358974358975,0.6610766392755324,0.674793028831482,1e-06
188,0.5103900382916132,0.26163611749591276,0.6474358974358975,0.6610766392755324,0.6747904419898987,1e-06
189,0.5153941238919894,0.26163611749591276,0.6474358974358975,0.6610766392755324,0.6747917771339417,1e-06
190,0.5062785868843397,0.26163611749591276,0.6474358974358975,0.6610766392755324,0.6747916221618653,1e-06
191,0.5107971007625262,0.26163611749591276,0.6474358974358975,0.6610766392755324,0.6747924089431763,1e-06
192,0.5157065987586975,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.67479407787323,1e-06
193,0.5082339098056158,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6747951626777648,1e-06
194,0.5321381588776907,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.674795138835907,1e-06
195,0.5317573423186938,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6747939467430115,1e-06
196,0.5113769123951594,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674791669845581,1e-06
197,0.526112844546636,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674791133403778,1e-06
198,0.5099162608385086,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674790894985199,1e-06
199,0.5022320573528608,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747919917106628,1e-06
200,0.5153512929876646,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747935891151429,1e-06
201,0.530918724834919,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747950553894043,1e-06
202,0.5101163933674494,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747934103012085,1e-06
203,0.5160866503914198,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747939705848693,1e-06
204,0.5098746617635092,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747938513755798,1e-06
205,0.5111576616764069,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747961521148682,1e-06
206,0.5187170853217443,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747979879379272,1e-06
207,0.5152396981914839,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747960925102234,1e-06
208,0.5178093686699867,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747984647750854,1e-06
209,0.5130004460612932,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747978329658508,1e-06
210,0.5261863345901171,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747986078262329,1e-06
211,0.5053983156879743,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747962594032287,1e-06
212,0.5307605291406313,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747963547706604,1e-06
213,0.5189160630106926,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747951865196228,1e-06
214,0.5089541946848234,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747933149337768,1e-06
215,0.5148170764247576,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747948408126831,1e-06
216,0.5123419736822447,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747964978218078,1e-06
217,0.527688334385554,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674796712398529,1e-06
218,0.512222391863664,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747963786125183,1e-06
219,0.5227408160765966,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747959136962891,1e-06
220,0.5266223251819611,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747967839241028,1e-06
221,0.5067798892656962,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747955560684205,1e-06
222,0.5087402015924454,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747950911521912,1e-06
223,0.5195738524198532,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747967839241028,1e-06
224,0.5038627535104752,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747960567474365,1e-06
225,0.5098117540280024,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674797797203064,1e-06
226,0.5179813926418623,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674797534942627,1e-06
227,0.5096726914246877,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747975707054138,1e-06
228,0.5237889836231867,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748000144958496,1e-06
229,0.5202587122718493,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674797785282135,1e-06
230,0.5127116218209267,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747975707054138,1e-06
231,0.5219500536719958,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747980117797852,1e-06
232,0.5237174356977145,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747965097427369,1e-06
233,0.5184324706594149,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674795413017273,1e-06
234,0.5104168429970741,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747954368591309,1e-06
235,0.5120894238352776,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747952938079834,1e-06
236,0.5164094393452009,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747964739799499,1e-06
237,0.5145393908023834,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747982621192932,1e-06
238,0.5134558429320654,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748006701469421,1e-06
239,0.5212438926100731,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748009204864502,1e-06
240,0.5102090984582901,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748023867607117,1e-06
241,0.51773352175951,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748032569885254,1e-06
242,0.5149659737944603,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748030543327331,1e-06
243,0.5244964361190796,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748023152351379,1e-06
244,0.510270560781161,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674800980091095,1e-06
245,0.510839673380057,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748010277748108,1e-06
246,0.5130539461970329,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748034596443176,1e-06
247,0.5119461193680763,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748048186302185,1e-06
248,0.532684234281381,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748054265975952,1e-06
249,0.510327972471714,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748038053512573,1e-06
250,0.5268852238853773,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748034238815308,1e-06
251,0.5152258450786272,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748016595840454,1e-06
252,0.5091181968649229,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747997164726257,1e-06
253,0.5130637610952059,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6747994661331177,1e-06
254,0.5099907591938972,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748016476631165,1e-06
255,0.5165581777691841,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748017787933349,1e-06
256,0.5061592161655426,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674802553653717,1e-06
257,0.5152428274353346,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748048901557923,1e-06
258,0.5171858966350555,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748046994209289,1e-06
259,0.5102032944560051,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748049139976502,1e-06
260,0.530707374215126,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748063087463378,1e-06
261,0.5175775289535522,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748030185699463,1e-06
262,0.5317297702034315,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748042941093445,1e-06
263,0.513854518532753,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748029828071594,1e-06
264,0.5131562153498331,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748030304908752,1e-06
265,0.5177136535445849,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674802589416504,1e-06
266,0.5067263965805372,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674803638458252,1e-06
267,0.507821187376976,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748041033744812,1e-06
268,0.5294092545906702,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748063683509826,1e-06
269,0.5100847656528155,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748062610626221,1e-06
270,0.5247213840484619,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748064637184144,1e-06
271,0.5130972787737846,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748063921928406,1e-06
272,0.5263849074641863,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748056411743164,1e-06
273,0.5226353853940964,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748044490814209,1e-06
274,0.5204173400998116,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748032927513122,1e-06
275,0.5090556790431341,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748013496398926,1e-06
276,0.5139923095703125,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748024582862854,1e-06
277,0.5179278055826823,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748036623001099,1e-06
278,0.5099656085173289,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674802565574646,1e-06
279,0.5075116753578186,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748028635978699,1e-06
280,0.5237688769896826,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748036742210388,1e-06
281,0.5132332245508829,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748043775558472,1e-06
282,0.516724576552709,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748046040534973,1e-06
283,0.5221490239103636,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674802815914154,1e-06
284,0.507523866991202,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748024344444274,1e-06
285,0.5021838247776031,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748046875,1e-06
286,0.518005425731341,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748061418533325,1e-06
287,0.5195706759889921,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748063802719116,1e-06
288,0.5155580739180247,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.674806547164917,1e-06
289,0.5275770326455435,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748054504394532,1e-06
290,0.5055322572588921,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748045325279236,1e-06
291,0.5192682966589928,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748059749603271,1e-06
292,0.5146998489896456,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748047709465027,1e-06
293,0.5100291445851326,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748057246208191,1e-06
294,0.5062351897358894,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748057126998901,1e-06
295,0.5172017961740494,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748068928718567,1e-06
296,0.5208195423086485,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6748084783554077,1e-06
297,0.510639193157355,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6748083591461181,1e-06
298,0.5137375046809515,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6748079776763916,1e-06
299,0.5130629936854044,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6748088479042054,1e-06
300,0.4991990650693576,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6748097777366638,1e-06
301,0.5143522297342619,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6748111963272094,1e-06
302,0.5201196769873301,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748125076293945,1e-06
303,0.5239756281177202,0.26163611749591276,0.6474358974358975,0.6609089384537984,0.6748116731643676,1e-06
304,0.5124940325816473,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748115301132203,1e-06
305,0.5154642189542452,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748104214668273,1e-06
306,0.5255810171365738,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748098492622375,1e-06
307,0.5184981599450111,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748094201087952,1e-06
308,0.49988852192958194,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748095989227295,1e-06
309,0.513006274898847,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748111605644226,1e-06
310,0.5104549477497736,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748139500617981,1e-06
311,0.515557679037253,0.26163611749591276,0.6474358974358975,0.6607412376320644,0.6748145461082459,1e-06
312,0.5161169618368149,0.26163611749591276,0.6474358974358975,0.6605735368103304,0.6748167514801026,1e-06
313,0.5109114001194636,0.26163611749591276,0.6474358974358975,0.6604058359885964,0.6748176574707031,1e-06
314,0.5068526044487953,0.26163611749591276,0.6474358974358975,0.6604058359885964,0.6748191714286804,1e-06
315,0.5058926666776339,0.26163611749591276,0.6474358974358975,0.6604058359885964,0.6748207449913025,1e-06
316,0.5245907306671143,0.26163611749591276,0.6474358974358975,0.6604058359885964,0.6748236775398254,1e-06
317,0.5135216812292734,0.26163611749591276,0.6474358974358975,0.6604058359885964,0.6748229742050171,1e-06
