run_tag,cfg_id,src,fold,best_seed,best_epoch,best_val_mcc,best_val_acc,best_val_auc,best_val_loss,note
v5,2,CWA,B1,5656,47,0.28711311975653336,0.6238532110091743,0.6554237288135593,0.6774491965770721,SKIPPED (loaded existing best_of_seeds)
v5,2,CWA,B2,56,24,0.7212073615768776,0.8552631578947368,0.8392701239741576,0.6190636992454529,SKIPPED (loaded existing best_of_seeds)
v5,2,CWA,B3,5666,222,0.3603894795071028,0.6699029126213593,0.719079939668175,0.6032754331827164,SKIPPED (loaded existing best_of_seeds)
v5,2,CWA,B4,5656,302,0.24570774473803128,0.6346153846153846,0.6482475264128795,0.6786984324455261,SKIPPED (loaded existing best_of_seeds)
v5,2,ERA5,B1,566,58,0.4673897929047886,0.7339449541284404,0.7255932203389832,0.6317029148340225,SKIPPED (loaded existing best_of_seeds)
v5,2,ERA5,B2,4056,600,0.7076226627218307,0.8552631578947368,0.8852802514405448,0.40627564787864684,SKIPPED (loaded existing best_of_seeds)
v5,2,ERA5,B3,156,294,0.5345153152824997,0.7669902912621359,0.8163650075414781,0.45198990404605865,SKIPPED (loaded existing best_of_seeds)
v5,2,ERA5,B4,2556,25,0.3787994398044649,0.6987179487179487,0.6391078316283749,0.6682629942893982,SKIPPED (loaded existing best_of_seeds)
v5,2,JRA3Q,B1,2266,30,0.4204472371877064,0.7064220183486238,0.7196610169491525,0.6403601467609406,SKIPPED (loaded existing best_of_seeds)
v5,2,JRA3Q,B2,456,66,0.5545944098534843,0.7697368421052632,0.7692509167103195,0.6176514029502869,SKIPPED (loaded existing best_of_seeds)
v5,2,JRA3Q,B3,156,306,0.517414758568794,0.7572815533980582,0.7528280542986425,0.562772311270237,SKIPPED (loaded existing best_of_seeds)
v5,2,JRA3Q,B4,2556,79,0.32522672623066745,0.6666666666666666,0.6239309072614455,0.6878114104270935,SKIPPED (loaded existing best_of_seeds)
v5,2,MERRA2,B1,556,25,0.35076451233099915,0.6697247706422018,0.7030508474576271,0.6493247300386429,SKIPPED (loaded existing best_of_seeds)
v5,2,MERRA2,B2,566,77,0.7369106742880291,0.868421052631579,0.8240789243932252,0.5398394942283631,SKIPPED (loaded existing best_of_seeds)
v5,2,MERRA2,B3,2556,53,0.4266074787364872,0.7087378640776699,0.6964555052790347,0.6081098169088364,SKIPPED (loaded existing best_of_seeds)
v5,2,MERRA2,B4,556,46,0.3031028549167752,0.6602564102564102,0.6376823746436359,0.6762478351593018,SKIPPED (loaded existing best_of_seeds)
